_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
523.7609024623258,5000,0.045178575252277524,-1.3052726297970956,1.3697501215093548,0.07991255037763874,0.13707788,-2.7312438,2.9140713,0.4270698,-1.1368683772161604e-17,-4.272849997196926,7.593403396058356,0.9999627730038155,0.43147707868576435,-0.0024841135838201208,0.803437428219522,0.03132442309567776,295,-0.006582278,4.8172603,0.002584978,2.25,1.0,0.007553350604228567,0.7839664653474381,0.6737498602727091
345.3750012541117,5000,0.03202121412028431,-1.2684370634048183,1.5746994928549451,0.08811796625188734,0.08143037,-3.1971836,2.937443,0.45225763,-2.2737367544323207e-17,-7.157853174600957,3.0203713961832173,0.9999691683701493,0.26912234263016677,-0.47113806640185674,0.7260213947241935,0.08577036831071161,300,-0.0070566856,4.793067,0.002550946,2.25,1.0,0.019018881602861956,0.7946216996671418,0.6750912190189161
399.3641096206709,5000,0.036277959174172855,-1.355779790705984,1.6593078690603524,0.08422621583420721,0.102210686,-2.7713087,3.2965617,0.4381862,-1.1368683772161604e-17,-8.453353994805731,4.727602131587128,0.999971281556204,0.30876987407553597,-0.2940794650099609,0.6988990987960566,0.04764014999782915,305,-0.008575002,4.7978096,0.0039819945,2.25,1.0,0.013978979856433161,0.7072025844080485,0.6478687808708028
531.5403104029672,5000,0.044328425663910515,-1.382909010946883,1.4143315691319225,0.07676115156424655,0.12182781,-2.9870677,2.8263688,0.4178451,-3.126388037344441e-17,-3.324757466436946,6.124322634705052,0.9999573233854476,0.43099915221616847,-0.07632628645112796,0.7296975417699381,0.030239779747517258,310,-0.007562759,4.778162,0.0031447648,2.25,1.0,0.008654070864282347,0.779864569471919,0.6963871369429435
531.4385995427922,5000,0.04335096237018734,-1.428465550374627,1.4388813626719985,0.08033937069301825,0.1306114,-2.9248767,2.7591193,0.42935398,6.821210263296961e-17,-5.226321847782498,4.904750513987041,0.9999715373391067,0.44622911702646034,-0.15580038029607923,0.8344742261069791,0.03526194372281128,315,-0.008384905,4.78134,0.003543058,2.25,1.0,0.019019042064397355,0.4682238480351196,0.2673186002620799
273.8911049387249,5000,0.024905377046393812,-1.4673730823844435,1.6408199322495194,0.09247724136473656,0.035719432,-3.1780696,3.290452,0.47925115,-2.2737367544323207e-17,-7.622314268446948,6.279071187878666,0.9999798022378771,0.21791351979330306,-0.43685232255157386,0.6435735910240641,0.0851073966494822,320,-0.009487731,4.8178177,0.0038192794,2.25,1.0,0.019464896890330565,0.7827026754234174,0.6335723522451433
464.6069277906854,5000,0.039873811110097405,-1.5410687705999446,1.6468682892258253,0.082504654004398,0.13233821,-2.9798017,3.0169377,0.44059896,0.0,-5.677108067357017,3.6971959501836893,0.9999727422145608,0.3924983351992322,-0.07914821012847213,0.7224596616305111,0.03504023282813798,325,-0.0081554195,4.814847,0.003504395,2.25,1.0,0.019752381888593122,0.4632370258493619,0.31523064625024033
406.50224576109974,5000,0.031822871395557305,-1.3636694620016583,1.3694334459907984,0.0906132483527797,0.06661033,-3.255507,3.0259666,0.478382,-5.684341886080802e-18,-5.673176327018616,5.532421873986718,0.9999740863011193,0.32361847220760237,-0.33067722255869336,0.6875111559593184,0.07201144654981972,330,-0.0086535495,4.821402,0.0039399765,2.25,1.0,0.01878578049347537,0.7417041676536495,0.6868518465632474
422.1579344854432,5000,0.03044706231096498,-1.4087733494510999,1.4143989991953865,0.09020589958948347,0.035418667,-3.1733656,3.2817402,0.47479784,-4.5474735088646414e-17,-7.639980650686698,7.586567682910707,0.999967979706352,0.32667707668658863,-0.4055035745547686,0.81515149045551,0.1161995488800457,335,-0.009658759,4.8123055,0.003417385,2.25,1.0,0.010612059185976417,0.9183867062328407,0.8887424134493693
547.8830143103871,5000,0.0422573014119822,-1.3856963333961883,1.5208923707065054,0.08189640895400711,0.12519592,-2.8704417,3.1207552,0.44535288,-3.979039320256561e-17,-5.322964219791095,5.062653509641799,0.9999665089261204,0.44219699196225165,-0.013025732991561652,0.7870143692318757,0.034219065817038596,340,-0.007200983,4.78729,0.002998934,2.25,1.0,0.014342369658338442,0.5833220427629348,0.5382190386112502
450.12408979434366,5000,0.03743920342214702,-1.3440427904888084,1.6409965465184084,0.08231267108314975,0.1280906,-2.748574,3.0866923,0.4400705,-2.2737367544323207e-17,-3.351976223315683,7.382377604071542,0.9999710103810032,0.38086768797757076,-0.059586903288664825,0.7554520809793401,0.03457104293188497,345,-0.008336005,4.7919703,0.0038282303,2.25,1.0,0.013822672746352254,0.615847299567208,0.4917388657456012
394.41613520421186,5000,0.030653935275318255,-1.3983389367132177,1.7466668436783368,0.0894807138653155,0.070959,-2.8311758,2.8564346,0.4777448,-8.526512829121201e-18,-7.650068604402865,7.7273999358516905,0.9999747284371513,0.3019412890006598,-0.27191770496340273,0.7627829034911318,0.06999722034307632,350,-0.008150634,4.787536,0.0035040542,2.25,1.0,0.015595235860052617,0.781925594736938,0.7063074838890524
575.0725875793557,5000,0.04244137231376361,-1.5591873443592974,1.5309726227377525,0.08224345424228491,0.12400012,-2.7373645,3.1189234,0.45029256,-3.4106051316484806e-17,-4.273966281323373,5.642618440908783,0.999972184942855,0.48431668783747484,0.00025522875967768353,0.8389500854328521,0.028173110777231905,355,-0.006971044,4.769128,0.0026573702,2.25,1.0,0.013102981199231766,0.6015374017554689,0.5001992796987758
433.74145014392104,5000,0.03275417531143675,-1.158203051713645,1.483041699417865,0.08855200677287116,0.07718357,-2.7447958,3.7499416,0.4816971,4.5474735088646414e-17,-7.847507054822251,5.356344158442652,0.9999737903978974,0.35093312554080014,-0.3163683585404457,0.7888036922841326,0.07872114555440782,360,-0.007236463,4.7526565,0.0029420783,2.25,1.0,0.018960156566500574,0.766877790431052,0.7213909593744199
523.1096854014257,5000,0.040735530624281306,-1.3496491964031607,1.5138392896149127,0.08291044717963748,0.1243773,-3.0369172,2.8916774,0.45298076,-3.4106051316484806e-17,-5.027618014987223,3.660360030300641,0.9999705233174598,0.4153603716657136,-0.33614998927584605,0.7752089718513848,0.051518219464966014,365,-0.0071000997,4.7483234,0.0025369567,2.25,1.0,0.01527456412809534,0.7043089736524687,0.5688177766047064
254.7792437595799,5000,0.014454703200328512,-1.3535645721515641,1.57054035911572,0.09514877060520009,-0.023331266,-3.1562872,3.1332812,0.50090414,-1.1368683772161604e-17,-7.799959799600852,3.5542818342378255,0.9999735811433278,0.19635599690548025,-0.37365481306310155,0.7872901663511084,0.12746662971271958,370,-0.008313166,4.734748,0.0031917698,2.25,1.0,0.01441777973750187,0.8870176392772658,0.8443137843182038
598.5312592966792,5000,0.042644900826166836,-1.2327007132042451,1.488509161657618,0.0815806699210308,0.123923354,-2.8489513,3.8626833,0.44879737,0.0,-3.848938570942476,9.44772268372742,0.9999701584324302,0.510807528124416,0.004853183986036901,0.7933263575550994,0.02794383265285993,375,-0.01162933,4.7377734,0.0060129534,3.375,1.0,0.00909877988450524,0.7114870208319807,0.45703508123221914
575.8893419370431,5000,0.040822080038843946,-1.1649104173313543,1.6676160710811123,0.0818359206627971,0.116466925,-2.7469594,3.2865567,0.44826832,1.9895196601282805e-17,-3.8490492840879083,3.6582458440944823,0.9999682526474808,0.46461953676556533,-0.06037255728576407,0.805095649199731,0.036828701819074515,380,-0.0054910304,4.73884,0.0011488878,2.25,1.0,0.010875271615416978,0.7256403444727668,0.5560408446629008
548.4982070410641,5000,0.039849333753491034,-1.418353577884113,1.3407249720681575,0.07992711014007398,0.11415508,-2.8172953,2.9481325,0.4410461,0.0,-5.206498411924363,7.353573562790762,0.999964476044166,0.45194491957946586,-0.07690555180815056,0.8553150640493077,0.04085887205818839,385,-0.007929599,4.7220874,0.0031704307,2.25,1.0,0.013655358322943682,0.6669905228800631,0.6070896761501606
585.4016609617833,5000,0.0409706716905769,-1.2986553036723218,1.4032660287869396,0.08492646752501737,0.12122236,-2.738369,3.3629189,0.45767012,-3.4106051316484806e-17,-4.521041780246348,3.296970807313293,0.9999697710054719,0.49842178022375977,-0.05983714065965934,0.835263995084693,0.04579495363076439,390,-0.008333037,4.704612,0.0034974564,2.25,1.0,0.01630827210669982,0.6509327171166479,0.55440390091153
614.3996928871651,5000,0.03899295212132842,-1.3371737808314486,1.4869440499701985,0.08687257227656169,0.10562272,-2.8209367,3.3288913,0.4731109,1.7053025658242403e-17,-5.4528515685746966,3.982361298777517,0.9999699521528684,0.5173493949880114,-0.1774287744619247,0.9445401318796636,0.06437129396028303,395,-0.008776884,4.67513,0.003714869,2.25,1.0,0.012720198663159732,0.8048877033314334,0.750311610654055
545.6968524596783,5000,0.03463020100664585,-1.4513226989365617,1.4714346057992609,0.08899239451133366,0.08989149,-2.8913894,3.4788299,0.4840082,-2.2737367544323207e-17,-6.7471215285672725,7.19159130387865,0.9999759556991364,0.4324152799850636,-0.28750575398051287,0.866478166561914,0.06920757539489027,400,-0.008731118,4.667772,0.003930167,2.25,1.0,0.016784956086275747,0.7688327210202363,0.6556845844222257
686.50562015009,5000,0.04398017893992122,-1.225395894971246,1.5482063933207697,0.08238884960964613,0.13009956,-2.76905,3.2783895,0.44625446,1.1368683772161604e-17,-3.091057467654508,9.692494098651753,0.999970435323544,0.5595401822084938,-0.006887227130452575,0.9806179764979572,0.05358106729424871,405,-0.00736931,4.6717043,0.0030640117,2.25,1.0,0.020185656675897168,0.6581689883832229,0.589430126726366
674.8767562776677,5000,0.04164969665821872,-1.2916351067745246,1.6046725230244496,0.08404399028194483,0.12260881,-3.0738845,3.0617003,0.4656384,-1.1368683772161604e-17,-4.749214182978367,3.452155391974388,0.9999662491457966,0.5477091784666158,-0.11684097898426798,0.9138738913181439,0.058411685981308595,410,-0.009713649,4.681451,0.0044395654,2.25,1.0,0.008883383011718343,0.8493933152295803,0.7809103944523346
635.4236490590777,5000,0.04070345678223353,-1.405110029778107,1.562889078107998,0.085812370402748,0.12364082,-2.7978332,3.520621,0.4574593,1.7053025658242403e-17,-4.924981095268287,3.2572576917723204,0.9999721219395513,0.5428972902614433,-0.02300830012824243,1.0186142101559255,0.05240064564229399,415,-0.008739714,4.685856,0.003770372,2.25,1.0,0.017926458027419268,0.6578962605061032,0.5711884307191959
568.3494458096094,5000,0.03341645618774587,-1.3127119379077614,1.6509250874078296,0.0925892685484223,0.07416112,-2.977705,3.512781,0.5041827,-2.2737367544323207e-17,-8.725589677144619,3.80629882624491,0.9999724120213322,0.4617569418532534,-0.32358751591847784,0.9322242230849745,0.12074134917161004,420,-0.008030586,4.655964,0.0029198006,2.25,1.0,0.024744657427830177,0.7950626092187509,0.7362589612341501
710.7259923181728,5000,0.045122570994932214,-1.2619414774127293,1.6770113271197897,0.08591072446954548,0.14459722,-2.7796624,3.608954,0.47282848,-7.105427357601002e-18,-3.772138550561819,6.853350884197896,0.9999694846644299,0.5877950713134846,-0.005589190662210419,0.9314017644772643,0.05107384353271157,425,-0.0067055086,4.6496487,0.0025136517,2.25,1.0,0.009513589716497484,0.8139092445770486,0.7786368414607329
626.1224537875908,5000,0.04075544917620075,-1.295981436519649,1.5953694011711845,0.08752802433534768,0.14052126,-2.7618933,3.545896,0.47780707,-8.526512829121201e-18,-3.5238052972434137,8.502222811924478,0.9999699083054242,0.5137129093639785,-0.013082507284024809,0.9153093486235817,0.048798958520373095,430,-0.0086954655,4.638935,0.0030377235,2.25,1.0,0.014358345530681106,0.7258652150454121,0.6878927334914773
767.7025196276278,5000,0.04606184511320268,-1.2086979573567032,1.4702093029775336,0.08603992247758435,0.14046292,-3.398307,3.1431055,0.48118123,-1.1368683772161604e-17,-3.2462543052556727,7.590004914482736,0.9999640031837871,0.6424470171315596,-0.003964268429404289,1.022163334900038,0.04834172637705988,435,-0.008183634,4.6161747,0.003144436,2.25,1.0,0.014226446553599488,0.8152086122890245,0.7964245510056259
215.24709218786785,5000,-0.00036361350026785496,-1.2809874848471619,1.3081115878591796,0.09604208478076284,-0.12605171,-3.1827903,2.8701785,0.55467373,-4.5474735088646414e-17,-7.059514641826645,2.4443328201528267,0.9999796086224373,0.15150507521434073,-0.4001263027390691,1.0415686788881355,0.19886451337204275,440,-0.010116522,4.6041617,0.003866941,2.25,1.0,0.02927153071395046,0.8610645723803562,0.7876489077164862
716.0465760536297,5000,0.04418933663344411,-1.2774441157273453,1.8137930149043238,0.08527569529874507,0.14094831,-3.0228763,3.1014984,0.4770352,0.0,-3.9664420736729604,8.093604949686526,0.9999736690340142,0.5862092493580462,-0.058957430069075945,0.9824911688976117,0.04102637266098163,445,-0.009423837,4.5951276,0.0034977456,2.25,1.0,0.012575684767769015,0.7040831109580548,0.6271601839297835
411.0995779453262,5000,0.01715842300287346,-1.2382485749303704,1.425907610329257,0.0949298353570765,-0.02315558,-3.2400744,3.157827,0.5507135,0.0,-8.218571691425822,3.8435966471777205,0.999976954979219,0.30121448606299484,-0.3763304614451327,0.8854037667457868,0.1593394886572563,450,-0.009346236,4.5795336,0.003172101,2.25,1.0,0.018417622067528457,0.8910003143258284,0.858954512899339
664.1570349150201,5000,0.03936803790150716,-1.2983051626560111,1.6135004944735323,0.0873581728578302,0.11355713,-2.835565,3.305195,0.48964348,0.0,-6.281943189552419,5.177800640928256,0.9999731770833092,0.5434964046712771,-0.1942284929896178,0.8936994186550656,0.07418208120761631,455,-0.006400332,4.5664005,0.0021959273,2.25,1.0,0.015670541492246594,0.8007972936156684,0.7037997211365052
677.5350328819147,5000,0.0381145169074854,-1.4958875205883022,1.7380805839900222,0.08946196422950944,0.08654378,-3.138516,3.1586924,0.500258,-5.684341886080802e-17,-6.5552560806782445,7.6138440086858905,0.9999778188714629,0.5520912356195089,-0.35526637960641055,0.9772256403549521,0.10304066768498991,460,-0.008919916,4.5477405,0.0034496177,2.25,1.0,0.019651281270463488,0.8131347221871108,0.6981118511926534
747.2537345554575,5000,0.04469460678619379,-1.2244513848849101,1.384947501306975,0.08455412369182327,0.1437494,-2.5829966,3.1410613,0.47053978,1.1368683772161604e-17,-4.180391669379412,9.479839237847688,0.9999736070817562,0.6198926823491352,-0.0031714142769793943,1.030594250612476,0.06153977963005845,465,-0.007579625,4.554715,0.0027037032,2.25,1.0,0.01982197880925034,0.6780687472832683,0.627902023809281
758.0218888089795,5000,0.0451534897395973,-1.1753908121316936,1.4678795725111877,0.0852227540391842,0.15161295,-2.839976,3.2699103,0.4807228,0.0,-3.2021917398914415,7.241270081179764,0.9999689609351015,0.6305638524370193,0.0021887686352853584,1.064730744655107,0.058736566623024726,470,-0.009087978,4.5638924,0.004220692,2.25,1.0,0.010851513372976894,0.8156789890816311,0.7385326981354834
729.6161853672189,5000,0.04324823892137805,-1.2984129892217808,1.5847560466654222,0.0857120508916699,0.14271227,-3.0963278,3.171639,0.47468328,1.1368683772161604e-17,-4.149170284972775,3.484909103326399,0.999970347250862,0.6230552170415296,-0.037484616783257645,1.1160901904522873,0.05616508135805564,475,-0.009400002,4.5431757,0.0038445739,2.25,1.0,0.012513892750260623,0.7771985470227794,0.7176217380415364
861.1226427676149,5000,0.047700541631519496,-1.2568662917951723,1.5892291462634465,0.08429591119839625,0.14633289,-2.8411312,3.422878,0.46796024,1.7053025658242403e-17,-3.7547182085158353,4.119555421805766,0.9999692702888042,0.7134271427092616,-0.06463518799628398,1.135848785004262,0.07433677802918422,480,-0.008921979,4.530527,0.0037881492,2.25,1.0,0.013937330888339485,0.8259892391415767,0.7789372508283726
490.6560075317966,5000,0.022639088186990564,-1.1434937534646057,1.4626529567785993,0.09706077518746901,0.020497974,-3.093749,3.2028031,0.56130004,-5.684341886080802e-17,-7.5471004998230695,2.885922406090815,0.9999818233811402,0.3723119774805643,-0.34447915672915624,1.0590658192037832,0.16205702514817755,485,-0.010808022,4.5007358,0.003750766,2.25,1.0,0.04558917458945319,0.7425048269348713,0.6171328554082137
770.9662752560932,5000,0.04355535025682091,-1.2373627013194457,1.3659751195918752,0.08556298342022818,0.13959236,-2.7720857,2.8503718,0.4860293,-5.684341886080802e-18,-3.1524488605689864,8.137948392416998,0.9999786842180636,0.6511639348351683,-0.04672077365745686,1.0560166273589149,0.0481782171103095,490,-0.009401324,4.4801736,0.0040930887,2.25,1.0,0.01556662083503255,0.7257353781755538,0.6699558698080421
780.1893707956002,5000,0.04103673039469686,-1.2188887368639787,1.5363506902850645,0.09016117372419603,0.10943252,-2.959706,2.920289,0.50747246,-1.1368683772161604e-17,-7.7114513579866175,6.827543959678523,0.9999770289867858,0.64673593724792,-0.2760885726743178,1.0681179844567226,0.09824948735906121,495,-0.008152252,4.476088,0.0030559963,2.25,1.0,0.02547433650381302,0.7415167285914839,0.6666300918318648
786.0303159789262,5000,0.044291814187410544,-1.3466494981920434,1.4746234863485501,0.08585253987766507,0.14488615,-3.0124712,3.08811,0.48292044,0.0,-3.514137830026656,6.949917471482248,0.9999653680228792,0.6457262139368729,0.00036835382099914695,1.0225211317927703,0.04901717089028136,500,-0.007638132,4.4635143,0.0024732437,2.25,1.0,0.012786542982465407,0.7404994955484054,0.7061126264740233
699.4518025623686,5000,0.035185894082093654,-1.2855194051929533,1.5133463970904006,0.09387197360938747,0.07012655,-3.6509073,2.9330578,0.5443352,2.2737367544323207e-17,-9.18678784673529,8.053485872158685,0.9999790418523434,0.5588628876649169,-0.38002854753205967,1.1214251176820365,0.17302831412858646,505,-0.008344316,4.449661,0.0028775935,2.25,1.0,0.03559514618189668,0.794380683498696,0.7350550453800696
623.5183001337575,5000,0.028102143124309607,-1.437263429635582,1.6723521270029404,0.094444100988081,0.039720785,-3.1283107,3.2881079,0.5509061,-3.4106051316484806e-17,-9.905924784260979,5.0228561571535115,0.9999789503832591,0.51652855665064,-0.40263200931064513,1.136856440021927,0.20219802723470165,510,-0.008757555,4.4523945,0.002891837,2.25,1.0,0.02420488362459521,0.8808005299300566,0.8370100866289224
826.4573596752573,5000,0.04416994462917443,-1.2188216643197722,1.5139107642426826,0.0847620121284959,0.1426462,-2.5973616,3.3671129,0.47917998,-1.4210854715202004e-18,-4.016343233506391,5.976384804889056,0.9999772049110918,0.6755132218821249,-0.021927402142310672,1.1918345812020297,0.07794417044838473,515,-0.008572724,4.4475217,0.0035363534,2.25,1.0,0.017768546964227257,0.7720697981865984,0.6322437149001071
853.8034579715426,5000,0.045351829137261865,-1.2519416131315082,1.544055017604389,0.08406374761723967,0.14535746,-2.6866875,2.9802418,0.48047638,1.7053025658242403e-17,-3.0489757778904387,13.974928485338191,0.9999786189613579,0.716960598666953,0.0033427429794525413,1.0806955173644013,0.06420153944452017,520,-0.008929391,4.4183235,0.0034949859,2.25,1.0,0.015249809561497164,0.7767701865727161,0.6247893163191018
837.2961204265673,5000,0.04470197348056124,-1.426047489780949,1.4239237213788107,0.08688449203894481,0.15048662,-2.7970026,3.0986786,0.4903399,0.0,-3.707173592090725,5.0711711256487995,0.9999763924512143,0.6987552674156381,0.0013577220371446055,1.0659106686009847,0.04462128125206103,525,-0.008153818,4.377356,0.0036362545,2.25,1.0,0.014601094488910985,0.6743500184886946,0.5145512126020493
906.3458375114254,5000,0.0470183366898638,-1.4052738062179726,1.6839940867308454,0.08700548070414134,0.1443205,-2.9020042,2.8847857,0.49399772,4.5474735088646414e-17,-3.2306132211781287,6.721049223721605,0.9999746343182317,0.7470989136157603,-0.00016847170114776518,1.2247835742791209,0.08693711993193874,530,-0.008140767,4.3430176,0.0032371483,2.25,1.0,0.02187326878831528,0.749956427399934,0.6666414016598763
871.6049681908092,5000,0.04396088617677456,-1.2163075967115544,1.4400584374540288,0.08590666652735285,0.13011216,-2.6998124,3.0487223,0.49575505,-4.5474735088646414e-17,-7.444404490362782,2.882193939842016,0.9999750176092104,0.7096719563984419,-0.14401385988759496,1.1827147662650759,0.08881594829765914,535,-0.008764128,4.3217607,0.0033114953,2.25,1.0,0.023609448441514642,0.7358122148930776,0.6747340315792987
510.71603501943065,5000,0.015186916459021123,-1.3645594254418103,1.4550008143465074,0.09883302598002751,-0.05670916,-3.2388444,3.2162669,0.5833907,-1.1368683772161604e-17,-10.049369737564618,3.1584488265951856,0.999981122550217,0.38257013564819425,-0.42620992709303074,1.140347343247273,0.305049126973465,540,-0.007756866,4.3012505,0.0023066627,2.25,1.0,0.027473114908703303,0.909967176470917,0.8166857283111812
828.991320273758,5000,0.039871346634548104,-1.2128227023383298,1.4060796753711178,0.09159334043759935,0.111786574,-3.2211428,3.2034764,0.520801,5.684341886080802e-18,-8.008405107807365,6.7299246426070445,0.9999815157095984,0.6681305865968624,-0.30053019407841985,1.2754906792658982,0.1503605124626601,545,-0.007462973,4.2854753,0.0024356088,2.25,1.0,0.0357524320959547,0.7627894291812873,0.6649583328703011
878.4460843441335,5000,0.04381807402428363,-1.346863980390299,1.7336300949687284,0.08737292703491538,0.14424737,-2.7807543,3.02803,0.49116227,-5.684341886080802e-18,-3.5350557115753203,11.385547674274862,0.9999809323551417,0.7142967317272083,0.0030054351705253194,1.3413157228540165,0.08756212965654935,550,-0.009432446,4.2906523,0.003958514,2.25,1.0,0.024168901424974725,0.7280270110080452,0.6321132467926214
817.3197213884702,5000,0.03777629115204519,-1.3726015723089249,1.509318926312165,0.09453743760836314,0.09633433,-2.9652615,2.9918342,0.5373087,1.1368683772161604e-17,-8.852731940522512,4.924347849990637,0.9999791475937047,0.6478067903387839,-0.3283810144336086,1.3126744015701988,0.16407328113807523,555,-0.00845046,4.287929,0.0031442223,2.25,1.0,0.02591294441473061,0.8421506232640765,0.787800436022629
914.3677739751063,5000,0.04530957401676166,-1.1932179264035454,1.6400976574679156,0.08763421851551113,0.13267893,-3.054758,3.3093822,0.4874656,-1.1368683772161604e-17,-3.6401589957053706,8.059277938899568,0.9999775015810933,0.7407590813261166,-0.006859910491524766,1.221516249326891,0.06638192811862739,560,-0.0076211174,4.2624655,0.0023160756,2.25,1.0,0.013713340766033193,0.7946692789235197,0.7017026976682912
966.8418304863455,5000,0.046525781546534514,-1.2459274971273036,1.4069460575303072,0.08602256106331621,0.15143017,-2.905711,3.2828388,0.48200163,6.821210263296961e-17,-3.1911212349497164,8.050842773644213,0.9999763224426391,0.8209287924245343,0.002133326929315958,1.2433709916165927,0.07159835978713798,565,-0.00906332,4.251785,0.003463784,2.25,1.0,0.016276064443081197,0.7920659376660175,0.5717000173408697
779.6479007838628,5000,0.035627785316220316,-1.2683622729315773,1.5537193596128578,0.09213621362861417,0.08041047,-3.0492663,3.0606349,0.53098375,2.2737367544323207e-17,-10.982707089939321,2.6259411490434865,0.9999792364334149,0.638638882044854,-0.3586363506707195,1.2408512557404534,0.15478875196596573,570,-0.007559091,4.2664385,0.0026567152,2.25,1.0,0.030774387487313322,0.8167089730239334,0.7862880437656299
508.0448490364626,5000,0.01643577892127694,-1.284654787254073,1.3949320718031888,0.09883968883348583,-0.035014044,-2.9767756,3.142944,0.59452087,3.694822225952521e-17,-9.103694378655165,2.6183428987403805,0.9999838032927146,0.3771520896009222,-0.46423756006555356,1.3420110726062084,0.2783368236992851,575,-0.007447025,4.2669744,0.0024579568,2.25,1.0,0.0530727933174737,0.8142697353222659,0.7620429497227266
827.3959588449391,5000,0.04171358720912805,-1.5109021269540126,1.5115248329702509,0.0897870757819777,0.14078602,-3.198044,2.8988533,0.49653003,1.1368683772161604e-17,-3.4306267116460374,9.338314185534088,0.9999817432084008,0.6826313683777414,-0.003870602812763863,1.2421319735779277,0.07688481943695985,580,-0.010652352,4.2550445,0.004487258,2.25,1.0,0.030971403820844283,0.6041533217706909,0.45633864213143405
830.0530750132018,5000,0.03759997029504829,-1.233235707627194,1.438739060889112,0.0946871726756197,0.0916132,-3.2585506,3.4951935,0.54245424,0.0,-8.111326750906064,5.4928137833222745,0.9999821273786507,0.6361082789844359,-0.43246930179293114,1.1938660944029316,0.18918719426769226,585,-0.008136466,4.251057,0.0028335177,2.25,1.0,0.03249552701128955,0.8287138677878909,0.7567236775184022
689.2259861759189,5000,0.026881257529338592,-1.2060357232385805,1.3808925070876559,0.09751652596310278,0.030229887,-3.2141938,3.2351122,0.574857,-1.1368683772161604e-17,-9.200532721788463,4.549960967430385,0.9999818536106304,0.525989521649406,-0.39911967125261827,1.141379012150251,0.24191881490373762,590,-0.008664139,4.2558436,0.002888588,2.25,1.0,0.04427123938695976,0.8191612382732256,0.7813126000172781
