_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
989.9044756129285,5000,0.046377627078959135,-1.2456715194382386,1.5731200322563255,0.08615708747855298,0.14490134,-2.92607,3.2056942,0.48233607,5.684341886080802e-18,-2.9443111126262256,12.520658733100058,0.99997855119697,0.7980427240675428,-0.01426592246007076,1.4161526227828038,0.10591984350231755,595,-0.008727578,4.2343016,0.0029926216,2.25,1.0,0.02036098035569862,0.8217689657337373,0.7359746787553882
834.9931670381857,5000,0.036003340650203546,-1.3549922187944066,1.564323007002909,0.09506941159346236,0.076865345,-2.750736,3.3260293,0.5532493,-1.1368683772161604e-17,-8.80940294868445,9.04492545466359,0.9999817840816282,0.6484999109473473,-0.39065584895530875,1.3663783026499539,0.23598132295942822,600,-0.009410072,4.2246695,0.0033057167,2.25,1.0,0.04162789329271774,0.8236080201760245,0.7890512738140888
981.2546994181815,5000,0.04630578745403698,-1.1691716334525626,1.3577915454257452,0.0875585303377408,0.13529252,-2.9848511,3.0902953,0.499186,2.2737367544323207e-17,-8.169948044134284,5.376508640575438,0.9999769751187112,0.8041698144453536,-0.1942333769876062,1.2876632418952172,0.10722566517356773,605,-0.009153947,4.198694,0.003446141,2.25,1.0,0.017697064939052713,0.835312430178628,0.7856946365365657
704.0143403734883,5000,0.026673693867821868,-1.4276503937391514,1.6709674537232388,0.09636914299699678,0.020175273,-2.780113,2.7993674,0.5599086,-2.2737367544323207e-17,-9.01099685042525,9.874946742621104,0.9999839813405257,0.5601998717060723,-0.44929192370382004,1.3802391710819122,0.28188471478123944,610,-0.009993885,4.181907,0.003753288,2.25,1.0,0.03358089064123366,0.8809922309423821,0.8254046371906157
1021.9826125311301,5000,0.04793721610129244,-1.2894844036760016,1.4290451006883316,0.08655973937284389,0.15202959,-2.7328897,3.0241423,0.49320757,-3.4106051316484806e-17,-3.0643568521776103,6.899671623548677,0.9999749821654735,0.8332035517435792,0.0006378879427855308,1.3803243096677953,0.09074620458626982,615,-0.00965264,4.1676326,0.0035069275,2.25,1.0,0.019692528424631338,0.7896893196159154,0.743888790791283
737.7360443267655,5000,0.030025795453712912,-1.3213942953075264,1.9169947086029033,0.09611983553513093,0.0696373,-3.3393755,3.0955803,0.5489508,-1.4210854715202004e-17,-8.597521764593399,4.721588383205329,0.9999847602711263,0.5914227751428405,-0.3633961591081775,1.4238494386666194,0.2238097756152163,620,-0.008922798,4.169077,0.003500716,2.25,1.0,0.07383381885109637,0.6828006382154492,0.6074220440142091
555.7232635997786,5000,0.01635553356220234,-1.272115681374947,1.5055838508711752,0.09927590439536749,-0.031374086,-3.0153186,3.0724733,0.6006689,-1.1368683772161604e-17,-8.864997568808946,5.7798508625634675,0.9999846141682156,0.4206018711079374,-0.4789303823589632,1.2098969488579185,0.30976727752447253,625,-0.009043911,4.1632524,0.0032904136,2.25,1.0,0.04130996861018383,0.8666629285477001,0.8195727244344997
956.9572865980963,5000,0.04483725897421885,-1.1182768733679713,1.4045422851999674,0.08664477343257587,0.1467148,-2.9869614,2.9886146,0.49261487,2.5579538487363606e-17,-5.002029600325857,9.140548001717145,0.9999821414633436,0.7848206988856725,-3.435218502005347e-06,1.2846666301460075,0.07394182028978268,630,-0.011969727,4.178449,0.005041782,2.25,1.0,0.021852615940539277,0.7097114503386706,0.5883578357596128
1035.9259183624222,5000,0.04819628011543439,-1.3720821469477391,1.4597358210136544,0.08679749219300792,0.14854583,-2.8819933,2.9414804,0.4927155,-3.694822225952521e-17,-3.892324178753248,7.396638284623608,0.9999787701965386,0.8531869860740268,0.0008068956932335146,1.274054640363085,0.08623100643173284,635,-0.008274086,4.1608043,0.0030872894,2.25,1.0,0.017859564349510595,0.8043970646619445,0.6876600767202334
800.5988733114897,5000,0.031948347484490686,-1.2816674314371717,1.379683333734248,0.0947219488039846,0.05905701,-3.001483,2.8015828,0.55668914,1.1368683772161604e-17,-10.312240677045764,2.771151208023632,0.9999819592240261,0.6354693569979194,-0.39153334940659257,1.2641430078261973,0.23691380707063794,640,-0.008587308,4.1464796,0.003146365,2.25,1.0,0.03949174083434751,0.8439451819605568,0.803928224942331
912.2291981724845,5000,0.03812060272406964,-1.1328843348553441,1.3822840170269302,0.09470339988142451,0.097247176,-2.8063183,2.9849162,0.5393104,-5.684341886080802e-18,-8.19036058476021,9.955493629471071,0.9999844648221379,0.7319223097189859,-0.317446924542383,1.3778877973535761,0.19861087986206288,645,-0.008380828,4.1340237,0.0029185677,2.25,1.0,0.03514871996106741,0.8232763771936444,0.7561433709906316
980.8555366970807,5000,0.04494591001807266,-1.2023278906279316,1.3413172557462525,0.08767125990425695,0.14698488,-2.7053952,2.9633708,0.49888524,1.4210854715202004e-17,-3.572367551940794,9.32852297927502,0.9999774652953962,0.8187307093797987,0.00565056190114098,1.2648814832238124,0.07616469217438172,650,-0.008958738,4.127229,0.003274506,2.25,1.0,0.015196544536238253,0.8004778777423918,0.7199829522808733
918.1024381362516,5000,0.04197064085879171,-1.3888714954053354,1.513420309082707,0.09281726824285558,0.13070157,-3.0604067,2.9639127,0.5339003,-1.1368683772161604e-17,-8.063928197659314,6.1297018562773635,0.9999791234554315,0.7821685198783542,-0.29592171002241896,1.2774977930349078,0.1345674825366832,655,-0.009496122,4.127794,0.00334787,2.25,1.0,0.0335561120939152,0.7506752431674492,0.6943427511765907
990.6639712633827,5000,0.04240907959375708,-1.2369878618955452,1.554379160888007,0.09458493520678551,0.117076986,-3.1874833,3.0555959,0.5397424,3.979039320256561e-17,-9.601176875342299,6.497809758030117,0.9999805301271856,0.7929291713622239,-0.3495518401683126,1.4323957904462663,0.20606846156811126,660,-0.007977326,4.1066685,0.0026922578,2.25,1.0,0.04721879882712272,0.7715891767396093,0.7145740485819774
862.3397545359973,5000,0.0360818302828522,-1.2874385701976057,1.5548375966404657,0.09646336333437514,0.0768693,-3.118762,3.0064423,0.56648487,-1.9895196601282805e-17,-7.741690473557057,8.185878238970663,0.999983527254129,0.695892578048524,-0.3552554010558418,1.3838335134099653,0.21520303437531324,665,-0.009510368,4.0866175,0.003217203,2.25,1.0,0.0384521933784858,0.8326015154139309,0.7845738252388177
923.3963332194211,5000,0.0417154763630911,-1.2197569506440404,1.5030115076882795,0.08532868519091837,0.158603,-2.8001366,3.022164,0.48381984,2.2737367544323207e-17,-4.540123527660651,9.883265227671922,0.9999781228214916,0.7714398648342939,0.0015588904618329608,1.2579010483706328,0.07062253242094338,670,-0.008280741,4.0582533,0.0028888236,2.25,1.0,0.023920749466655174,0.6613843989706462,0.5829950068168315
1044.2783747104259,5000,0.04674418364764543,-1.174309356956908,1.3687484796026033,0.08726245829418872,0.15476853,-2.7024212,3.6154134,0.49952626,2.2737367544323207e-17,-3.2287228603553477,10.774714528848769,0.9999767802016544,0.8623771836351705,0.0015503976576039815,1.3800716488996603,0.10879457298944276,675,-0.009513452,4.0522027,0.0032568825,2.25,1.0,0.017891478728451392,0.8416863232597895,0.759498840028767
1021.4093398555124,5000,0.044992455344073416,-1.2232533686002598,1.666326474334118,0.08724923795588198,0.15671556,-2.5682378,3.1912193,0.4861138,5.684341886080802e-17,-4.8422736984049,8.322677534166116,0.9999758643918276,0.8355712976254199,0.0004800356324392719,1.338680529357774,0.11598887040625766,680,-0.009271894,4.029515,0.0029788371,2.25,1.0,0.02359941329019018,0.7993204444230977,0.7209723164223798
991.4535592821801,5000,0.0392778211336701,-1.4483544406028706,1.5032537411125515,0.09427490979794285,0.091669284,-2.8420632,3.3052406,0.5522149,-2.2737367544323207e-17,-10.76410125877848,2.296976649802152,0.9999809099619168,0.8084343341877018,-0.3373340006574758,1.461909272461888,0.24718582489381732,685,-0.0073712454,4.023476,0.0023575912,2.25,1.0,0.03985127060838864,0.8436547442556114,0.7801432440989502
892.1046690949158,5000,0.03509443447612329,-1.2943780354788703,1.722000769916587,0.09528140161868466,0.08137981,-3.2975688,3.0477097,0.5532407,-5.684341886080802e-18,-11.891781792927503,2.598798409609502,0.9999803290795056,0.7149219367833052,-0.3973144199934453,1.3312603428462817,0.231425143763685,690,-0.007459811,4.0153866,0.0023049426,2.25,1.0,0.03200132044103869,0.865865399955608,0.8312170794380042
854.1768430984077,5000,0.03128370117952732,-1.2097125953852779,1.3594735252524415,0.09861308265260628,0.040668234,-3.064749,2.9768634,0.5895539,1.7053025658242403e-17,-9.523768349200216,6.085528625156036,0.9999833830302342,0.6449028688305534,-0.3732182043422202,1.4491195445234322,0.32760376729998264,695,-0.009207836,4.0014253,0.0031981696,2.25,1.0,0.046974159274103165,0.8566699318096366,0.8354234052381148
1146.5438623997327,5000,0.04888686299586097,-1.2623350549790928,1.325174953510704,0.08723188624118038,0.15141088,-2.961718,2.9080124,0.49985847,1.7053025658242403e-17,-5.7186742899509015,10.670270995414716,0.999977726482282,0.931089326228679,-0.00023153518665992599,1.6211813581912708,0.1010184907449315,700,-0.008925308,3.982616,0.0034152824,2.25,1.0,0.01927389290025713,0.8197743464300195,0.7341438906669348
1212.917461147386,5000,0.05056198524389741,-1.3446098753072635,1.3836526080147509,0.08762184873279437,0.15648864,-2.840567,2.953981,0.49946094,4.831690603168681e-17,-3.630690008271072,13.514630999079223,0.9999760139643582,0.9948517473499021,0.005943836811565808,1.373151875891093,0.09199357270412016,705,-0.011616804,3.9804773,0.0050600106,2.25,1.0,0.015639006594068975,0.8515691635072373,0.7888077887685191
1020.0810550999377,5000,0.043293796909163795,-1.2631020045349328,1.5007588556935751,0.0888136325628564,0.14283718,-2.66168,3.1489882,0.5040826,-1.1368683772161604e-17,-7.317609403768544,3.4254881727334574,0.9999752133934482,0.8650506910200058,-0.11738157047058964,1.5007789970188623,0.11684883149796263,710,-0.009781938,3.9759474,0.0031975708,2.25,1.0,0.01993721904819027,0.8572583070372666,0.8130711117317724
1135.9618098654262,5000,0.048074994255518345,-1.1350133485914389,1.6216177169874155,0.08852265200284054,0.14756851,-3.2907329,3.1890206,0.5121225,5.684341886080802e-18,-3.0385525573587833,4.02301422260577,0.9999735123331726,0.9160251240322564,0.0035810038510401257,1.5160539176519126,0.09121876890727632,715,-0.0096367765,3.9606209,0.0030351481,2.25,1.0,0.019079146967132643,0.8019468262952297,0.7652444839165891
1013.3161936547618,5000,0.042272338810200864,-1.233827780874805,1.5114915124654196,0.08742938000492134,0.15981233,-2.600857,2.9918163,0.4963716,-1.1368683772161604e-17,-4.269167797784219,3.873129828956548,0.9999749973668659,0.8426419451802217,-0.0017818686298444774,1.402957974177918,0.096643785475441,720,-0.008728632,3.9565582,0.0028362353,2.25,1.0,0.0256677843610992,0.7358765583129405,0.6800547494091773
1099.8007471778049,5000,0.04144911820566725,-1.497974595258819,1.603502281841298,0.09634041806324228,0.10103522,-3.0259647,2.9322853,0.55776507,5.684341886080802e-17,-9.669120557556958,3.269598094540791,0.9999817482642728,0.9032425158352766,-0.31432300947159886,1.6015009413208336,0.24734942625225498,725,-0.007441651,3.9383702,0.0025547917,2.25,1.0,0.04756316123656296,0.828403274782882,0.8006864299878751
1180.8997464537401,5000,0.049056043433772074,-1.3298995127479105,1.4547150464311294,0.0894995707828453,0.15822569,-2.618044,3.2917538,0.51130724,-2.842170943040401e-18,-5.668404052438954,6.554406884515599,0.9999782637302759,0.9729650887988494,-0.004350768426798298,1.5089682567257603,0.1109310073408294,730,-0.00946835,3.9238396,0.0038237914,2.25,1.0,0.02459614222651211,0.7858186726442452,0.7614809693903479
1021.9275224491888,5000,0.03979118821095774,-1.3144435749723897,1.5824885115165148,0.09441189203650363,0.1130449,-2.9915655,2.8935204,0.5407732,-2.2737367544323207e-17,-9.292209219263446,8.753122496743654,0.99998391877434,0.8329419002668528,-0.34926992090910475,1.4589857229397747,0.18299732006314406,735,-0.010228136,3.9281344,0.003757646,2.25,1.0,0.050853908511831546,0.7258313418574183,0.6607156228747577
889.3437311039403,5000,0.03395552434087536,-1.2908359923988997,1.460821363683516,0.09618020352532042,0.090129934,-2.992824,2.984692,0.5605497,-2.2737367544323207e-17,-11.03962406487851,5.760317851763894,0.9999832840142945,0.7240724025580818,-0.3564438038693315,1.4148360559569546,0.20643324682437297,740,-0.009132067,3.888074,0.0030097472,2.25,1.0,0.04528447465434538,0.7825681295523537,0.7274675260180217
1052.2956548353961,5000,0.04319358949856158,-1.4788733839696284,1.3847614140970153,0.08952176723425309,0.15429544,-2.8029413,3.3881345,0.5100253,8.526512829121201e-18,-6.050399142576414,3.7338136330724323,0.9999804771924385,0.8727459862744814,-0.11334418280789184,1.4585144114043493,0.1196542205925778,745,-0.0081399735,3.8788614,0.0024646947,2.25,1.0,0.01997109377037272,0.8386507773658081,0.7194922564823213
1084.3630547500447,5000,0.04440849343567837,-1.2537616701322352,1.4258077422110853,0.08901710885539278,0.15689763,-2.9211898,3.2059257,0.50673395,1.1368683772161604e-17,-3.9127656031672253,12.298797204397534,0.9999786246099346,0.9014045224320646,0.003604735923614388,1.4324079660453966,0.0922087127727078,750,-0.010138345,3.8887348,0.0033752732,2.25,1.0,0.020216133439607438,0.7824034389715749,0.7325600619778201
967.0548733681256,5000,0.03360558096563863,-1.1199578412224167,1.5092286149622887,0.10045873614739745,0.055656034,-2.8476586,3.093256,0.5918872,2.2737367544323207e-17,-8.375490034454343,8.733309571260072,0.9999853821143814,0.7623353067893464,-0.33077787858993535,1.6244858673646143,0.310630219849408,755,-0.010468914,3.8811793,0.0041578324,2.25,1.0,0.062049875964256214,0.8003093068895152,0.7501774011012443
942.44764404904,5000,0.035196850712958985,-1.2248911719310671,1.7867977684887963,0.09610878190798923,0.083529234,-2.9182818,3.2236443,0.56117785,3.4106051316484806e-17,-9.314708870222065,6.461354337649357,0.9999836955796936,0.748568375437783,-0.3309807285315546,1.4491994329416609,0.23225898736194522,760,-0.007995602,3.8703265,0.0026238386,2.25,1.0,0.0542951573683368,0.7712704815937592,0.7248765839528324
927.710627444639,5000,0.03455202862162324,-1.2349405499421802,1.356434208620716,0.09416815022229724,0.09602873,-3.066975,3.0350914,0.5442025,1.9895196601282805e-17,-9.045746038784772,9.356300471459907,0.9999823320751015,0.744111803035353,-0.38315991968917806,1.396888301661431,0.21527826091358573,765,-0.008250492,3.8715148,0.0026606664,2.25,1.0,0.03783326409322255,0.824694794300388,0.7823980910516259
999.9767211328799,5000,0.03588220676861955,-1.2157195131239753,1.5334506527842664,0.09838629576353611,0.071304284,-3.0509248,3.0249286,0.5753001,2.2737367544323207e-17,-8.996252759818049,8.922990635097499,0.9999855641720001,0.7806226811451921,-0.3750082856655343,1.582033136668725,0.32278870415069305,770,-0.00906709,3.862527,0.00275289,2.25,1.0,0.049961955049884224,0.8537154147726146,0.7667508787683454
1178.6252913031117,5000,0.047838940502115866,-1.3589717445675833,1.5094836098174897,0.08904113470144354,0.1578805,-2.797512,3.460434,0.51109713,-3.4106051316484806e-17,-6.313653202084623,10.1688977880763,0.9999831040761442,0.9617815965970363,0.004268592200878406,1.5428790786621658,0.13409192100010206,775,-0.009951368,3.8352113,0.00401041,2.25,1.0,0.025191306452294643,0.8202349096557902,0.7539676639574193
1248.882570058433,5000,0.04945235800052507,-1.2297171532140616,1.450306138506724,0.08992614475169801,0.16186196,-3.042565,3.079555,0.51903665,-2.2737367544323207e-17,-3.4194108178294735,5.177267564076174,0.9999818273643377,1.0262801025358574,-0.005423250509334128,1.693333877138578,0.1377498242927587,780,-0.008326918,3.8284454,0.0028010085,2.25,1.0,0.03450617150963757,0.7549427810276444,0.6662372780382467
907.3999976646198,5000,0.03203707197710048,-1.1962954342169163,1.4327868041228737,0.09755520052009868,0.06441226,-3.074253,3.0253503,0.57615227,-8.526512829121201e-18,-10.509026706670227,2.786334154558608,0.9999821206743436,0.7166130790143463,-0.35289849085188496,1.3538112786521415,0.24778006222365853,785,-0.008092748,3.8115177,0.0025804623,2.25,1.0,0.04085375171407473,0.8454385027483731,0.7842471407573329
1161.2748140131455,5000,0.0459223936364157,-1.3823933299852245,1.6712156503421567,0.08899223086212539,0.15387791,-3.0162892,3.2336085,0.50456214,1.1368683772161604e-17,-3.407966031929795,9.748676809117235,0.9999800942408823,0.9762506978339472,0.0008232506928370646,1.4871952921640934,0.16731745011150143,790,-0.009580622,3.808939,0.0030719782,2.25,1.0,0.0229987292796092,0.8692464742134398,0.761551481128328
1272.2812916928553,5000,0.049706819741776244,-1.2529975866918033,1.4822565529299034,0.08868223335076977,0.16482995,-2.8098643,3.0770614,0.50249654,2.2737367544323207e-17,-3.4379362279711967,6.880522564207109,0.9999791734580733,1.0340146004248418,-0.0008568660075449096,1.6352021013614193,0.12409121924538803,795,-0.010437415,3.7835464,0.0032847908,2.25,1.0,0.023214660927977512,0.8129248594937131,0.7455382080954782
1264.3314479200499,5000,0.04909070223026838,-1.3384112052240016,1.3348597603141672,0.08964269458775907,0.15867566,-2.8107824,3.0996299,0.5062037,-3.126388037344441e-17,-3.9137248354375216,7.726881187719148,0.999975370430887,1.0064205486998674,-0.025571784365077132,1.5929301204280863,0.15100622695571222,800,-0.008231511,3.786242,0.0027771606,2.25,1.0,0.016223053324986008,0.8930908890961283,0.8600590236012569
982.3983446577888,5000,0.03516222725909269,-1.183177670609633,1.3692178962466752,0.09562663923137217,0.09120529,-2.7745957,3.087381,0.5623279,-5.684341886080802e-18,-9.753363168310859,6.951202568334228,0.9999834049943239,0.8123315705691687,-0.42364155563873807,1.4472087129835263,0.24401508900997188,805,-0.008443033,3.7843456,0.0027405198,2.25,1.0,0.05279334664413295,0.7868714732108416,0.6920267826481904
1021.882341170792,5000,0.03608962624685729,-1.2761513869349168,1.6961986980588084,0.09842507768757772,0.08209203,-3.0188017,2.886373,0.5818541,-2.2737367544323207e-17,-10.925899713348665,4.453768365210561,0.9999829921918543,0.8124684191198154,-0.43465235264763386,1.6296928275707856,0.3144199048075164,810,-0.010459426,3.7940927,0.0034323356,2.25,1.0,0.04989929202595615,0.8425122346175737,0.8123826751336162
1187.6160613585885,5000,0.046361984736154174,-1.257851044970671,1.4682840815596743,0.08920477871567072,0.15182711,-2.704701,2.9528036,0.51358336,0.0,-3.4248362378054935,8.242838098707306,0.9999782501483996,0.9684361613606725,-0.002140304904995391,1.5415766087131395,0.1107236981345014,815,-0.008299914,3.7930617,0.0023109626,2.25,1.0,0.016093682386625424,0.8546540783299746,0.7334412093783976
1342.2888302151991,5000,0.0506815755644415,-1.1123146020178616,1.425582632595933,0.08903900966179243,0.16213986,-2.6908727,2.8828626,0.51516515,7.105427357601002e-18,-3.2158014724592467,14.342624597266298,0.9999766665577284,1.0895940521113086,0.004878257921249547,1.6938499627953651,0.1256427202813824,820,-0.011100933,3.76119,0.0041735694,2.25,1.0,0.027034056782498858,0.8128370728188803,0.7287206755550011
1110.7772798404872,5000,0.03944682881702459,-1.3516944783495992,1.2913429823909413,0.09599116594888685,0.101275735,-2.9549577,2.9505706,0.56572026,1.7053025658242403e-17,-11.891220954146661,2.7000974749469275,0.9999815695428939,0.8815320331716979,-0.3659650054366939,1.4999814352180874,0.26265820128326495,825,-0.00890721,3.7428427,0.002810418,2.25,1.0,0.032840728959842094,0.8865291928626382,0.8618929900006032
1227.2590005034292,5000,0.045317011773924235,-1.2989065073582482,1.465678281270327,0.09250670053538569,0.12322068,-2.7481527,2.8094177,0.5436565,-2.2737367544323207e-17,-8.964954470147028,7.9972991039034955,0.9999831912244407,0.9933772791146984,-0.3235101943524484,1.7556148334963828,0.23806056401749828,830,-0.010075153,3.7511072,0.0035601396,2.25,1.0,0.04626967945874846,0.808747945246056,0.7317517238808684
872.266687375246,5000,0.02530348991632151,-1.2904431726413501,1.457697212300329,0.10055229993126441,0.0021890544,-3.4696198,2.997437,0.6055026,-5.684341886080802e-18,-9.074617890632508,7.163867437855189,0.999987115267037,0.6715788371725494,-0.4151737310516004,1.7735018336264619,0.5157968637233497,835,-0.00914307,3.7124515,0.002847862,2.25,1.0,0.08674967675503903,0.83186867806891,0.7621122344925575
1225.9443771455578,5000,0.045799059937498034,-1.209899568577548,1.4639563666965965,0.08798966453026964,0.1447985,-2.7410913,3.237868,0.51789695,2.842170943040401e-17,-5.774681104091238,6.937420506843667,0.9999840683386039,1.005279927656586,-0.17033118899132105,1.5508101305783273,0.16434318552012772,840,-0.010448676,3.6902122,0.00372686,2.25,1.0,0.036406417231118475,0.7787167891057805,0.7282046453650081
999.3043104271558,5000,0.03386047149971831,-1.142457220454895,1.4659223432035335,0.09446775244446831,0.073476836,-2.9835615,3.2677288,0.55319315,-1.1368683772161604e-17,-7.852780919987305,10.032992674239148,0.9999882199710591,0.7925433310568705,-0.39104593076779903,1.479880993549845,0.2692365802255387,845,-0.011106652,3.68707,0.004281581,2.25,1.0,0.03938469957765016,0.8565324801514853,0.7546797045604737
1184.448658975079,5000,0.04340987471004108,-1.1711880920725741,1.6184922745821484,0.088003353554151,0.13765949,-3.0663116,3.1984692,0.5118207,2.842170943040401e-18,-8.37769089245219,14.68818598214682,0.9999769169479678,0.9730302376162042,-0.17649144040750733,1.5673394070170035,0.14785005198816253,850,-0.0105095785,3.6734233,0.0035585412,2.25,1.0,0.02350581219712987,0.8524687937976922,0.8294535159720635
1393.752912642114,5000,0.05067870626486223,-1.1609592651313014,1.5340406805942048,0.08850196815572159,0.15385893,-3.0729003,2.7430754,0.5148716,-4.5474735088646414e-17,-8.657479609260935,4.364178894480611,0.9999748174424502,1.1433161764547803,-0.0966757570005569,1.6459088315081791,0.17459066574410687,855,-0.009652752,3.687132,0.0034336357,2.25,1.0,0.029756462779455192,0.870329405363483,0.8164427183031409
577.425254646151,5000,0.010384303846247504,-1.1568131216944326,1.5971138821207962,0.09833670065869832,-0.079509735,-3.2933815,2.8798003,0.60448396,1.1368683772161604e-17,-7.929058858038713,3.1356867490979083,0.9999874565573111,0.4019386464660399,-0.39761476630078474,1.4006143761857677,0.39011659889625255,860,-0.0091807,3.690401,0.0025517156,2.25,1.0,0.08017973265080791,0.8290935573510052,0.7486787971955682
1258.2463240780903,5000,0.04561131628572416,-1.1301240807465271,1.502302116597677,0.08740237998981279,0.15026918,-3.011176,2.8318663,0.50516605,-1.4210854715202004e-17,-3.4402977670803376,11.766200690939783,0.9999825983837818,1.0321922090414968,-0.002289550349002811,1.5965236603182258,0.1240649576519309,865,-0.010735314,3.7017117,0.0038079629,2.25,1.0,0.03551321853980638,0.7527465605645676,0.7123437021602339
1182.3512586002312,5000,0.03983434123678879,-1.2203825207530012,1.6951659308106424,0.09352036884703688,0.08686168,-3.15928,3.132777,0.5610166,5.684341886080802e-17,-9.971919802528854,6.66752677448181,0.999983393394544,0.945582516996862,-0.3977973495652081,1.6972761379921213,0.3467364444151925,870,-0.009712637,3.7030458,0.004045679,2.25,1.0,0.05240383987231844,0.8561528363654465,0.7928130829286154
1356.0419263687709,5000,0.04862583830301479,-1.2311802699103807,1.8734625989677915,0.08724972711069151,0.15223894,-3.0069234,2.9755244,0.50061524,-1.1368683772161604e-17,-3.136869550250488,11.171583618321733,0.9999852669522105,1.1063293484734171,0.00415116633739688,1.6851072514829912,0.14842205813536452,875,-0.008437749,3.6908226,0.0030109822,2.25,1.0,0.029492711927793215,0.8030448494313098,0.7057982146891695
1131.7084303327824,5000,0.036752226643149415,-1.4589413513173766,1.4448956938357642,0.09440844224325154,0.078128025,-2.9127135,2.832634,0.5664,-1.1368683772161604e-17,-7.91688867706514,7.827822744035578,0.9999870428487325,0.9092601065437815,-0.31834364918908103,1.6560043764714425,0.2991153951516796,880,-0.010333856,3.689138,0.004036329,2.25,1.0,0.05717933294395293,0.8123300363537539,0.7577418570178117
1138.6739133536898,5000,0.03739546188400421,-1.1749367372849224,1.5198063957112986,0.09383987793855912,0.08545624,-3.0160127,2.9156604,0.5652551,-2.2737367544323207e-17,-8.280700373250864,6.342569109105549,0.9999845665657733,0.8845497900132923,-0.2895077809937003,1.7067204012401527,0.31772850823846005,885,-0.011421915,3.6771693,0.0030860023,2.25,1.0,0.06531370055055133,0.7972209367847756,0.744997155044828
