_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1358.1680503116975,5000,0.048880253622152446,-1.2292073942024204,1.4495550260916779,0.08725464447845431,0.15110204,-2.7924128,2.9844995,0.51402074,-3.4106051316484806e-17,-3.7115873851606085,7.1408323363843165,0.9999795904459791,1.1007223674691777,0.0026078663198940174,1.7253078796409167,0.15173068792256,890,-0.012641863,3.6613379,0.0047808425,2.25,1.0,0.021724025575093772,0.8719404605407497,0.8275127915879247
1336.7144508126282,5000,0.04777422938646813,-1.1758496706836994,1.470451062742583,0.08656550581768546,0.14858626,-2.6303532,2.9290059,0.5044138,3.4106051316484806e-17,-3.297339621478085,9.293396813449922,0.9999798164429033,1.1107105903789285,-0.0022327531486521363,1.7448787400372923,0.14028366909406062,895,-0.010405105,3.6571689,0.0039649657,2.25,1.0,0.016798040660280004,0.8804533303938702,0.7851253246346582
1383.6849525317905,5000,0.04795398532297529,-1.125703756877288,1.4867102835892967,0.08793863506301952,0.14322293,-2.8245053,2.8694239,0.51134163,2.2737367544323207e-17,-4.253004065037165,13.533812230410785,0.9999769305114221,1.1437901990258639,-0.028995621331825865,1.9036812089851787,0.18016078790916193,900,-0.009644279,3.6181917,0.0032558374,2.25,1.0,0.030320674466325453,0.8323310664221021,0.8045642225320854
1399.8675689309493,5000,0.04885873834964494,-1.1770329320428836,1.4476016921354509,0.08640461566960664,0.14932883,-2.661469,2.982801,0.5040618,-2.842170943040401e-18,-4.266955034803546,4.258916952309011,0.9999753391314294,1.1368579802781966,0.003715090674825834,1.6404279385619853,0.13499888537006283,905,-0.010361884,3.5944557,0.0034127014,2.25,1.0,0.022497892556343872,0.8334148411528776,0.8188166425553438
1381.7284194020438,5000,0.04790344557776696,-1.2347846646455736,1.4557040299735657,0.08754215969237406,0.14631516,-2.7331986,2.9961848,0.50518584,-4.5474735088646414e-17,-3.1849067878614448,4.890829943389399,0.9999751960170379,1.1495252686286221,0.002011602803398798,1.8559655193901654,0.15101292257093238,910,-0.009755777,3.5805454,0.0033473736,2.25,1.0,0.02166583282887495,0.8565653664199857,0.8373673845116333
1055.6661499717975,5000,0.030209988404541328,-1.2320850930207905,1.3809777839150186,0.09671964450513418,0.034432072,-2.876173,2.8520508,0.5872864,0.0,-11.09040692889588,3.1812834667046244,0.9999836695721686,0.8603576185845424,-0.4237499589152317,1.651409498559129,0.45971541240644276,915,-0.010269643,3.5765758,0.0033972035,2.25,1.0,0.02416530761918735,0.9475133517954314,0.9013487346009841
1089.7745411588235,5000,0.032707768049729205,-1.0996978984676462,1.5129496462944234,0.09538868185000735,0.04449812,-3.3453252,3.309931,0.57600445,-1.1368683772161604e-17,-10.866031773878325,10.238771196330426,0.9999846481766299,0.8688786329446293,-0.37832103004845663,1.7405321613223783,0.4069116446654663,920,-0.01211519,3.5517783,0.004244764,2.25,1.0,0.037031520908621336,0.9096014741781512,0.8841796021396293
1037.0459242292613,5000,0.03125996181411407,-1.426657591069896,1.4926555059458175,0.09606367945210782,0.04956867,-3.2163806,2.8391469,0.5871004,1.7053025658242403e-17,-10.464270261765662,5.816689522873219,0.9999853741363273,0.8157969014304646,-0.3506089300034328,1.5992866548084894,0.3519600328133462,925,-0.009421276,3.5593019,0.0030252195,2.25,1.0,0.06705922327446323,0.8158292040622239,0.7733425678825077
1420.317383663752,5000,0.04925026864743068,-1.2673286531667218,1.4166201063292272,0.08733418913801694,0.1479338,-2.674493,3.0605989,0.51479024,-2.842170943040401e-17,-3.4978272604040037,13.803418983042505,0.9999781395777166,1.151676903598788,0.002777048304876078,1.7199663134769383,0.17792342431910307,930,-0.010621538,3.5496502,0.0033175475,2.25,1.0,0.03501520647884755,0.8272544826960683,0.7804197337607675
1441.8838180612215,5000,0.05026699739522324,-1.1495647511785507,1.2531564963340887,0.08681395717783229,0.14913319,-2.6844985,2.958209,0.51583755,-3.4106051316484806e-17,-4.265634904615203,10.43190604034158,0.9999781007361975,1.1731567743567257,0.006107613960118846,1.7055738267528668,0.13471654336957153,935,-0.014726396,3.5599737,0.005790791,2.25,1.0,0.022508473773220142,0.8378425600280618,0.803842396490066
1218.353463718244,5000,0.038556930180901006,-1.2344288691106395,1.5628336634420503,0.09333530814032415,0.08397381,-2.9819243,2.6934276,0.5610793,-1.1368683772161604e-17,-11.489702701571698,2.201415270107912,0.9999832349751727,0.9785723895057976,-0.3791972771908589,1.6697939814446094,0.3223386513722071,940,-0.011455642,3.544426,0.0030726052,2.25,1.0,0.05289612478349921,0.8385773586991148,0.7891642941107255
1269.4345155432015,5000,0.038510726620133474,-1.2015206593963073,1.5019379326017706,0.09504935744665283,0.07245391,-3.2366805,2.9396658,0.5748582,4.5474735088646414e-17,-11.7992503393165,3.313340876144424,0.9999828596451623,1.0053826719199173,-0.3598394446240159,1.9505879417351297,0.42171537680184745,945,-0.008203382,3.5193715,0.0026764348,2.25,1.0,0.06391143950440113,0.852042488611166,0.8224363901657892
1287.4815739339676,5000,0.04164389045330863,-1.2539739582219607,1.4853684541291248,0.08889099729634962,0.11307175,-2.7093253,3.0283241,0.5299962,-1.1368683772161604e-17,-8.944109340780342,11.348041566210311,0.9999852258221028,1.04926996822982,-0.3207531121608496,1.7937390207080066,0.2744045828960618,950,-0.009453992,3.5271955,0.003176562,2.25,1.0,0.050581609851042715,0.8199929294380495,0.7718079404751246
1468.0029684997128,5000,0.04996297895739355,-1.1707249425888784,1.3225275005989465,0.08712835943336718,0.15221518,-2.9233582,2.8190992,0.5116039,5.684341886080802e-18,-3.888913755767523,7.8081846893719495,0.9999839267077066,1.1910768236712097,0.004407256295233655,1.9300644501864674,0.18259554533826244,955,-0.011774068,3.5302324,0.0045592715,2.25,1.0,0.021916646368205762,0.8847775240319331,0.7904232254266257
1504.9365406610386,5000,0.050532561776110214,-1.1464081400843265,1.390029005715394,0.08647883774292174,0.15423939,-3.159255,3.1559796,0.508757,0.0,-4.712866760450042,4.292549871893724,0.9999773566458463,1.242509683291814,0.004013168668811549,1.7773036015823311,0.15500946595858514,960,-0.010215095,3.5270996,0.0037768173,2.25,1.0,0.017377915718179104,0.8890138563180918,0.8403500690128392
1410.9970407090675,5000,0.04814430023938104,-1.1445017619996243,1.34145230091542,0.0867157183564369,0.15357023,-3.152555,2.8298786,0.5176068,1.1368683772161604e-17,-3.266207337410522,4.783369128719623,0.9999735932274041,1.169413059889232,0.0011342159453425903,1.8220380847233468,0.15885472803674006,965,-0.010474245,3.5208197,0.0037510216,2.25,1.0,0.02197907816255974,0.866869264462393,0.8497413047827115
1548.7422673785381,5000,0.05198275281533895,-1.213559343780336,1.521001348306078,0.08733816909228911,0.15815534,-2.5953753,3.080873,0.52415353,3.979039320256561e-17,-3.5500563139552246,5.846659962034855,0.9999718320467946,1.281233549665955,0.002694316520527425,1.892986122965411,0.1821610406981875,970,-0.011388778,3.5157747,0.003855603,2.25,1.0,0.019231797640556294,0.9057342134718016,0.8846118827527474
1265.7866409064086,5000,0.03846016327354097,-1.345018163999111,1.5635018255071855,0.09484053078314264,0.083498016,-2.7032418,2.9063883,0.5837921,6.821210263296961e-17,-11.684588919775758,2.218600076955345,0.9999858879703452,1.0290078974110841,-0.43378503298656634,1.856678817853753,0.4171868829611053,975,-0.011709033,3.5051837,0.0031891803,2.25,1.0,0.0802873731808194,0.8088575795726098,0.7599989379678611
1237.8824430191912,5000,0.03607475345685462,-1.120921149118803,1.2265069012389131,0.09484653621825373,0.06649696,-2.8868032,2.8632414,0.5875142,-2.2737367544323207e-17,-9.65273225065407,3.586860457745344,0.9999859201831055,0.9715642730897116,-0.3469653614406432,1.9367230259974757,0.4399994176110923,980,-0.008928793,3.4909372,0.0029016938,2.25,1.0,0.06696193680947793,0.848211585303374,0.804632891273225
1494.3924789971159,5000,0.04994497240458207,-1.170857170538415,1.3931402859052038,0.0862649392141254,0.15317361,-2.911755,2.9206824,0.51752955,-5.684341886080802e-18,-3.5121139617745007,6.866732794504881,0.9999856493338705,1.2368734489278015,-0.0010089119533312342,1.9375439819599471,0.1580047350312563,985,-0.011768799,3.4611368,0.004110592,2.25,1.0,0.02499001689222053,0.8487788931440643,0.7495437911254015
1324.659186718846,5000,0.04184296168808073,-1.214298613349082,1.367811441447803,0.08981429494134915,0.11870797,-2.8763013,2.9946847,0.5548716,5.684341886080802e-18,-9.941752008963345,6.480076628087022,0.9999837975979442,1.06217790959604,-0.27624596106714766,1.611478869219863,0.221755824163853,990,-0.010555085,3.4321966,0.003691255,2.25,1.0,0.045162196651707266,0.8096170931234812,0.7611893230597226
1475.776699591072,5000,0.047868486132876115,-1.1792901701994623,1.360540868539795,0.08499140838930203,0.15410794,-2.5921872,2.6848283,0.5095163,2.2737367544323207e-17,-3.5292161511526663,10.880641592869052,0.9999785382265801,1.2147315044393736,-0.01188256456610121,1.9633875591241237,0.21092754880578882,995,-0.009494624,3.4329333,0.0031102626,2.25,1.0,0.025919790184730136,0.8913180329050987,0.816430813738558
1268.6434670996418,5000,0.035299099664507436,-1.1730423240296344,1.4325103167767008,0.09679466987333031,0.059510384,-2.6667237,2.9756985,0.59502345,1.1368683772161604e-17,-12.274013866411142,6.1134579306131,0.999984562616411,1.014696534967689,-0.4288560573741643,1.8207918610160967,0.4832975513503854,1000,-0.009272587,3.4341369,0.0030824367,2.25,1.0,0.060657345114800504,0.8747496674878217,0.8522006619784023
1461.6842494911057,5000,0.047039366767316924,-1.296408793062268,1.4737946479635777,0.08933625053317007,0.14893652,-2.7627225,2.9512048,0.5294827,0.0,-5.575554657623179,12.01221246249502,0.9999789838069477,1.200798003760177,0.004407803843035371,1.7745645971148438,0.1661452061947386,1005,-0.011208073,3.4364462,0.003551779,2.25,1.0,0.018886300817981004,0.8877412223632939,0.8473124409935009
1356.6448696925515,5000,0.040793043835728314,-1.1168859294876337,1.385361980422046,0.0923220260572783,0.096220195,-2.933732,2.7299914,0.5727202,1.1368683772161604e-17,-11.267047561509097,6.656316128555149,0.9999839765161767,1.079866197891367,-0.33504168521758554,1.854400675134361,0.3186517976704832,1010,-0.00793639,3.4362102,0.0021056726,2.25,1.0,0.0413750516880286,0.8713988171691771,0.8231271879032099
1436.038088437647,5000,0.04661531725691193,-1.3079198725947718,1.4678253946092927,0.08809138610028698,0.14554134,-3.0976667,3.120739,0.52940255,-2.842170943040401e-18,-2.73457307682374,16.444267016608855,0.9999765429856757,1.1840521932132506,-1.6685465177261064e-05,1.6904328947355682,0.13559949049738054,1015,-0.011062187,3.4113455,0.0030651146,2.25,1.0,0.018830007515192176,0.8629200272213482,0.8260912374189954
1553.56368398631,5000,0.04898674755864072,-1.179682403348919,1.5877787331016633,0.08660964189122716,0.15537214,-2.6750991,2.818058,0.51757145,-3.4106051316484806e-17,-3.274250262894294,6.970928387890111,0.9999756675692535,1.2685666437728533,0.0013791550299853282,2.1617063487558994,0.23918785009084687,1020,-0.009785904,3.4092345,0.0032376968,2.25,1.0,0.03860679611994249,0.843827564963259,0.8022644450092378
1620.8163259205044,5000,0.05201677468706925,-1.196791743183327,1.4526839158713083,0.08776199870789175,0.15805879,-2.5839798,3.1149986,0.52839637,-4.5474735088646414e-17,-4.948693060365367,4.346510719165059,0.9999768017873103,1.3461757950187203,-0.00022416533622322314,1.993360877467875,0.21697466066522456,1025,-0.011018313,3.4001012,0.0039355294,2.25,1.0,0.01921022436227922,0.9183304784225667,0.8904741511588098
1550.8336091975557,5000,0.04954736429338519,-1.2044915752248566,1.4439445788036773,0.08800791768344957,0.1486138,-3.053885,2.9558191,0.53323454,1.7053025658242403e-17,-4.393029276202551,4.672734420925996,0.999976995087876,1.2827994266760736,-0.017739641104402765,1.8786594151026101,0.20468826317556427,1030,-0.01038477,3.3758888,0.0036879787,2.25,1.0,0.02474893006144268,0.8875441708464467,0.8611319047098982
1410.7954849365196,5000,0.042497767351954215,-1.2221044418883855,1.3591148897554708,0.09343100403359765,0.104091495,-3.0988865,2.9353876,0.5751782,1.1368683772161604e-17,-9.393202505832994,10.106404405458026,0.9999848923006255,1.1308518265150356,-0.33525689995721963,1.9101528315724468,0.3181610858114624,1035,-0.009597834,3.3598742,0.0028892788,2.25,1.0,0.05084339957864357,0.8411905384279843,0.7843954494457538
1545.5600347382872,5000,0.048733204150125886,-1.2747924404307156,1.313379849017166,0.08859220658661623,0.1305132,-2.8798592,2.8446982,0.538618,-4.5474735088646414e-17,-5.776407580729318,7.875238851234621,0.9999815462171964,1.238698712957791,-0.18699606169998875,1.9845142320855087,0.26215312652277223,1040,-0.009926203,3.3490586,0.0028190475,2.25,1.0,0.05219353924545161,0.8050441463670004,0.7569217970883679
1589.1491241509661,5000,0.051338095156658485,-1.2177707472222046,1.696364919604793,0.08650094122779235,0.15401599,-2.8025703,2.873307,0.521272,5.684341886080802e-18,-4.443311920874056,6.856975074022381,0.9999796579797098,1.3035057876055922,0.00043019390851129716,1.9319921242070115,0.20922590287342155,1045,-0.011151362,3.3431273,0.0033809189,2.25,1.0,0.02614022705417982,0.8755880400655689,0.8225305334780209
1439.2084905127533,5000,0.04222843296829241,-1.150111547309844,1.391126724739181,0.09513548443929541,0.093285866,-2.681433,3.0665317,0.5814178,2.2737367544323207e-17,-10.647731889126016,6.816488918533386,0.9999857104571401,1.1421096842646643,-0.3226857390394683,1.9611501225177235,0.3716512476369513,1050,-0.010229185,3.3288145,0.0034132453,2.25,1.0,0.06012231253385278,0.8418204375051598,0.8126783872827352
1507.5638382218535,5000,0.04671174007941838,-1.183655263783668,1.401480738035638,0.09061317770471372,0.1324377,-2.9620185,2.6348128,0.5396442,1.1368683772161604e-17,-7.030706655875089,4.079856386284897,0.9999809877189657,1.2736514867829682,-0.20967591297522073,1.9751604420668973,0.2394696047607066,1055,-0.011641847,3.3158216,0.00380702,2.25,1.0,0.03911527268749977,0.838374826171467,0.7945815584565254
1526.3367373271183,5000,0.04900172571583651,-1.3864623319694567,1.5768129750291575,0.08605816024982628,0.15628836,-3.3588068,2.8947372,0.5162675,-1.7053025658242403e-17,-4.084064774606734,13.329378078901179,0.9999777209055992,1.266288090430425,0.0020110659704074027,1.8149189588784556,0.18197524629357048,1060,-0.0102730915,3.276537,0.0034881881,2.25,1.0,0.020606297542064757,0.8869075694620088,0.8637571747021727
1586.122407863133,5000,0.04975110044219582,-1.2395673804008545,1.4422305154607775,0.08731730693798857,0.15221591,-2.9476404,2.8136559,0.51970655,-5.684341886080802e-18,-4.823944467551889,3.374772341081119,0.9999732474497436,1.342310220063952,0.0059896707420249475,1.8649986563820264,0.18624893363372175,1065,-0.010113563,3.282607,0.0034900836,2.25,1.0,0.015576804158215251,0.9235065718533957,0.9083541335272787
1581.3255768041436,5000,0.049762356516971785,-1.3072988401009746,1.2648303456488457,0.08779909054187758,0.15596269,-3.1015599,3.4975305,0.5261468,-1.7053025658242403e-17,-4.364214240448909,4.043102422793904,0.9999741771300167,1.3139353560171854,0.0014195562678688712,1.82375505616546,0.17760991881394927,1070,-0.009537356,3.284367,0.0033073905,2.25,1.0,0.01712508951266486,0.9035896250676213,0.8834868876343808
1590.963126929446,5000,0.04969663508659316,-1.174445370194362,1.590528319911992,0.08784556970107958,0.15365,-2.7230015,3.1431572,0.52335316,1.1368683772161604e-17,-4.988912567731602,4.7960090849147345,0.9999746027896139,1.3088155306781646,0.003168382983776101,1.9422133337986758,0.19758916778572388,1075,-0.010679865,3.2866545,0.0034077968,2.25,1.0,0.02463791539244046,0.8754757732900977,0.8609345808484089
1672.683371953118,5000,0.05260055326761763,-1.1859911868409359,1.573376457023322,0.0886287594501133,0.15395172,-2.708984,2.772469,0.53596056,0.0,-4.361031492812379,10.927831122855169,0.9999765294270768,1.3522841762364626,-0.00010299164410520265,2.019752501298888,0.23281005903938812,1080,-0.01098177,3.261549,0.0032179076,2.25,1.0,0.021770987029438738,0.910431147654667,0.8878749835568341
1519.9402807605898,5000,0.04458897541618417,-1.1144832012669257,1.3737902057629625,0.09246208451292003,0.1111105,-2.8953385,3.0377069,0.55045813,-2.2737367544323207e-17,-11.498383196530593,3.6413520338436816,0.9999827347855733,1.235808340578919,-0.2707399352046951,1.9171239190853986,0.34168461885671353,1085,-0.009484932,3.2437477,0.0030992553,2.25,1.0,0.05354576012811194,0.843585854732936,0.8213438844704717
1577.3143175758928,5000,0.04935024153588897,-1.1493887971307357,1.6395848654551946,0.08826874736594427,0.14979175,-3.387465,2.8436272,0.5306931,0.0,-3.3622413524900687,4.841793564928777,0.9999773143642767,1.3257383180962814,-0.002781899215271721,1.9658620411876877,0.1686851097154904,1090,-0.010944799,3.2346153,0.0037856002,2.25,1.0,0.0241756401070004,0.8567706224468856,0.7863105005601586
1613.2388797242781,5000,0.05011919179998306,-1.2079543936851596,1.4047254132810343,0.087264206599301,0.1526436,-2.8290594,2.7970462,0.519149,5.684341886080802e-18,-3.1102062065409046,14.978942453979956,0.9999798409289893,1.30865916816973,0.004258921466817643,1.9941208828389476,0.21280836173519205,1095,-0.010134544,3.2274418,0.0030453198,2.25,1.0,0.02476015428351031,0.884426419794257,0.8454469074178798
1522.4331467557815,5000,0.04437006677858306,-1.1454598670342506,1.6232497306944447,0.09360147034762341,0.1139345,-2.9844022,2.9819493,0.56352776,-3.4106051316484806e-17,-10.171024232889053,3.4481315791960507,0.9999840491237012,1.2193362867133686,-0.3040878185164431,1.9711624818726505,0.3251335613838354,1100,-0.012653594,3.2264175,0.004324511,2.25,1.0,0.04947251236182689,0.8479520251251689,0.7860153797253634
1720.773291136534,5000,0.05233795360911214,-1.307807467294783,1.5928784162450151,0.08756244496876876,0.15022026,-2.8931165,3.1385326,0.51907504,2.2737367544323207e-17,-3.0987212968315365,4.966021072787756,0.9999724765506759,1.3807907118706912,0.002446432385627647,2.1427762653159554,0.23369803167566688,1105,-0.010334918,3.1828747,0.0033300526,2.25,1.0,0.029135744832443133,0.8839986450766787,0.8695082789357612
1290.101984138136,5000,0.03314832461628811,-1.0834127364470507,1.3564116080170563,0.09578865499066197,0.06094988,-2.8516145,2.9230905,0.5844294,4.5474735088646414e-17,-11.47058125644454,6.5169765838672875,0.9999853648135124,1.031179362051217,-0.37199685726780574,1.9731956040768794,0.45042730782298696,1110,-0.010738648,3.1878633,0.0031178938,2.25,1.0,0.06883679094389544,0.8542307556333787,0.8137704924804872
1585.2235991861871,5000,0.04784162192347977,-1.1745983008582477,1.4844256229175554,0.08620915052803735,0.14472158,-2.76328,2.8777394,0.5122935,-3.4106051316484806e-17,-3.4536242161913675,4.615588816552257,0.999979285087344,1.2821425736963539,-0.11388554539010062,1.9519065085542515,0.23082710759522587,1115,-0.010776487,3.1645207,0.0036660072,2.25,1.0,0.027020410031946607,0.8832274547510164,0.8608551830852218
1638.3585001686583,5000,0.04909080834752141,-1.119647755743274,1.4129482028253966,0.08821082269438002,0.14560036,-3.1447136,2.9604533,0.5233719,-1.7053025658242403e-17,-5.79663279402592,12.819119574286384,0.9999822857800055,1.348275343360764,0.0052304326692757894,1.8488861941659291,0.1697376208576565,1120,-0.012639511,3.1415868,0.0041808877,2.25,1.0,0.02353055232046219,0.8736035943986435,0.8377583501324664
1529.5033744595535,5000,0.04379197351613003,-1.1601944590592093,1.3873212362823775,0.09009090651043301,0.110316314,-3.0647895,2.8038487,0.542859,1.1368683772161604e-17,-11.768866148784772,3.647245115960508,0.9999825706950797,1.2434309711996074,-0.2724910661850224,1.872625270985589,0.29148073795988666,1125,-0.010105678,3.1470733,0.0028600292,2.25,1.0,0.03888039622830754,0.8671988321076608,0.8292574810225269
1636.3266870349755,5000,0.047969370337211596,-1.161551729831453,1.2104598822384067,0.08756152286755066,0.14641362,-2.853396,2.7470722,0.5223076,0.0,-3.279543010894447,12.636426645846075,0.9999784436514204,1.3388254434548645,0.0030793677336421327,2.1034101411847526,0.1943543247942518,1130,-0.011089883,3.123506,0.003923029,2.25,1.0,0.02762871654887416,0.8580897038725328,0.8421070512720558
1316.2369048255518,5000,0.030702671143845867,-1.1987762846322059,1.4221213049931922,0.09849840040115036,0.028857611,-3.0591378,2.9042802,0.598815,2.2737367544323207e-17,-11.763295756814157,4.183125481106674,0.9999858869614705,1.077110095198562,-0.39779612002182113,1.9776629786935043,0.6158819514593328,1135,-0.013248959,3.0970688,0.004577263,2.25,1.0,0.03972814456256444,0.9359966654934614,0.90076388270768
1637.7386576913564,5000,0.04822845899489925,-1.455231562479929,1.4544644793000832,0.08662421412703199,0.14385481,-3.5225039,3.2005358,0.5140675,2.2737367544323207e-17,-5.029721360425409,9.73113664865079,0.9999800867869595,1.32879863227786,-0.011753747567998778,1.8907698689733938,0.20609329172019233,1140,-0.011615679,3.0912008,0.0036829917,2.25,1.0,0.027594806320590488,0.8670667638422315,0.834300299647023
1428.7647161044765,5000,0.03546916103683757,-1.161895340636487,1.4153279814925952,0.09635660124497535,0.059272688,-2.8896706,2.7667425,0.58046144,-2.2737367544323207e-17,-9.5567210312239,2.0969630388994176,0.9999861915112109,1.1222729475770628,-0.40103846781813884,2.0856252077602293,0.5496578300224585,1145,-0.011402712,3.1051679,0.0029478383,2.25,1.0,0.06830548912153582,0.875775927495214,0.8336446373665675
1451.6844624494631,5000,0.036515255430023395,-1.1537829616971234,1.5411334497823883,0.09798428420597184,0.054329157,-2.8811836,2.8809228,0.59551054,1.1368683772161604e-17,-8.482614939937363,5.347849792237808,0.999988567064064,1.1197435819107564,-0.30330346734372654,2.1476816791709723,0.5156709606880552,1150,-0.011157552,3.0715957,0.003336322,2.25,1.0,0.09287673287543603,0.8232193556026142,0.7484612846750175
1300.673877817843,5000,0.03363500460439272,-1.1441027520016427,1.4463458393971402,0.09573010739279914,0.06274372,-2.8396535,2.7927372,0.5848323,2.5579538487363606e-17,-9.016090806915066,9.10247451328686,0.9999891624208848,1.0315644454103492,-0.37300478713383783,1.8212052146411157,0.4668758239669583,1155,-0.013622229,3.072022,0.0046280203,2.25,1.0,0.07837920958841717,0.8333196266391559,0.7866828947058346
1517.7358145127716,5000,0.04133810308967073,-1.2312879838546607,1.4095235525436611,0.09248877300826737,0.10074175,-2.8314948,3.059629,0.560236,-2.2737367544323207e-17,-10.553757922430991,3.7178012593639793,0.9999853812761353,1.2244400042707877,-0.32747700257851914,1.9860722585730295,0.3979452305850612,1160,-0.012380408,3.084447,0.0035304336,2.25,1.0,0.06760285275236268,0.8327031472625748,0.801191024186449
1523.1226912425668,5000,0.04055116294723029,-1.1922056520270232,1.3662262880430938,0.0927058297692836,0.09287803,-2.7786207,2.9946651,0.5647575,8.526512829121201e-18,-11.412807977256776,7.292657992076166,0.9999827237783424,1.2162195022054827,-0.33697138613532074,1.8509234175677642,0.3560623771812259,1165,-0.009311679,3.0933862,0.0025467654,2.25,1.0,0.03613096512850278,0.8986667605435362,0.8810347012379611
1301.5822702717571,5000,0.033290965175666286,-1.0866727380309469,1.2789067176991835,0.09334563186444338,0.06268695,-3.037224,2.7836516,0.57362324,-3.4106051316484806e-17,-10.932670668302075,10.482846261981443,0.9999848866477259,1.0185753366411872,-0.3904822314344847,1.8078371422407848,0.4137194678140526,1170,-0.01230162,3.0916643,0.0040499205,2.25,1.0,0.05489338977547028,0.8754027137470936,0.8417640741639814
1693.6282952040042,5000,0.04898616739395449,-1.164175656141884,1.6988704745212628,0.08728223239375858,0.1408796,-2.694812,2.781538,0.5217233,-4.5474735088646414e-17,-2.697344231810599,13.72736251487186,0.9999799177227047,1.39469953546555,-0.007654770761316358,2.0190162873195656,0.2451190072056639,1175,-0.012294826,3.123085,0.0045213117,2.25,1.0,0.031966086284042634,0.8946651527076753,0.8220986866201752
1407.9489040745198,5000,0.03660596703481548,-1.249575821662583,1.460210864360261,0.09354972062701969,0.079969384,-3.0549045,2.810335,0.5717392,1.7053025658242403e-17,-11.157632426033995,9.459552573146496,0.9999873406782617,1.1193445457284896,-0.37554500530594787,2.0855959867842366,0.42112926605384127,1180,-0.032412745,3.1481714,0.012603011,3.375,1.0,0.07826292056368414,0.8200945344929041,0.7626231128345342
1595.5067554477494,5000,0.0461624950526581,-1.1293940582191377,1.5996739356297434,0.0868482797600186,0.1378195,-3.101842,2.7292967,0.5217931,5.684341886080802e-18,-4.447239109688234,12.356069994310083,0.999982049776546,1.2993109433997427,0.004153310015661706,2.1088680406248774,0.20126446356546476,1185,-0.0203016,3.1551838,0.005011662,3.375,1.0,0.023295106210721353,0.8861916389681669,0.8558373316193686
