_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1134.6265611219374,5000,0.021714678570045852,-1.1926692286658591,1.2581991222572888,0.09818952088583993,-0.010068949,-2.8023386,2.841593,0.60539407,5.684341886080802e-18,-10.512525566533945,9.085416098691097,0.9999867167021043,0.8956021703689611,-0.38800184830126183,1.8538965656217918,0.608500495868506,1190,-0.008400204,3.1325226,0.0019094998,3.375,1.0,0.04454889902024937,0.9276032601333124,0.90122071206114
1785.0878248521192,5000,0.050570779555157847,-1.2207172914796938,1.434099248763341,0.08554026834376414,0.14475349,-2.8472247,2.7617028,0.51335883,4.5474735088646414e-17,-3.0732109938501595,16.868685863360135,0.9999767905343526,1.4665169209191964,0.001100948975302175,2.07974952124308,0.22533870853023508,1195,-0.007632124,3.1255026,0.0014003647,2.25,1.0,0.029447785926247423,0.9082017025852054,0.8741254514577425
1483.0664901138687,5000,0.03823769470892158,-1.2029923839029368,1.6407734663319293,0.09253117781954183,0.08308866,-2.9609106,3.059438,0.5661434,0.0,-12.327798897644742,8.94636105046862,0.9999854434371362,1.1911618982930066,-0.3633755727689107,1.9070816563333928,0.4265042955214893,1200,-0.011592523,3.1442776,0.003831656,2.25,1.0,0.05459124849812154,0.8799953979516827,0.8448616536501159
1646.8220488042232,5000,0.0467572522524469,-1.1547371957518278,1.7078175691471273,0.08682502259630295,0.13929953,-2.890869,2.8089237,0.52334374,-1.1368683772161604e-17,-3.0914347913967544,15.016786212683856,0.9999818135627505,1.3682150798717074,0.005126944491695501,1.9469920892942947,0.16859272533364203,1205,-0.011969521,3.1316643,0.0038864037,2.25,1.0,0.018736548640653286,0.890041810729328,0.8227040985629479
1746.410894651594,5000,0.04979520214682465,-1.1252902509858698,1.2535112399886734,0.0858642801366416,0.1470835,-2.927772,2.9317966,0.52137834,-2.2737367544323207e-17,-4.0499983467105904,11.625863832865226,0.9999774229576777,1.4402737830356473,0.00960157313847129,1.9715128787415657,0.1878870959416831,1210,-0.009458607,3.1051826,0.0030334857,2.25,1.0,0.017069483576288718,0.9144346315125395,0.8847862297681715
1574.1918849682384,5000,0.04368559253189108,-1.1926599471566806,1.4322920762644409,0.08537437911139639,0.13759677,-3.07149,3.0057075,0.5098643,0.0,-3.455875206071846,8.868389608674878,0.9999775414739434,1.2661139614365693,0.0014949352940037681,2.0277071705335845,0.18574949123913,1215,-0.011106883,3.0951633,0.0036073274,2.25,1.0,0.040040268369419825,0.8164405906508685,0.781604258915681
1618.3735541842352,5000,0.04533243038191809,-1.3008660399293268,1.3932367104778398,0.08643560873335734,0.1414017,-2.7241273,2.783876,0.51478297,3.979039320256561e-17,-3.3922365907419154,3.3027389706228307,0.999976160353771,1.330588005256238,0.005382832095313067,1.9630845232710479,0.20516119054801074,1220,-0.0097866105,3.076199,0.0034352546,2.25,1.0,0.027861966435880074,0.8659423637807917,0.8465120682998386
1626.4406260937158,5000,0.04343371130517166,-1.1299748568481351,1.3171987091847448,0.09105815354067374,0.10795215,-2.7958355,2.6185644,0.5548231,0.0,-10.889427172746208,3.888822681553651,0.9999820579966746,1.3226347245537655,-0.268668463553793,2.17229465913339,0.2945000135564299,1225,-0.01094934,3.0411797,0.003479258,2.25,1.0,0.04923612711390694,0.8328421949256323,0.8066390457329371
1668.3876131924565,5000,0.04602902420731472,-1.1710924954748605,1.54419704421833,0.0872090184791156,0.13511933,-3.3487718,3.138731,0.5231243,1.7053025658242403e-17,-3.131559033164362,4.895309602726554,0.9999780230424247,1.3890343430313024,0.005908309677166988,2.1181758051924136,0.1921526000610621,1230,-0.009837798,3.030489,0.0030480255,2.25,1.0,0.023445717117877032,0.8809009432496324,0.8599301470410725
1526.8015888927368,5000,0.03919288280659446,-1.3738017576179573,1.402332247913777,0.09205857286446377,0.087202996,-2.8119087,3.1133537,0.56332076,0.0,-10.748415146033654,5.117493517127433,0.9999841957291188,1.2172490115426957,-0.35017057262832785,1.9050938201898864,0.36091019989745804,1235,-0.011252537,3.002452,0.0034225353,2.25,1.0,0.04070414989856812,0.8910409460620196,0.8340676422722024
1695.5620187801185,5000,0.0463645161882968,-1.1929511842230127,1.364040039805601,0.08631852713040401,0.12712157,-2.9119327,2.716689,0.52048564,-3.4106051316484806e-17,-4.947829379505104,11.731000754272134,0.999983577457906,1.3807445725656093,0.004111821620769152,2.1019042208703818,0.25578366854228257,1240,-0.014357264,3.0026755,0.00484792,2.25,1.0,0.03501602586826287,0.8665431674051567,0.7985571439417167
1447.1089042318122,5000,0.034023537174496674,-1.1849705766881458,1.2993115914017215,0.09577486040556522,0.046251077,-2.8538446,3.079717,0.58459055,-2.2737367544323207e-17,-11.177005997094836,9.8766417200894,0.9999866415985714,1.150302663294545,-0.4012272490982115,2.1338170845631734,0.5871943288544947,1245,-0.011359306,2.9797883,0.00311354,2.25,1.0,0.0880174650364324,0.8508991321125663,0.8206285842685606
1493.2889894774858,5000,0.03676510347866437,-1.1877586697221387,1.2091493841651462,0.09586842412244408,0.06173006,-2.8130965,3.051362,0.5784888,0.0,-11.273366488786674,2.8991034202969317,0.9999854495364326,1.1868514406693877,-0.4250026364100702,2.0468253436324866,0.5136735770069712,1250,-0.011099702,2.9518824,0.0036142922,2.25,1.0,0.06499299898393913,0.8734772701683202,0.8278054065635745
1619.0211346052815,5000,0.04137516168889878,-1.1952112648317927,1.5362328233339049,0.09309754929427055,0.09188084,-2.9340725,2.8600628,0.5690289,1.7053025658242403e-17,-9.009688008019525,10.157725080866664,0.9999883829078346,1.277985200002242,-0.3539585281511986,2.1483635569781723,0.474202793693138,1255,-0.012894662,2.9359574,0.0047235396,2.25,1.0,0.0996963654090832,0.7897661521612653,0.7154951916429292
1684.2006589687996,5000,0.046163551225381516,-1.1128765149938507,1.5174117374088443,0.08616462358274772,0.13501592,-2.8071918,2.8520143,0.5235101,-3.126388037344441e-17,-3.3434047644589624,13.462740633756336,0.999982371311072,1.389463639744041,0.009201173872094508,1.972213021763686,0.1971342580365869,1260,-0.01153626,2.9253554,0.003365696,2.25,1.0,0.019537737233014437,0.9017764858109661,0.8661325658466451
1764.5709902576207,5000,0.048433620093278076,-1.2572678338202057,1.4000833304881137,0.08638962538353842,0.13315366,-2.9332323,2.825809,0.52532727,0.0,-4.711327087230816,3.25224724573652,0.9999786026875247,1.461309707981325,0.006864198199739014,2.2346815803349416,0.24035228452569277,1265,-0.010913381,2.9018993,0.0039162543,2.25,1.0,0.021741200308837354,0.9123473198965864,0.8732886239268711
1653.3303816596303,5000,0.044254751104925404,-1.150043972723542,1.2964803989254439,0.08926129576544999,0.12017013,-3.2615945,2.8781786,0.54530054,-2.2737367544323207e-17,-10.872217373503311,5.98122625968023,0.9999808636735888,1.3521018290766917,-0.21870003778175956,2.0730650115229543,0.28427131546339623,1270,-0.013852536,2.881988,0.0044864016,2.25,1.0,0.03782003507686411,0.8736992942094258,0.8405404229300971
1797.8337410216652,5000,0.0491752492750654,-1.1785960590136255,1.2732855804010383,0.08644754423336683,0.13654782,-3.232433,2.9810584,0.529701,-1.1368683772161604e-17,-3.174373408753073,3.968222753417398,0.9999762938082302,1.4600108794891014,-0.0019370488015561281,2.034317752202566,0.23219256508013897,1275,-0.010984119,2.8614025,0.0036945366,2.25,1.0,0.02320988369897378,0.9107811309593421,0.9011358111431769
1518.1930397975955,5000,0.036690181226268576,-1.437363889691852,1.5629033680689572,0.09519166705819969,0.066363424,-2.7742345,2.8337004,0.5888806,0.0,-12.599442708924773,3.595033464379345,0.9999852332824172,1.1859655443390527,-0.38558924681816586,2.0967588260551495,0.5199690871953346,1280,-0.011020588,2.8559184,0.003909385,2.25,1.0,0.07140044453979444,0.8662412695652171,0.8414653999889932
1607.7707583935648,5000,0.03783979895554505,-1.2011971879112397,1.3747303091480205,0.09672441311424085,0.051012825,-2.8563013,2.7298024,0.5983057,0.0,-13.011462392343914,2.5749063038563142,0.9999861946229963,1.2842426618253306,-0.3457427564812424,2.2910292860769546,0.7342486849971293,1285,-0.010459574,2.843543,0.0035965974,2.25,1.0,0.1023116461104933,0.8654018490156666,0.8515583901544033
1622.5918678717906,5000,0.040809814266519154,-1.1672158574134788,1.2825892783843897,0.09249127659921941,0.09236063,-3.1649525,2.663971,0.5671022,2.2737367544323207e-17,-8.939423307625365,8.486892524671,0.9999885715510817,1.299802440582103,-0.3422084112596893,2.172373005406208,0.45516739762367897,1290,-0.009241957,2.8342533,0.0028272998,2.25,1.0,0.1000146896310325,0.7944737555173874,0.7432226674009779
1723.5604949686797,5000,0.04538647459117982,-1.2099718626563145,1.4141715940241277,0.0881831545692277,0.1303013,-2.8713505,2.9877338,0.53571194,0.0,-6.981210927826742,13.111310229926847,0.9999826369662522,1.4109785730725326,-0.20191971222689561,2.097172526551021,0.28571322508389296,1295,-0.010876945,2.8115964,0.0028476338,2.25,1.0,0.023121293656930136,0.9205956202046852,0.892165108268769
1788.2089240435544,5000,0.04779350510713236,-1.26140498169816,1.4852285228408386,0.08656780571412959,0.13575104,-2.9008222,3.1264653,0.53011924,-3.694822225952521e-17,-3.4583389067860333,12.856090788369483,0.9999796181224939,1.4682132737918916,0.0031527317505363637,2.1754060890303815,0.233358206777842,1300,-0.018892022,2.8088703,0.0064672697,3.375,1.0,0.024961619034346783,0.8956969023798874,0.879462665763223
1759.0944508869113,5000,0.04770744919755897,-1.1110781766464846,1.377328249276641,0.08578672253193481,0.14339785,-3.185171,2.9201055,0.526051,-2.2737367544323207e-17,-4.455302643453511,5.041442173782763,0.9999784004605022,1.4260804220640686,-0.00031160128405054253,2.1134171225365037,0.2687790541347788,1305,-0.007716254,2.8174534,0.0015113524,3.375,1.0,0.034963269814297294,0.8713145480470503,0.8441686122402934
1395.8368166486805,5000,0.030153628439603983,-1.0977726514854846,1.5224698851935252,0.09593359947306818,0.033142544,-3.2653465,2.7429595,0.58862835,0.0,-11.55607727487555,8.018011495962787,0.9999871299738159,1.0936606984271235,-0.3402616127202976,2.121964199497883,0.614677089256412,1310,-0.008792174,2.8100066,0.0013183543,2.25,1.0,0.06919925566298785,0.8875251457515065,0.8625803392321669
1790.2439323332942,5000,0.04799004477808491,-1.1792634923552787,1.5024200301062482,0.08692070620811902,0.135807,-2.7556825,2.853582,0.529892,1.1368683772161604e-17,-2.8208230208598435,18.828110943663244,0.9999799315324899,1.4828980588648237,0.0072145636168510306,2.1302743976593437,0.23046271750714667,1315,-0.01323003,2.8093114,0.003988764,2.25,1.0,0.024537655202365862,0.9003797368589864,0.875602260119903
1557.7514662833944,5000,0.03579731986315228,-1.1680491650737064,1.3363789970504845,0.09724323751030212,0.049147177,-2.8409429,2.8555832,0.60122925,0.0,-12.091592929951773,3.3470092410318846,0.9999868296042532,1.2427594924883096,-0.37808299510297716,2.166809240534777,0.6716091980537396,1320,-0.010810691,2.8122263,0.0036192376,2.25,1.0,0.08424724957108258,0.8745634069247733,0.8527241011116399
1832.3097155812889,5000,0.04864649297869621,-1.1421470565017604,1.3485860913084597,0.0873528514465545,0.13360943,-2.9383266,3.0040183,0.5364917,0.0,-4.910030138638064,14.581787970616976,0.9999788452383928,1.5114597182295255,-0.08526992633644914,2.2822773189427252,0.26755320879274375,1325,-0.030682199,2.8069258,0.013126663,3.375,1.0,0.0292364713148517,0.8911675296882606,0.8827806985614363
1860.9247210594917,5000,0.04947641860151808,-1.083537197971174,1.5664953022568617,0.0876698863650418,0.13883995,-2.9267,2.8665013,0.53560257,-4.5474735088646414e-17,-3.6173681462720215,5.056221632094705,0.9999757205723672,1.5294748328849583,0.004310441295866273,2.283505196201279,0.2626125785939672,1330,-0.007241037,2.8143606,0.0017059835,3.375,1.0,0.03716766557503514,0.8588535894298719,0.8414858533523757
1606.170279883689,5000,0.04102519078024134,-1.3055456532290752,1.6198917389089247,0.0894560059579892,0.109408766,-3.0899935,2.9639883,0.5536818,1.1368683772161604e-17,-9.783327632957432,6.213755587695964,0.9999842020551317,1.2864583511695957,-0.39879676565416333,2.030480625785291,0.30308980744696645,1335,-0.007893223,2.8165598,0.0014155236,2.25,1.0,0.04611805077162153,0.8742011663412333,0.8415677155817336
1584.883829264345,5000,0.0390826630096338,-1.0763572726248165,1.4604646361227738,0.09241335415295625,0.09066895,-2.9354005,2.932116,0.5808957,1.1368683772161604e-17,-11.388916467892576,10.489184148450637,0.999986301568846,1.2644764071472372,-0.3386853259355823,2.134454207881332,0.4191481676799271,1340,-0.010713819,2.8068137,0.0027351363,2.25,1.0,0.06302257561018507,0.8497739472904602,0.8161504488322369
1774.5444624495074,5000,0.046866644410525016,-1.2136513734835372,1.4611716142323692,0.08691280936080317,0.13655968,-3.4549556,2.680386,0.53615314,3.694822225952521e-17,-3.5969167137633073,7.057649652817026,0.9999751416817533,1.4586126058441262,0.006902661678701867,2.0445810657363905,0.2159392639200153,1345,-0.012323098,2.7937918,0.0043341285,2.25,1.0,0.01827117479185608,0.9214005325024608,0.8956449503799303
1955.7477277898713,5000,0.05070838286166051,-1.2705219100504772,1.3739585554933125,0.08660221496283375,0.14050046,-2.9118066,2.9482262,0.5306714,-4.263256414560601e-17,-4.003890621190171,20.535232979406167,0.9999771767448856,1.5846025946791682,-0.01828284786618581,2.2201929437325965,0.2977729264676549,1350,-0.0111112,2.786182,0.0028289282,2.25,1.0,0.018713634252821958,0.9473513654306265,0.9072719678816297
1548.3504015603107,5000,0.033824535429369404,-1.2011860055457435,1.5559173142321223,0.0977070428533045,0.03601611,-3.2098646,2.7342267,0.6044244,-2.2737367544323207e-17,-12.669567441938588,1.5733198649002453,0.9999863108584263,1.2105298032201484,-0.3737177162621866,2.2779602160880015,0.6595744141838996,1355,-0.010602133,2.788063,0.0034887055,2.25,1.0,0.08307611889468933,0.879320789487358,0.8550239864828123
1840.4423888784718,5000,0.047828874847976516,-1.201998299414431,1.4178152994256707,0.0874500582762891,0.1364221,-3.1788285,2.8523438,0.5318073,1.7053025658242403e-17,-3.059906963134303,6.044238939475564,0.9999795727451507,1.5014810280186284,0.008441369849966868,2.1852708805812164,0.21389208739717375,1360,-0.012884416,2.7823377,0.0043431944,2.25,1.0,0.022342440113048746,0.9060115852764478,0.8654220331064901
1800.1966499579787,5000,0.04447659599840965,-1.1314327874108687,1.2635617965955568,0.09098574886895272,0.10285042,-2.7145376,2.9033356,0.5567479,3.4106051316484806e-17,-10.597614384904585,2.291146939367174,0.9999851254650899,1.4775830026803505,-0.2752408304577447,2.180743455048593,0.4539304386704609,1365,-0.011125569,2.757553,0.0036770042,2.25,1.0,0.0637280131605511,0.8597062547590173,0.7859630935577221
1890.8199574126127,5000,0.04978424948055217,-1.146573763443009,1.5887173860427937,0.08741759660699444,0.1333757,-3.0853753,2.633649,0.5342817,2.2737367544323207e-17,-4.8350888771244795,4.886889571026712,0.9999806630847011,1.5284716477586517,0.006664343633779544,2.474051747493119,0.3066041675532234,1370,-0.012966203,2.754849,0.00405675,2.25,1.0,0.04792452454460476,0.844564076078533,0.8223953345889039
1762.1344058478044,5000,0.04371009824748526,-1.205529537699374,1.1896764921936023,0.09017623007797787,0.10705492,-2.7521522,2.6148162,0.55905074,-1.1368683772161604e-17,-9.026303099877337,5.590560813758584,0.9999854596869351,1.4207855467106858,-0.25283994474385113,2.35542943278734,0.34305737647813284,1375,-0.010056776,2.7647877,0.0032832054,2.25,1.0,0.04502210266260098,0.8687893180146715,0.8224840253776088
1898.2459956192524,5000,0.0499395193473809,-1.1540627874750136,1.4063341852403117,0.08605720336848464,0.13859345,-2.7661724,2.7950852,0.5314097,1.1368683772161604e-17,-3.9815954408985097,14.740420936075582,0.9999835435815385,1.5404680120622443,0.004975595654708802,2.17746349734965,0.2731255245361281,1380,-0.01543325,2.75452,0.005462745,2.25,1.0,0.02857385119120664,0.8969257385487708,0.8576323312486213
1844.2591612328404,5000,0.04760791059300093,-1.2283907899651847,1.488246825277626,0.08701549227264907,0.13363835,-3.286728,2.7487416,0.5422143,-1.4210854715202004e-17,-3.784849841272522,11.022478824734245,0.9999817341793587,1.5230540885963693,0.005786154763883081,2.332754638714703,0.2754359048181069,1385,-0.012840191,2.7558246,0.0041452255,2.25,1.0,0.019120349661756724,0.9308531274647072,0.8938509466353592
1799.217839289856,5000,0.046800896920158215,-1.122425418925738,1.4542170505674354,0.08518988115148449,0.14084531,-2.70196,3.0128183,0.5202442,4.5474735088646414e-17,-5.008597143086945,4.293485296402486,0.9999782420002687,1.5041565771282859,0.006206806049711252,2.1492723246833614,0.21916833741331815,1390,-0.011039951,2.736546,0.0037292496,2.25,1.0,0.024376964310749143,0.888970842932258,0.8550415063067136
1628.0524617348033,5000,0.03889443636082796,-1.1764533398686794,1.4846279798969348,0.0940574555489451,0.07373798,-2.9217668,3.0528152,0.58608985,5.684341886080802e-18,-11.072299624089197,2.868847183523566,0.9999861431622535,1.2916158615535038,-0.34433059971348434,2.0907069731338774,0.4759607652933072,1395,-0.011324222,2.737914,0.0037028985,2.25,1.0,0.06677124869141152,0.8635502948464913,0.8153383450023123
1820.1029192969286,5000,0.04685445683695153,-1.304668684030105,1.5559599544364706,0.08709067521301783,0.13760895,-2.9071214,2.99022,0.53624624,-1.7053025658242403e-17,-3.6133244314874875,17.106414554340525,0.9999805436170809,1.4952550987094866,0.005904766538305471,2.148465490362603,0.24348531013031743,1400,-0.012022175,2.7022772,0.004252697,2.25,1.0,0.028108421343178196,0.8908007607333759,0.8589426808744293
1485.3734106573254,5000,0.03156098363192413,-1.2065953852304756,1.617640072819092,0.09655134441150848,0.04342185,-2.7353818,2.8773592,0.60094494,5.684341886080802e-18,-11.592302357412017,3.740245067267154,0.9999857890829426,1.1738561780703651,-0.3995108986215075,2.1201612383696906,0.6109717532539959,1405,-0.012581961,2.6962519,0.003421978,2.25,1.0,0.07511937714232472,0.8774667563792304,0.844119175608566
1861.2607824716426,5000,0.047291173593863076,-1.0995959576266994,1.475504042683652,0.0869059993120556,0.1369436,-2.7516093,2.646902,0.5240841,-5.684341886080802e-18,-3.3972585987780457,4.091233877585014,0.9999770609750738,1.553663798970394,0.002042439710085036,2.2271924809346535,0.2967759267068431,1410,-0.012085648,2.696291,0.0040379562,2.25,1.0,0.02364904441748329,0.9280513357092223,0.8930158143527721
1848.2637612570857,5000,0.04712599818900225,-1.2251397900577745,1.3795928274673264,0.08706437500865391,0.13269556,-3.138637,2.9384894,0.53204924,0.0,-3.486252626141314,11.432833849617298,0.9999798246794549,1.5198552517584034,0.00752416892198375,2.282168304897302,0.24982888656666555,1415,-0.010501121,2.6740346,0.0030438092,2.25,1.0,0.027639918241048292,0.8913029922720802,0.873144428805094
1841.5876964172671,5000,0.046954305246016986,-1.1239633315722009,1.372035371270699,0.08640293100517199,0.13471702,-2.7574847,2.7521312,0.53196466,0.0,-3.6626968892122354,6.06676748821792,0.9999773527832257,1.509146520414236,0.0033859846161174148,2.2814799181683236,0.24339844375747993,1420,-0.01077212,2.6662602,0.0032756836,2.25,1.0,0.026470693584525924,0.8913206662459002,0.8695309434877672
1902.648471554358,5000,0.048139479452879184,-1.158216146873045,1.4583609851770447,0.08761324007757422,0.13483721,-2.8879337,2.762383,0.5402351,1.1368683772161604e-17,-3.9411527819594925,8.506053676762184,0.9999781529673383,1.553269047098417,-0.0017490238582537376,2.3522590188034056,0.23363313068061342,1425,-0.010552182,2.6434355,0.0031900245,2.25,1.0,0.017557594300950066,0.925088107165295,0.8776546237206166
1398.9780989725355,5000,0.028018646676010183,-1.1568293663902958,1.5880063809130895,0.09736297275081052,0.021041317,-3.0305939,2.9881506,0.6086871,0.0,-10.829332166283358,10.196204464852533,0.9999877484009936,1.1388303635479045,-0.44318445690125585,2.1951573080765043,0.7690736351437496,1430,-0.012273509,2.63373,0.003650724,2.25,1.0,0.039785452794224276,0.9494546500048906,0.902431344766936
1643.5771103940365,5000,0.04042318491939964,-1.3258627161805276,1.3549431144059083,0.08788559251840379,0.117354505,-2.8272042,2.9369519,0.5374139,-2.2737367544323207e-17,-9.804553977739936,9.901952740053686,0.9999842470596155,1.3227354648019847,-0.22228869022268985,2.1250773181259817,0.30761781557005746,1435,-0.012043123,2.6194844,0.0036124466,2.25,1.0,0.04482706644708366,0.8628049671340853,0.836172551233017
1978.7888238780263,5000,0.05038480097198377,-1.1741110599480225,1.2148730606053812,0.08544884697107519,0.1378623,-2.9963708,2.7971196,0.53063184,5.2580162446247416e-17,-2.7893824093984505,12.16473405985346,0.9999852210973807,1.5991200924158024,-0.000912699152913434,2.2773785555013584,0.2579888365643383,1440,-0.01402956,2.618132,0.0051252176,2.25,1.0,0.03668199428164209,0.9209273057375034,0.8374462275477523
1551.544627953622,5000,0.03360109364946976,-1.1587232093594366,1.3626897013799566,0.09422960132230648,0.048366405,-2.6524234,3.1338463,0.59094495,-5.684341886080802e-18,-10.456367264272975,2.2486077407393097,0.9999872915737434,1.208742510784065,-0.4598444641482317,2.0692926559131317,0.6240517672935945,1445,-0.011979572,2.6096983,0.0039142845,2.25,1.0,0.08634910720569655,0.8703255330021701,0.8173653044465907
1985.2218614004037,5000,0.05036172940421117,-1.1619588145311017,1.3893156610305728,0.08750210007261072,0.13569616,-3.1841955,3.0098126,0.5338647,-4.5474735088646414e-17,-5.2867153612021545,6.236436426713265,0.99997951204651,1.6414843514520303,0.001104165723616121,2.3690335920650236,0.28746324747363317,1450,-0.012280375,2.5955052,0.004023204,2.25,1.0,0.045651372282100394,0.8779076261132207,0.8620861175297309
1840.544790468502,5000,0.0460214168397984,-1.1618106462660156,1.3670213320545406,0.08596447107388845,0.13427077,-3.2166586,2.7647166,0.52567667,-3.4106051316484806e-17,-3.4029015939163862,9.263254061703178,0.999980128724247,1.5009038733791071,0.0037769155095408024,2.160529002860321,0.21582427540063337,1455,-0.012587867,2.580451,0.0041881953,2.25,1.0,0.02543776278043731,0.9041231682540276,0.8783154612629708
1442.436700608377,5000,0.027305461849181666,-1.1820776863493556,1.5916261298445158,0.09745941316840806,0.00914549,-2.9293387,3.5096793,0.6111073,-5.684341886080802e-18,-12.874669871679497,2.544257892681226,0.9999873626249494,1.1850818551653335,-0.4200965792870372,2.1283953019997783,0.7999925139419973,1460,-0.011267054,2.56645,0.0034650047,2.25,1.0,0.04552166363943287,0.9434307224115085,0.9248258247117177
1900.813641762629,5000,0.048029077856494115,-1.252833748816826,1.319033256088664,0.0880528428810645,0.13514294,-2.9357204,2.6608946,0.5379216,2.2737367544323207e-17,-3.996647227264548,15.607636795712596,0.9999853753154991,1.5914882283942033,0.0019810855472668456,2.3703444108414375,0.2683685607652544,1465,-0.02637865,2.5812688,0.009578944,3.375,1.0,0.03270404885442143,0.8782963721578684,0.8233818729404931
1945.1494250561911,5000,0.04865112446341323,-1.1316681089005498,1.25801601816019,0.08795992015320386,0.13376303,-2.8884668,2.7682905,0.5319541,-3.4106051316484806e-17,-4.803510670710361,15.565949955768415,0.9999807375355205,1.6093556066733221,-0.06404724167094628,2.2792812171029557,0.29591653198323686,1470,-0.0100451335,2.5607843,0.0021527188,3.375,1.0,0.02769211020349427,0.9067280603665879,0.8654363361221598
1885.8893036586337,5000,0.04596463714513563,-1.185280147196867,1.3264289362989756,0.09049638845527606,0.11596097,-2.7846103,2.6759162,0.55278045,0.0,-8.368081546531798,2.603540953570059,0.9999829883907326,1.5372663028511369,-0.2739044844726273,2.2594205457305874,0.3531831332751855,1475,-0.008617599,2.5510902,0.0017342053,3.375,1.0,0.053846798887087585,0.8475522627234215,0.7931831218808707
1925.4030500051908,5000,0.048274821034195996,-1.1948358234193224,1.3447854163114847,0.08637422456988667,0.13671722,-3.0615396,2.7812452,0.52792853,-5.684341886080802e-18,-3.570682859313883,6.745650125342719,0.9999795905252413,1.5742608659752684,0.008927681547517757,2.3072013389582113,0.27110998314900164,1480,-0.0086750705,2.5452719,0.0017032488,3.375,1.0,0.024464798045380452,0.9126401656945579,0.8875784779441328
1671.89830360126,5000,0.03645029875363835,-1.2176067440808913,1.3649266107984501,0.09658004119269929,0.05311399,-2.6934757,2.7780733,0.6074352,5.684341886080802e-18,-9.08578544406393,3.237183136456624,0.9999884650708094,1.3142068263392426,-0.4190375448315969,2.3171166312802365,0.6540169411143885,1485,-0.009016416,2.539115,0.0014391916,2.25,1.0,0.11008789509366004,0.8346177452959078,0.808577960008686
