_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1939.4237041845474,5000,0.0477802571118751,-1.2011171254745845,1.2824249705095314,0.08538790553030574,0.13301042,-2.8944852,2.6195827,0.5228794,0.0,-3.0202973888369358,4.009726924643798,0.999981094747391,1.6126582661722906,-0.0001913615829758884,2.539034054134379,0.31697253203100983,1490,-0.011481963,2.5464277,0.003393255,2.25,1.0,0.05138152894759155,0.8536110681436242,0.8043803727919527
1412.6661690776923,5000,0.026487682606186152,-1.1867725107121387,1.2328440979770752,0.09967926843659113,0.009927888,-2.7685642,3.0847387,0.6284994,4.5474735088646414e-17,-9.264650574174423,2.614473514310798,0.9999903073531455,1.0780402680389727,-0.39847379136915645,2.3128977556884096,0.7709216729850765,1495,-0.011061648,2.5352926,0.0031670276,2.25,1.0,0.16672922161470563,0.8085476293433884,0.7749522268067688
1621.3502651110114,5000,0.033618797877286256,-1.182865428921942,1.345542239784524,0.09801330079238088,0.038764946,-2.9614203,2.7398114,0.60414153,0.0,-11.69425006256424,8.593522557879194,0.999987762555271,1.2897563867153732,-0.4040604697687282,2.3393594830551008,0.7763652421257089,1500,-0.012012007,2.5380654,0.0042927214,2.25,1.0,0.09501243423579049,0.8929558786354219,0.8683288783079549
1950.0347220224376,5000,0.04883991496396776,-1.24615271812548,1.4696396088785297,0.08638036980433725,0.1375643,-2.7084322,2.5690675,0.52501065,0.0,-3.935572816888493,5.184301375483996,0.9999843484465051,1.6086708389930113,0.006270932416974921,2.3075597918144815,0.3022587352210432,1505,-0.009883659,2.5228162,0.0032919552,2.25,1.0,0.02539301716556273,0.9159918844156666,0.8427584763466152
1916.204696612926,5000,0.04850204642034603,-1.312117012357085,1.2917183897754907,0.08531628244403328,0.13551949,-2.968329,2.6530392,0.5333208,-1.7053025658242403e-17,-2.474069700520514,18.389930381931812,0.9999809167352225,1.5902190433225654,0.006341078877607862,2.232447958006484,0.2388823166152073,1510,-0.016434968,2.5293875,0.005077258,2.25,1.0,0.019337191300556226,0.9190842888524416,0.8751151572978982
1942.4613771786658,5000,0.04854632457969527,-1.1014701844636057,1.4341040091623465,0.0859450473354141,0.13697904,-3.194524,2.8986983,0.530155,0.0,-3.8966475964106917,4.46852953746453,0.999976513011321,1.583668179829429,0.005232030173741241,2.3829497704472025,0.27767561668507135,1515,-0.010950756,2.5133986,0.0035792037,2.25,1.0,0.01788571758328027,0.9355969856622918,0.9113615462457638
1980.724180995845,5000,0.049022764084992204,-1.1817980278284108,1.4636759383952935,0.08624463201170515,0.13306493,-2.8257153,2.7401247,0.52687997,-2.2737367544323207e-17,-5.23469914804408,10.231913904184383,0.9999796242672278,1.6335609858264806,0.003626502872500683,2.4296003172117895,0.29502716086988556,1520,-0.011287322,2.512041,0.0031817232,2.25,1.0,0.04034895914678131,0.864242689691869,0.8350935583380126
1996.7400617878448,5000,0.04979855304887088,-1.1415476649789282,1.5225187733907526,0.08674204331972508,0.1392738,-2.8035622,2.6734304,0.533032,4.5474735088646414e-17,-4.262174854159247,8.173854817104713,0.9999769922307004,1.6157221640522414,0.004784242018038901,2.434292356293879,0.26798831505874143,1525,-0.012305946,2.5106325,0.003885556,2.25,1.0,0.027498173451001362,0.8974207234564067,0.8842789649845579
1952.543279962631,5000,0.04859161194751767,-1.1327558968751206,1.2663846496192182,0.08733596323146038,0.13924225,-2.8641567,2.6323748,0.53102463,-2.842170943040401e-17,-3.372584660169578,3.2878121631439656,0.9999786515296549,1.6087934033890081,0.0062121234803370895,2.2912825013543565,0.2321276108912224,1530,-0.010749217,2.4943027,0.0034254738,2.25,1.0,0.018856159996421547,0.918770506462394,0.9010576805661281
1894.329884774912,5000,0.047145605106703355,-1.179997058467647,1.2334834345204537,0.08772241707751334,0.1370232,-3.1496205,2.865385,0.5370318,0.0,-3.4022429752975154,7.203928678124816,0.9999765566417537,1.5763648105619588,0.007926886700164296,2.3151740706261106,0.23066846781448389,1535,-0.010575041,2.4646435,0.0032883973,2.25,1.0,0.024848044979912002,0.8924070013664656,0.8665474846001943
1999.5292692003518,5000,0.04937706731792548,-1.2097090359818623,1.3479431333919236,0.08901089837147677,0.13805133,-2.7920105,2.9363897,0.54638964,2.842170943040401e-17,-3.410645565480981,7.266430439205359,0.999976443624291,1.6427119019985958,0.007264152734722819,2.3825858663958823,0.2321635670387794,1540,-0.010676218,2.4347239,0.003214006,2.25,1.0,0.022276652203659132,0.905505764093088,0.8907297114244741
2093.0471246861466,5000,0.052139981469225265,-1.228512774896512,1.364869703645348,0.09033487942678814,0.14125945,-2.702646,3.0647035,0.55616766,2.2737367544323207e-17,-4.019192672487042,2.717905672865367,0.9999797182162232,1.7066355543482417,0.004195858984427904,2.563339638908728,0.36302262059846874,1545,-0.010010399,2.429862,0.0028900902,2.25,1.0,0.04844643003074352,0.8665526204580394,0.8332422115597138
2071.606845556714,5000,0.051018544702773845,-1.1990424694310078,1.3303439457673576,0.08854005660813509,0.137608,-2.8771346,2.6531806,0.54668033,-5.115907697472721e-17,-3.7826817260376644,3.176592345538648,0.9999788030298125,1.7239382223439075,0.008713086929158642,2.5765720686558335,0.283785602076524,1550,-0.0119529115,2.4302297,0.0040748985,2.25,1.0,0.03041316024883322,0.8930995219698664,0.8689701648206326
2150.4219873616867,5000,0.05312625619887168,-1.2862357120910022,1.4319991713033773,0.0880651129108447,0.13791603,-3.0159583,2.8466363,0.54675716,-5.684341886080802e-18,-4.608091319267541,4.242632537555172,0.9999821959215016,1.7362278517970189,0.00549438825762167,2.49755219534692,0.33810748340093477,1555,-0.01174248,2.4005852,0.0038094933,2.25,1.0,0.03614849591449022,0.8938449783355138,0.8695716288151525
2109.2395344732604,5000,0.051629760617573406,-1.157103986366057,1.1894411634803268,0.08816137854564264,0.14289685,-2.8566513,2.6391687,0.54342085,-1.7053025658242403e-17,-3.761051179955955,3.8983233111879354,0.9999808221508613,1.7459121600221388,0.009648733230150194,2.3934717320931616,0.2968689488594828,1560,-0.013666923,2.4027457,0.0047002747,2.25,1.0,0.018822587218751335,0.9370825985982738,0.9207803376310302
1964.5944137337094,5000,0.04832856643120124,-1.1566499755927773,2.13448039514393,0.08667113374600008,0.13519132,-2.9926898,2.743349,0.5362609,-5.684341886080802e-17,-4.627647665451887,14.212951068683136,0.999979952236695,1.6036911835466294,0.006599450962973953,2.3463478097605113,0.3050551818531284,1565,-0.011558451,2.3815227,0.004209461,2.25,1.0,0.022373117851548482,0.9369277554802136,0.9175306112776233
2077.8458172720125,5000,0.05083859763259249,-1.1693548542614978,1.4450307894118204,0.08886895254327568,0.13544518,-2.8315318,3.0146494,0.54847896,0.0,-5.022527516397323,5.175811618792558,0.9999765869926792,1.68985613178025,0.009140108110441596,2.5056078701001487,0.3448971292098915,1570,-0.01163143,2.4023113,0.0036422822,2.25,1.0,0.022504499792701648,0.9383928653539813,0.9123960002213263
2003.4894388142009,5000,0.04947005572959948,-1.2406751219444307,1.3644303373780384,0.08738179964463229,0.13546702,-2.8955348,2.5570748,0.5436254,3.4106051316484806e-17,-3.765356888267101,3.2371006504797437,0.9999777623148218,1.65625133947679,0.007647423256756732,2.2720587315740746,0.24848601599084294,1575,-0.010762896,2.3976831,0.0033425854,2.25,1.0,0.023636692760711366,0.9061673355228669,0.8737802882687972
1638.3470975189557,5000,0.033268187651484295,-1.176814085778208,1.170941190875687,0.0998295915494351,0.03529099,-2.7552023,2.9637756,0.64477235,0.0,-9.500024681059642,1.7362949156932115,0.99998893426836,1.2930477525195914,-0.5214875046407,2.377230482965089,0.881249329053371,1580,-0.012374624,2.3946238,0.003442272,2.25,1.0,0.14014578586928764,0.8430024884140885,0.7814241656990588
2080.059325627083,5000,0.04998526834335945,-1.1757284662084604,1.2507142523252535,0.0923738251463629,0.12086798,-2.9905431,2.6946797,0.5751936,-7.389644451905042e-17,-7.338968816934946,13.066600905511889,0.9999860925102152,1.6854516772514552,-0.25454764369315164,2.699293788153031,0.45579066862978507,1585,-0.014001286,2.4083557,0.0044484446,2.25,1.0,0.07426362463935429,0.8413103600298639,0.7782855453554437
2194.179452752848,5000,0.05370099694587601,-1.3286555895023164,1.3588791369987931,0.09008607383886327,0.13820055,-2.9389524,2.744606,0.5591315,2.2737367544323207e-17,-3.855989436200489,6.694626534315694,0.9999870068243032,1.7986817849053651,-0.0012941353182588967,2.5997490171421602,0.37449965610911945,1590,-0.013221367,2.4053717,0.0040312097,2.25,1.0,0.029048817254878168,0.9274485496733801,0.8723601888063055
1936.8943868240021,5000,0.04219247737172699,-1.241115908796003,1.2389403753970165,0.09734133785360972,0.081664614,-2.712304,2.7250433,0.6147699,-2.2737367544323207e-17,-10.858598054712958,3.1083842270004793,0.9999884596585742,1.5746264569850914,-0.47697127226413144,2.4633737744546313,0.7522332029591433,1595,-0.009640276,2.4041018,0.0022545813,2.25,1.0,0.09851882117317087,0.8693459999830444,0.8286233198194893
2074.9283521121383,5000,0.051048777027225,-1.1768891632709675,1.3661633059479528,0.09031881879303702,0.13258868,-3.0675306,2.573896,0.56613,2.2737367544323207e-17,-2.757334035956292,14.314696632002383,0.9999829727338527,1.6988319967182353,0.006278534576977114,2.55057721219752,0.344157803729884,1600,-0.01491886,2.4105654,0.003946414,2.25,1.0,0.035430727516120135,0.9004564140540341,0.8634353013357252
1566.043854495343,5000,0.029091076694417763,-1.2589332538099893,1.1261456134134964,0.09921202367054777,0.015889823,-3.0848658,2.913457,0.64775944,0.0,-9.519028885011283,2.7335243991695504,0.9999906289387586,1.2105177140720091,-0.4970672306129719,2.316876252522572,0.9052977025999244,1605,-0.0102827195,2.4324393,0.0031212554,2.25,1.0,0.1788652395931441,0.8101175224436685,0.7729186992453707
1750.9452500290602,5000,0.038511708894421855,-1.215287316456523,1.1746599294573228,0.09448020622494781,0.07744546,-2.8995771,2.4704618,0.6069812,0.0,-10.896129705534417,3.694398548348425,0.9999875138630585,1.4052335927890267,-0.47146376756303127,2.272204868979687,0.5870864921816991,1610,-0.010034708,2.4185705,0.003168274,2.25,1.0,0.09208307457211633,0.8431717131123793,0.8122353325170704
2080.0248977796946,5000,0.05009254746843901,-1.1964646641915584,1.174594718417122,0.08983924749577527,0.12977417,-2.948482,2.672201,0.56943387,1.7053025658242403e-17,-6.821997126535005,6.021024419279781,0.9999846220119196,1.6975437830093287,-0.11756889792449685,2.4020166925660638,0.33393621781701904,1615,-0.011341866,2.4119587,0.0035812012,2.25,1.0,0.035408957603514875,0.9078868980066239,0.8095291521920838
2120.3426953103676,5000,0.05142481955086498,-1.2343632280403787,1.1406922150346916,0.08930217472016336,0.13482511,-2.7089376,2.5771277,0.5547234,4.689582056016661e-17,-2.737781141044935,15.028161363251568,0.9999808579935907,1.7238748933154544,0.010346028804517583,2.704308698740316,0.3237378731805396,1620,-0.012103736,2.3863382,0.003307351,2.25,1.0,0.024133008714424063,0.9258504921257245,0.8904212744819588
2083.3729234106386,5000,0.05097302443968827,-1.1522802362887132,1.20333506311027,0.08865801529514877,0.1347236,-3.158485,2.89248,0.56215197,1.1368683772161604e-17,-3.2636038383389883,4.305094444733507,0.9999783832760737,1.7340035019830473,0.007254723641864366,2.497938305722603,0.297452175485985,1625,-0.010861402,2.3569202,0.0032645664,2.25,1.0,0.035802333072317546,0.8799029286110958,0.8495207440318362
2291.1771075698234,5000,0.055584202687642546,-1.3469022398651918,1.356454403404187,0.09239348983637646,0.14203985,-2.7575834,2.7461658,0.5834375,2.2737367544323207e-17,-3.486894910973214,3.1428444029221643,0.999976764858648,1.8892970607850679,0.003792346875706702,2.6622101221283514,0.38487253740538124,1630,-0.013392588,2.3390136,0.0043021534,2.25,1.0,0.03682583156163392,0.9122469182263427,0.8902194108954274
1776.5443018271028,5000,0.037405467431710374,-1.1741932667648267,1.4789825916084691,0.10000825667674343,0.055820797,-2.705235,2.8446507,0.6372735,-2.2737367544323207e-17,-12.230069930146819,3.2506284588528143,0.9999889034296111,1.4150228578072277,-0.4782040902206114,2.5361821499412676,0.8133858225624921,1635,-0.010280564,2.3305597,0.003045245,2.25,1.0,0.1395993432962129,0.83957660098226,0.8239694094086494
1938.742215786914,5000,0.042605112468345786,-1.1827096447201584,1.22171008218789,0.09684923956008215,0.08195443,-2.9603937,2.7761283,0.61990714,1.1368683772161604e-17,-11.54868198979016,4.1895854728502595,0.9999892630822935,1.5481477653445426,-0.4399139715797091,2.6334636058342786,0.703595914425178,1640,-0.010311182,2.3343372,0.0032842553,2.25,1.0,0.11367125143875428,0.8384733516836294,0.8164875339547408
2153.0156696022045,5000,0.05233846160588556,-1.2518363481398194,1.378958296499976,0.08960096292786729,0.13989219,-2.8134916,2.8407414,0.5703728,1.7053025658242403e-17,-5.151476973284248,12.337134859875018,0.9999879142959999,1.760152836243271,0.005619397046357453,2.438562273863378,0.30974665174213806,1645,-0.032573644,2.3472543,0.01049108,3.375,1.0,0.025199167426566332,0.9221614566279629,0.8347587299878734
2102.636782526991,5000,0.04878906017106296,-1.1487599712505667,1.1913409675103646,0.09371062184228353,0.114746355,-3.2416697,2.8912091,0.5950883,-2.2737367544323207e-17,-10.211915847456396,7.345953724038692,0.9999841810091159,1.7033965347097102,-0.2442865989140317,2.521747268109861,0.42670844795017293,1650,-0.010947936,2.345271,0.002530148,3.375,1.0,0.04215973280109837,0.9024054087486377,0.8693864236296405
2186.8809730225967,5000,0.05114140537235646,-1.1219334226593838,1.1644878009828092,0.0944466855114831,0.11652306,-2.7700355,2.8317432,0.60247046,1.7053025658242403e-17,-10.484631454203733,7.7166619392438305,0.9999808460010807,1.78429449304306,-0.24485450960371233,2.6530541396267258,0.45346729852405376,1655,-0.008700237,2.331965,0.00171679,3.375,1.0,0.04240042774562385,0.9090018008745491,0.8940306751134478
2164.6129654628303,5000,0.0519096669077872,-1.1712996240524025,1.4415699581641441,0.09115124491054077,0.13836351,-2.9291704,2.659522,0.57418174,1.1368683772161604e-17,-3.7570541925566308,6.005950561220062,0.9999800269457597,1.8146903086948503,0.007983687087051756,2.5613008503751216,0.3455720272554179,1660,-0.009921245,2.310855,0.0021076705,3.375,1.0,0.04425562755968499,0.8720200527444971,0.8328971233743969
2042.4725561166756,5000,0.0451471423612946,-1.2331499198767277,1.215929749598062,0.09706277184041992,0.08704659,-2.688097,2.7487512,0.6125408,-2.2737367544323207e-17,-11.64754563772725,2.655183179665577,0.9999881172902988,1.6467033544124041,-0.4533642191032754,2.524255239637056,0.6580835218972257,1665,-0.007926909,2.320819,0.0014577144,2.25,1.0,0.10597438741625322,0.838965262308861,0.7860169613302542
2256.292638109203,5000,0.054089488778277954,-1.1652098648212628,1.165418344919198,0.09036288217342793,0.13346933,-2.6460571,2.7807093,0.57870215,1.7053025658242403e-17,-3.0095040943852176,10.370418801210471,0.9999801688387663,1.8598774739114252,0.0013187312430889063,2.6794191211900467,0.37321916877171113,1670,-0.010942741,2.2962708,0.003222961,2.25,1.0,0.03288562314022783,0.9182053032968631,0.9013328704249087
2077.8540626087824,5000,0.04699785685557664,-1.1288677756220356,1.4321637138073713,0.09586821918865483,0.09861657,-2.634424,2.6985946,0.60273194,-3.4106051316484806e-17,-9.744936604602383,11.817379913627198,0.9999884488392294,1.6890114556967801,-0.399484317159598,2.753938885060579,0.6153948899327517,1675,-0.011814769,2.2753673,0.0035100735,2.25,1.0,0.08887042000710901,0.8577429917016686,0.8082013889993769
2295.4998759850605,5000,0.054114785533495455,-1.2275136813032415,1.2369266950922786,0.09068236143096983,0.1348629,-2.8897665,2.474536,0.5669632,-5.684341886080802e-18,-3.0553767257112567,9.446732437004535,0.9999811545552835,1.8869441093392172,0.0049682652651449125,2.7968588593844164,0.37764995857553507,1680,-0.0107071325,2.2890668,0.0031876962,2.25,1.0,0.040694819579041905,0.8974410981583665,0.8871877597203462
1937.5158600668922,5000,0.04218438515561518,-1.2043822017080146,1.2608169810549796,0.09663263889532842,0.07636447,-2.8501866,2.8292851,0.6210225,3.4106051316484806e-17,-11.525716408094603,8.519195168005528,0.9999888333886847,1.5521276767354935,-0.4406195568304573,2.480868711795391,0.5771291795565469,1685,-0.012414975,2.2546763,0.003986814,2.25,1.0,0.10129177970294866,0.8337195620664958,0.7480610260709324
2089.0883798248287,5000,0.04616128817910309,-1.2607021481990517,1.3125764412750556,0.09653008213460851,0.09948957,-2.7374744,2.9095407,0.6082955,0.0,-10.394163814785196,12.895877186243744,0.9999883925798733,1.7072259409403066,-0.42434644959233736,2.6940437550824705,0.666206490037694,1690,-0.013255732,2.2345343,0.0046060532,2.25,1.0,0.12872803655882462,0.8136589694136876,0.7912041757800502
1791.796189078516,5000,0.03544501608555097,-1.1863726384717341,1.299197544241536,0.09880340953294275,0.04557224,-2.892851,2.5652485,0.6292088,2.2737367544323207e-17,-11.029370184446739,6.657382924174788,0.9999893575342572,1.3878194311762686,-0.5182839363085434,2.564459895997496,0.8818759134840346,1695,-0.01099003,2.2267208,0.0034408772,2.25,1.0,0.11549061958350396,0.871539852746765,0.8430303839959257
2205.7481922333004,5000,0.05206233128211426,-1.266429686650432,1.2689677457883486,0.09116597776725736,0.13222973,-2.706587,2.8725085,0.57086533,-1.7053025658242403e-17,-3.617901992573173,12.387505103165667,0.9999849946509861,1.8096303528652127,0.00562680297205714,2.6538496821622646,0.3559485326323007,1700,-0.012116391,2.219861,0.0034668033,2.25,1.0,0.037656173402174045,0.9021336403723084,0.8787502429920958
2337.888282478564,5000,0.05474637800181906,-1.1376452663748897,1.342801453109818,0.09218072247347855,0.12966415,-2.563597,2.7516458,0.582832,4.5474735088646414e-17,-3.2075628782339383,10.42089874047477,0.999983724839595,1.919196676403781,0.01084468964689439,2.799752563000589,0.4097913674184836,1705,-0.012931257,2.223853,0.0038057014,2.25,1.0,0.03816741410395167,0.9111361166372866,0.8670256618754424
2106.1092686598317,5000,0.04768495614807844,-1.2839565707771459,1.283755155802786,0.09332032152465894,0.116292365,-2.719747,2.6472938,0.58008707,-1.1368683772161604e-17,-8.105454408396522,5.898920815091157,0.9999843356163598,1.7163429378866535,-0.261176979592284,2.6113458866604664,0.4914203196646622,1710,-0.015208924,2.2314873,0.005172519,2.25,1.0,0.050104084904388654,0.9069462451503444,0.8824257677054967
2324.2535555667337,5000,0.054213197399145804,-1.2257027791207808,1.3562050920683344,0.09135947033520816,0.13507827,-2.6740954,2.6534162,0.5765242,0.0,-3.6692732941512034,8.036809274155182,0.9999826223606768,1.9129346528844682,0.008048603678422075,2.7170468195067885,0.36169573301915314,1715,-0.010237815,2.204853,0.0031640637,2.25,1.0,0.04147766222159003,0.9117786862290689,0.8622714252837894
2286.1003084098656,5000,0.0528012634662267,-1.2754872344674806,1.2157607160881847,0.08845114164145486,0.13902362,-2.7114978,2.4641628,0.55864745,1.1368683772161604e-17,-5.124207805006764,5.3885344495686125,0.9999805158606748,1.8730117911060882,0.008866318141600582,2.7076411053983613,0.45239528147089497,1720,-0.011648871,2.196917,0.0035170068,2.25,1.0,0.03755949899706717,0.9172880752029179,0.9137612678598254
2328.1369492282274,5000,0.054020302264682525,-1.2493190255365467,1.3242326650714198,0.0908076220687301,0.14132741,-2.6746898,2.6460173,0.56720024,2.842170943040401e-17,-4.912695468754945,3.165085373168061,0.9999793277898256,1.9191636628197004,0.013461726524149481,2.674367682187706,0.3513828654256031,1725,-0.010248803,2.1804152,0.0031386293,2.25,1.0,0.02504674909640797,0.9312685144278747,0.920163072344361
2252.2522804941136,5000,0.05052561526279793,-1.3270900363583809,1.3502664178763941,0.09336407462397271,0.11512723,-3.026558,2.6392808,0.5896058,0.0,-10.051047110684744,3.4895048920637133,0.999981961318318,1.8415433369555747,-0.24781426204793203,2.7246890581044942,0.4787061617511185,1730,-0.013261434,2.1696644,0.004099731,2.25,1.0,0.042706979500298684,0.9115548718185282,0.8868240250845439
2329.7157086133816,5000,0.053170088872727575,-1.244286567951238,1.1782592798720868,0.09014695710773774,0.1283354,-2.5856938,2.505415,0.5645781,1.2789769243681803e-17,-5.915721668863866,7.992857912823488,0.9999795856839812,1.9222728223611532,-0.06607113324420806,2.5573678593901783,0.35104656430547837,1735,-0.01313717,2.162693,0.0043566446,2.25,1.0,0.021936023077807926,0.93892445888325,0.9210397085134676
2278.064451620074,5000,0.05229756126949006,-1.268665544163304,1.206199853551206,0.08970540827404284,0.13778922,-2.7286804,2.8230028,0.5656983,1.7053025658242403e-17,-3.408011743397396,16.611758000769814,0.9999792947156356,1.8952538153999194,0.005406279602302736,2.8513401003584056,0.37584131271453614,1740,-0.010193105,2.1400852,0.0031488682,2.25,1.0,0.02948057379043629,0.9222301706649577,0.9044328323785109
2419.0498268917618,5000,0.05542929986393188,-1.2225754247620861,1.447405299447568,0.09194778418447637,0.13709517,-2.864526,2.886736,0.57648665,-1.7053025658242403e-17,-3.781795433315896,4.133641649883172,0.9999743764817366,1.9999135852351042,0.0029072905284740456,2.6701637437524277,0.40725883854029155,1745,-0.012770448,2.1247845,0.0042123627,2.25,1.0,0.015671504778874582,0.9641134230821173,0.949454154422788
2426.7598505222522,5000,0.05555428917548834,-1.1494771609280343,1.1690315920704022,0.09091874400567311,0.13822667,-2.73408,2.6354156,0.5754754,-2.842170943040401e-17,-3.4002432333582133,4.694567924754953,0.9999748827486443,1.9899743491582644,0.004167799475603378,2.7075331980804718,0.36111920212548765,1750,-0.011034021,2.1249657,0.0036146394,2.25,1.0,0.017356785793037337,0.9527625218262676,0.9366325481700899
2357.924770495934,5000,0.05361401904578641,-1.1421386305938326,1.282958258161642,0.09144142700896565,0.12741542,-2.7469082,2.4135392,0.575982,-3.694822225952521e-17,-4.615363510391274,3.141785027311632,0.9999777999591468,1.9273526090367574,0.002790192067219212,2.6708845697074017,0.4130870481931528,1755,-0.010664325,2.1052704,0.0033559029,2.25,1.0,0.02643637082185776,0.9400953515063297,0.9244924171820275
2068.807097424678,5000,0.04306976734821997,-1.279981460919931,1.1932774380493527,0.09854016856076091,0.07813058,-2.729123,2.9286978,0.6242836,1.1368683772161604e-17,-12.334577814372022,2.9312678605725777,0.9999886335403371,1.6698792791230441,-0.42707139989903486,2.7177270453303763,0.8351808441080528,1760,-0.0126114655,2.0912876,0.0035657824,2.25,1.0,0.11820248575347378,0.8587919891525055,0.8229009348390802
2379.3126122368435,5000,0.05417983927471022,-1.1489488946989899,1.2410685317548893,0.09114858437267934,0.13517644,-2.6811523,2.6654675,0.5745297,2.2737367544323207e-17,-4.028681215476338,13.514581306499558,0.9999799535190005,1.9493663342082044,0.005996930891296534,2.928150762978426,0.428081872754122,1765,-0.011645401,2.077839,0.0035549735,2.25,1.0,0.02734971257868428,0.936164520194955,0.910882161847211
2383.3780894682645,5000,0.05444809774772004,-1.2095763293606834,1.184587996191591,0.08991435513141936,0.14152202,-2.854176,2.5055413,0.5734946,-1.5631940186722205e-17,-3.454887650591338,2.8085754805244507,0.9999801591444675,1.9535797449170227,0.007892805301619326,2.7457444148391765,0.3882550215054644,1770,-0.011627986,2.0555906,0.003746895,2.25,1.0,0.02667191985618188,0.9313197052659847,0.913405851802287
2448.6488529902317,5000,0.0555852061341819,-1.2320612647987996,1.2888363827918672,0.09004495821854727,0.13774082,-2.6042638,2.6235564,0.57129925,0.0,-3.299395135643617,2.7967917665104483,0.9999798040992384,2.0317581991110836,0.005756785175995793,2.9807407646540476,0.4939799597603016,1775,-0.013912262,2.0357761,0.004576415,2.25,1.0,0.03754761521373341,0.9250895088194375,0.9015391187439479
2364.0294146204,5000,0.0535852371715481,-1.191127284211268,1.3476152169241633,0.08941327180104033,0.1381653,-2.7409759,2.5685842,0.56821615,3.4106051316484806e-17,-4.6847622479526585,2.8055233293601134,0.9999799400985073,1.956252575098128,0.004674164790330228,2.7162305560719324,0.39433092658656843,1780,-0.013904596,2.0258284,0.0042521455,2.25,1.0,0.0374821979112798,0.9056237658120608,0.8929174349852838
1937.8386561277468,5000,0.036922685479801605,-1.1916043406384706,1.3957232737731777,0.10072331367598977,0.042548645,-2.7887514,2.5981622,0.63430613,3.4106051316484806e-17,-13.132590484443583,2.669678020468841,0.999988570517388,1.5608386641319325,-0.47032900456475835,2.86276442581189,1.1000875273634234,1785,-0.010010284,2.0260324,0.002841555,2.25,1.0,0.10540240094955956,0.9046833245428786,0.8854266256176669
