_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3004.0209209483983,5000,0.05847885620514926,-1.0721179297610857,1.2401822980576853,0.09099831344752113,0.12422354,-2.7535093,2.4986472,0.59318393,0.0,-3.6900466643599654,5.231924313766784,0.9999757766378469,2.4767769525471084,0.011902383034833644,3.3063587132127497,0.6458603269837813,2090,-0.010282937,1.4165983,0.0022130974,3.375,1.0,0.015471672544727887,0.9762207247385774,0.9609537387895113
2969.4559114180574,5000,0.058080456623608834,-1.2372295090620495,1.2050618812232938,0.09144317786602764,0.12336517,-2.7117968,2.3528595,0.5933478,0.0,-7.107970928851432,9.897343219127082,0.9999779915985028,2.435471977493705,0.013833927081835567,3.1976634908223516,0.5637993922480565,2095,-0.010371844,1.423017,0.0022067756,3.375,1.0,0.02220935242103206,0.9609759167597326,0.9543643322370812
2924.8107005304496,5000,0.05692901544384045,-1.1323318618923588,1.211001971249117,0.09028101557408719,0.12807767,-2.6711483,2.774148,0.5853308,-4.5474735088646414e-17,-3.7285704320597213,3.7629599062100954,0.9999804988252483,2.4285577142760064,0.008710081004960452,3.302957975857888,0.5418007245320449,2100,-0.010358611,1.4125729,0.0021227424,3.375,1.0,0.033094271345627625,0.938950217606979,0.907984659238885
3008.772031683413,5000,0.05870076878827787,-1.216506771292741,1.3017908687591258,0.09056198722797128,0.13020803,-2.6750085,2.931168,0.5878133,-1.1368683772161604e-17,-4.3266024743047975,4.00678693812753,0.9999778920646447,2.5025826580824186,0.009849027207651838,3.3277833146645395,0.5295260428791129,2105,-0.0109957345,1.4129496,0.0021426633,3.375,1.0,0.022098187296556295,0.9589673470572521,0.9568128875393005
2330.916847822837,5000,0.03823901270627296,-1.2280086146016038,1.1553948913821295,0.09983585687833077,0.048217498,-2.5975966,2.8620176,0.631717,0.0,-13.173251890314285,5.303563744357049,0.9999901633535107,1.9091873530653807,-0.44292774699527987,3.3269847872765346,1.5221793529743957,2110,-0.009410998,1.4119072,0.0020263186,3.375,1.0,0.16149000857697143,0.8981112352361378,0.8789483373062765
3001.9727854301923,5000,0.05806941580078728,-1.122020176779796,1.1495721344891248,0.08971618276085319,0.12501627,-2.720826,2.5520768,0.5870635,5.684341886080802e-18,-3.4337715740074315,6.612583510051243,0.9999818968747495,2.449599801186939,0.00984123348873289,3.495883195997521,0.5893406894571365,2115,-0.010028074,1.3994331,0.0019808253,3.375,1.0,0.05349019121552219,0.9128095861493662,0.9083604349485269
3058.259881022791,5000,0.059313259706755224,-1.179987972881628,1.2562459114393207,0.0911537071872438,0.12815723,-2.4987268,2.9072044,0.5956282,2.2737367544323207e-17,-3.1457364779102175,7.30392945645077,0.9999852061411406,2.5303325907591194,0.0100498294770863,3.677334121895949,0.6500223721016444,2120,-0.010078853,1.3779416,0.0021598984,3.375,1.0,0.03945731109796819,0.9420852421503096,0.8917374952413183
2807.68335097482,5000,0.05120063845999547,-1.109901013489608,1.2493577556174635,0.09648792344186449,0.095237166,-2.7612085,2.7028046,0.61704475,1.1368683772161604e-17,-13.562268906868955,2.127444391182775,0.9999896457511622,2.290044096632815,-0.3749169300223607,3.3235431066948897,1.1444610591685773,2125,-0.008230865,1.3657522,0.0016718457,3.375,1.0,0.1344880385487531,0.8835091947856305,0.8627913730295544
3006.41928975362,5000,0.05734400634667143,-1.1083918514009858,1.2021761944320757,0.089752439147309,0.12696265,-2.6796887,2.606857,0.58237106,2.2737367544323207e-17,-3.4590632679523052,4.871673839500174,0.9999813136235541,2.478725092648082,0.011360018876562105,3.5639080310734865,0.6614336038606726,2130,-0.008900428,1.3748064,0.001986968,3.375,1.0,0.04551519897572395,0.9313657577692708,0.9324988162389624
2502.3834520422743,5000,0.0415138589910514,-1.1514711813483909,1.2020911036874806,0.10193267430447205,0.05229139,-2.5184846,2.825714,0.6369628,-3.4106051316484806e-17,-10.492521511676122,3.342695091513548,0.9999908457966954,2.015279646382018,-0.4444339033148041,3.442974473958018,1.6755505919126366,2135,-0.010241253,1.3802462,0.001844704,3.375,1.0,0.1615719611514089,0.903827021306468,0.8603347934283502
2967.338122114218,5000,0.056998494470944426,-1.1731621519589261,1.2554748396010869,0.09017069036160584,0.12649266,-2.5822132,2.4696364,0.58777547,8.526512829121201e-18,-3.6924806970980177,5.090888876614958,0.9999828589740766,2.4722726863226887,0.012476534962271796,3.1723804729716116,0.5223900892193085,2140,-0.008337645,1.3803568,0.0015861812,3.375,1.0,0.023411599375684725,0.9556519488826488,0.9483898078864217
2451.976197975123,5000,0.03942089004820704,-1.1217436416481203,1.2233453853631586,0.10153142281389442,0.041118804,-3.0339272,3.0405083,0.6393575,5.684341886080802e-18,-11.157066941637016,4.6334754413219805,0.9999909516567568,1.9813964106520314,-0.39512260805956456,3.3545561873299925,1.6916033149644762,2145,-0.010955047,1.3540401,0.002164531,3.375,1.0,0.15362641092796595,0.9098757805636657,0.895680537668981
3109.771855712016,5000,0.0593566466098855,-1.1350581265162936,1.1492799968691463,0.09014056726179004,0.12950888,-2.5905526,2.5455859,0.58680195,-1.7053025658242403e-17,-3.360625982725848,15.390463397015743,0.9999818923034949,2.5520620699594385,0.007299783137895935,3.468451126691033,0.6521923206250858,2150,-0.011867772,1.3396349,0.0025080661,3.375,1.0,0.03551789293645444,0.9485959037469492,0.92647802358282
3017.289040921317,5000,0.05755248131864058,-1.1496717509303276,1.217623791754966,0.089333913537678,0.12631692,-2.6707442,2.356193,0.5825453,-1.5631940186722205e-17,-3.774380401699674,6.0426702646957775,0.9999830254996502,2.496401423455545,0.009335559687568329,3.4900914151402085,0.6141702853500793,2155,-0.009052103,1.3051043,0.0019007103,3.375,1.0,0.026057963772645888,0.9582229752953831,0.933134692915268
3099.842535209255,5000,0.0590246403359349,-1.130483294675046,1.2603203752831755,0.09097613278547463,0.1299065,-2.4727268,2.3500695,0.59373206,1.1368683772161604e-17,-4.1052038808301825,13.636127492512067,0.999980082631145,2.5521548664049343,0.011308538262757234,3.5279714847214056,0.6333154302462292,2160,-0.0105370525,1.2979321,0.002342192,3.375,1.0,0.03482597232576207,0.9454947469935546,0.933248348930342
3065.4932471438005,5000,0.05836223108209424,-1.2517844336623059,1.1459645369870228,0.09049569349428441,0.1247952,-2.5455341,2.5665822,0.6001014,-1.7053025658242403e-17,-3.6174246822419707,18.978488144909036,0.9999789647322348,2.5176320952248172,0.0063227750554551735,3.3633335755914024,0.5877157149434391,2165,-0.011142948,1.2813816,0.0022505242,3.375,1.0,0.022486510366484008,0.9618681510582655,0.9516849005132473
2983.3550808577265,5000,0.05605322081231642,-1.1592409002031678,1.1911605209048393,0.09017189244775609,0.12013604,-2.719689,2.8313215,0.5913983,0.0,-3.9711398906925965,4.127262699162589,0.9999779091209541,2.4546754259112302,0.014867452322802718,3.3510142745850646,0.6058064054416907,2170,-0.00982515,1.2715464,0.0020482785,3.375,1.0,0.03165299364339103,0.9481028057426706,0.9406396768344065
3030.7889813530724,5000,0.05714003031811173,-1.1703729927130493,1.2212462454698856,0.09019941764233058,0.12329894,-2.4428587,2.50835,0.5903686,-1.1368683772161604e-17,-3.9682915516598314,3.3078896783228275,0.9999792255367355,2.50468766119582,0.0120268304055386,3.4313804313021032,0.6230585213119165,2175,-0.010667293,1.2703943,0.0022309166,3.375,1.0,0.02058787045819919,0.9673913505610859,0.9604772000774278
3064.274974820979,5000,0.05755309063493019,-1.0858297340284853,1.1660351034945602,0.08957773696310517,0.12719616,-2.5901299,2.385868,0.58741325,1.1368683772161604e-17,-4.823935934005704,3.25014238052995,0.9999789530295502,2.547563423425673,0.010306200206110824,3.3752972099511185,0.6189850953954921,2180,-0.009078443,1.2509537,0.0020036057,3.375,1.0,0.030056469489239946,0.9515892566905003,0.9373912118868019
3186.2654833584793,5000,0.0602133052762819,-1.1156666208453636,1.282310723757111,0.09049144523999333,0.13291004,-2.6750734,2.5664022,0.5969998,-5.684341886080802e-18,-4.750815268864721,3.350653782504943,0.9999788527747973,2.6086735800014473,0.014302294625327944,3.604321980416674,0.6968019558300149,2185,-0.008470134,1.2317524,0.0017053896,3.375,1.0,0.04059276243164887,0.9442596560741249,0.9288644632841273
3103.9473422614146,5000,0.057604098008346136,-1.3238705943485098,1.2080095176633332,0.09374712852786236,0.12024469,-2.6621332,2.7806363,0.61097115,1.7053025658242403e-17,-9.177974528177758,2.6394178647971653,0.9999834634985049,2.5259654535514104,-0.18448969000982005,3.412424751445284,0.8003501618351464,2190,-0.012343969,1.2156043,0.0022596684,3.375,1.0,0.048401467397614716,0.9400564993373273,0.9189688749596634
3085.323772217194,5000,0.05796161903265594,-1.182518780539996,1.2791184519131342,0.09087194667627276,0.12696624,-2.4390197,2.5230722,0.59883815,-2.2737367544323207e-17,-3.2770375108847642,3.7046999368387774,0.9999797878302532,2.542233490981385,0.014694609007792691,3.2801718703627376,0.5810605576635836,2195,-0.009159846,1.2025175,0.0018213321,3.375,1.0,0.02252961886909219,0.9612288449206012,0.9425796769873751
3135.4370222947614,5000,0.05845596306017002,-1.093024930319571,1.390545086677878,0.09054461366741608,0.1277239,-2.7846045,2.3590274,0.59567314,-1.1368683772161604e-17,-3.9301385359509085,10.007973071497727,0.9999810965872427,2.5809218997800074,0.0151771399476561,3.4866506537769473,0.6918498674205835,2200,-0.009043891,1.1887827,0.0018238152,3.375,1.0,0.03878807171882909,0.9441825789666866,0.931001186138801
3248.8157349372077,5000,0.06077156578105563,-1.1710795117512887,1.144375806491963,0.09183326769509906,0.13162272,-2.5334673,2.534795,0.601031,4.5474735088646414e-17,-4.086273363636226,4.402015355576547,0.9999782665882302,2.6940236061280185,0.007384682617846585,3.644581316966984,0.7007530153512974,2205,-0.009900597,1.1929827,0.0020712777,3.375,1.0,0.0270121666892083,0.9624692829210603,0.9545602853686058
3150.4016571625034,5000,0.058488218967625474,-1.2267657464754005,1.1804479046984233,0.09004060457479364,0.1254346,-2.596474,2.8291574,0.59477425,-1.7053025658242403e-17,-3.5442736196626194,16.8199455103477,0.9999800702384906,2.5920995890652443,0.011578595255821835,3.4351243974588757,0.6613497557719625,2210,-0.024708673,1.1853075,0.0045354683,3.375,1.0,0.018442794809142876,0.9752304483800217,0.9676478679451416
3190.02308884601,5000,0.059025259833906676,-1.1818090952561853,1.1987390839692278,0.09080863257461588,0.1280484,-2.658939,2.6386871,0.5991897,0.0,-4.143722530661543,4.740127707754087,0.9999769503704709,2.625783367128079,0.014692252782659593,3.4808268551787602,0.6990076887145796,2215,-0.010201067,1.1777964,0.0021335983,3.375,1.0,0.01793674924204682,0.974769687882173,0.9685070205706673
3158.090437873816,5000,0.058521067239482416,-1.1217436428446221,1.2493751727253255,0.08971024445302117,0.1258333,-2.571546,2.7551718,0.59921837,3.4106051316484806e-17,-3.2254074751984545,3.1207037415864236,0.9999772439392582,2.6147448394252395,0.011663399327886634,3.6321022019960276,0.6008123852911506,2220,-0.010277807,1.155457,0.0023830205,3.375,1.0,0.025475143023337338,0.957638402340489,0.9414743772162594
3163.604717972725,5000,0.058644568126537,-1.2042751213374436,1.2205126352121665,0.09049563737051586,0.12856913,-2.7559237,2.7407553,0.59902316,4.5474735088646414e-17,-3.180153754133357,2.642517083667001,0.9999783941721504,2.608129515400817,0.010220047137101127,3.4240267759363725,0.5968460617559272,2225,-0.009367261,1.1581993,0.0021525254,3.375,1.0,0.025012556747267076,0.9581376719586445,0.9422963077462917
3022.7204247733894,5000,0.05377412597048426,-1.4202803039991507,1.2271060864990468,0.09504471039111403,0.108284816,-2.4854977,2.6396968,0.61355585,5.684341886080802e-18,-11.92422353070376,1.656219857085868,0.9999875115896786,2.458481569590561,-0.2989434841171498,3.612920877323711,1.0053356972319178,2230,-0.011240659,1.1556864,0.0021340223,3.375,1.0,0.0914882115180628,0.910259522160959,0.8715308618083903
3260.153013251761,5000,0.060377222755091824,-1.102664630386015,1.1428072544446999,0.0898910198452935,0.13195111,-2.5018904,2.3243039,0.59379286,1.7053025658242403e-17,-3.2803442801774385,10.377529503962116,0.9999804711952054,2.663618282197031,0.010215987705645158,3.7990075633862417,0.7788391273991386,2235,-0.011021554,1.1457653,0.0023640955,3.375,1.0,0.04244666148241578,0.953077649797398,0.9433676363563483
3274.0730545766014,5000,0.06042170824614924,-1.1287597217157963,1.1871000907694198,0.08999462671435358,0.13406068,-2.658826,2.4488978,0.59891254,-1.1368683772161604e-17,-5.009111203795122,7.186927970359878,0.999981668725113,2.687759913569628,0.0124654286736028,3.620075126769997,0.6909656929292325,2240,-0.009513468,1.1262712,0.0022189834,3.375,1.0,0.019804681467443488,0.971363816452326,0.9520857183933156
3275.9021323493216,5000,0.06041038049515731,-1.1876772070237565,1.217149004504219,0.09051674811077759,0.13459639,-2.7264018,2.5456169,0.5982626,5.684341886080802e-18,-3.5192965569739214,19.85558341105912,0.9999814796567807,2.69828443964378,0.013106646506883078,3.7719997838921775,0.685517778872144,2245,-0.007908536,1.1173973,0.0018076219,3.375,1.0,0.027450272750302235,0.9600162809919749,0.9433949196467462
3186.9276405407627,5000,0.05803797056301684,-1.206680998525597,1.236601451249163,0.09134457218260035,0.12367951,-2.6251793,2.3580754,0.6067952,1.1368683772161604e-17,-3.817636104543739,3.845410622079109,0.9999788914040207,2.6437314466646056,0.013168464565985586,3.711248643385118,0.696301475492396,2250,-0.01047326,1.0816641,0.002276507,3.375,1.0,0.030035322324445633,0.9583654357415624,0.9535644267756659
3212.1517279394175,5000,0.05869166172792511,-1.2860131396486651,1.2611068568560153,0.09061958204927564,0.1262005,-2.638818,2.6503327,0.60257834,1.1368683772161604e-17,-3.904307307432341,4.779639358429743,0.9999768370096874,2.6457481582909126,0.014552488176065949,3.5442095620314675,0.6012818122090424,2255,-0.010129699,1.1037097,0.002136691,3.375,1.0,0.018133436203011326,0.9698426545576135,0.9599652777202203
2405.43188541482,5000,0.034297801843044436,-1.0829073058941325,1.29888345745812,0.10520101795723859,0.024538489,-2.4443777,2.9910278,0.6488287,0.0,-11.658506121033271,1.5114152311670341,0.9999912659964295,1.9642877201997198,-0.4432913602350352,3.8204974002132905,2.220577438158635,2260,-0.01211157,1.0911922,0.002326469,3.375,1.0,0.1524023979642405,0.9314333943905816,0.9117099508297055
3249.0111574943894,5000,0.05906895359529033,-1.207819849275321,1.2404566852443404,0.09077404967026387,0.13061641,-2.7343714,2.5524566,0.6040189,-5.684341886080802e-18,-3.8047378488332524,6.831530876866313,0.9999806395805928,2.6929095296074133,0.014499736081924891,3.612980520121719,0.6943200118325954,2265,-0.010608435,1.0639,0.0023664695,3.375,1.0,0.03818859710882324,0.9494430789342037,0.9403159978708903
3266.4273565254325,5000,0.05897842045255052,-1.1237348661914097,1.2956756789534267,0.09094852611582256,0.12643014,-2.560062,2.5115921,0.6059601,3.4106051316484806e-17,-3.224394732229215,17.55926175311835,0.999986805852917,2.710847009611389,0.01413704028637825,3.842848336901393,0.6676147270150508,2270,-0.06009386,1.0488081,0.012238838,5.0625,1.0,0.026505377837611206,0.9605587939582829,0.9289423209568469
3315.6422400338006,5000,0.05978849989492068,-1.2746620811025926,1.2399682969408858,0.09056347469196897,0.12907289,-2.9290686,2.346938,0.6057484,0.0,-3.8313012127531545,3.1086205276701513,0.9999774307897246,2.7315633624631084,0.010716775548197015,3.572674213051164,0.7262912856063556,2275,-0.0052358885,1.0604086,0.0014784668,3.375,1.0,0.022742094740348804,0.9688082395219543,0.955837849518009
3268.6799832151482,5000,0.05876979545024546,-1.167843592296578,1.2144666255608936,0.09227227538033038,0.12224613,-2.6102934,2.6848629,0.6129568,0.0,-5.043156434084821,3.5211892066604134,0.9999792635896152,2.7239361090876724,0.01514289040317648,3.6431180249621304,0.7525833789508791,2280,-0.008801103,1.0757742,0.0018350232,3.375,1.0,0.03227801779113044,0.957225359233426,0.9485202528686265
3203.809171289654,5000,0.05728150469981821,-1.1192915794792906,1.1955071325850832,0.08817781006647067,0.12439461,-2.7742505,2.5014238,0.5938113,5.115907697472721e-17,-3.6914175912307687,3.71304752393928,0.9999805196716647,2.6375315762251748,0.012234753847613557,3.5286535372984495,0.6388928168196861,2285,-0.009292876,1.0496941,0.0020211819,3.375,1.0,0.0422413442557296,0.9371574997179212,0.9101541093612892
3269.2365114022236,5000,0.05871778456179033,-1.1426407295120313,1.358497998845619,0.08977865614312892,0.12618285,-2.7300644,2.717072,0.6007034,1.1368683772161604e-17,-4.470581733785474,3.767217196431283,0.9999799508958614,2.685875054101921,0.012309268165219362,3.644709642960981,0.7015665525575847,2290,-0.010090413,1.0507641,0.0020846785,3.375,1.0,0.02365685358573088,0.9663915757890154,0.9597273437529041
3399.567908240563,5000,0.06116989122415413,-1.076312799110651,1.2095279000178767,0.09132193804529293,0.13059826,-2.6909666,2.5688417,0.6081006,1.1368683772161604e-17,-3.791989526608798,6.069806409935249,0.9999809410435446,2.791244221630958,0.005986035258001839,3.7872093882294644,0.8456086733637181,2295,-0.0085272025,1.0413847,0.001646755,3.375,1.0,0.03072400137777621,0.9663186153990311,0.9464377746368532
3304.295093838523,5000,0.05892352422090759,-1.1355127922356283,1.212648337120233,0.08938931326127507,0.1251486,-2.7518528,2.6424394,0.6014763,0.0,-3.4154334495279777,3.0896411785495776,0.9999764177057896,2.7358505450446775,0.013522850994188514,3.634550028017981,0.7303263160375669,2300,-0.009584425,1.0485773,0.0019615346,3.375,1.0,0.01978777683437075,0.9740248172157993,0.9644683911449423
3374.548187970984,5000,0.05984406162740938,-1.1176383153024585,1.2993399403488606,0.0906263665791758,0.12495827,-2.7489305,2.3951735,0.60564256,-5.684341886080802e-18,-3.4963808171148836,4.748259178255995,0.9999766532015798,2.8043838074450584,0.012518441589407315,3.587354157272794,0.7283307104435937,2305,-0.009620151,1.041316,0.0018923901,3.375,1.0,0.014953686627136998,0.9814154775801542,0.9741178583086364
3361.7846182967123,5000,0.06006938803387906,-1.2312043850458962,1.209303938947866,0.09065390075921814,0.13333838,-2.7301106,2.4328158,0.60574824,-1.1368683772161604e-17,-6.453080541577145,14.321201682527933,0.9999800119626813,2.7679371010189757,0.014344214530283365,3.661044906889147,0.7224333206570209,2310,-0.009068171,1.0321026,0.0017395176,3.375,1.0,0.030190249456331423,0.9585101160624863,0.9492094540490964
3293.898380145957,5000,0.058729109795898016,-1.1308191121081912,1.1632818922415555,0.0909696155763136,0.12527557,-2.731144,2.4950492,0.6142733,2.2737367544323207e-17,-4.659753840337417,3.2068130705414304,0.9999754499941504,2.7163308875874295,0.011064667708066519,3.640724231258227,0.7753878305157681,2315,-0.008373896,1.0428591,0.0016642074,3.375,1.0,0.02935663879939325,0.9627747281077699,0.9588016136815829
3283.010771755391,5000,0.058295152273170656,-1.1261282256435343,1.1717575665864353,0.08992465364568655,0.12475556,-3.030126,2.6586723,0.6039806,0.0,-4.288735076252099,3.029093521500302,0.9999765351602841,2.7078521779526032,0.012916088963074016,3.5719315075859592,0.6956532606781992,2320,-0.009444382,1.0435543,0.0018803974,3.375,1.0,0.019751598428691994,0.9716071792319417,0.9652502556118402
2897.511190388162,5000,0.04546072571904656,-1.1849533135514214,1.186233851761107,0.101202651555822,0.07016343,-2.4851649,2.804173,0.6400074,0.0,-12.203906394107994,1.6332600553343568,0.999991390874629,2.327424111230812,-0.4444334414859261,3.9365476559169874,1.9211228542709895,2325,-0.009354105,1.040575,0.001693354,3.375,1.0,0.1709600012266533,0.9113081785236561,0.8464047239633996
3110.3603984545493,5000,0.05117672754644985,-1.1895961378886069,1.3723725633458976,0.09907111661221224,0.090766065,-2.7705004,2.7959468,0.6402216,8.526512829121201e-18,-13.549207193837223,3.0571136212032317,0.9999914285047824,2.512487397221469,-0.44776767321033717,3.9210748592270868,1.649414575368178,2330,-0.0086526,1.0323734,0.0016963063,3.375,1.0,0.22634683620304313,0.864546234035758,0.8508930354768223
3435.9551767813755,5000,0.06100033294790242,-1.0913954997551516,1.1857607595157231,0.09077115333551165,0.13006163,-2.6651163,2.3255942,0.61247826,1.1368683772161604e-17,-2.6092167464677516,7.302775306942585,0.9999867283168548,2.8343785096573995,0.007450090911804301,3.8752766106916736,0.7978206561353419,2335,-0.0076475046,1.0278087,0.0017942236,3.375,1.0,0.04459452631700312,0.9448102520147708,0.900503204545536
3179.7923374026914,5000,0.054224736139458725,-1.188423452086782,1.261365630179049,0.09544621727321838,0.10641011,-2.7989635,2.7625966,0.6329511,-5.684341886080802e-18,-13.010567929432844,2.0686761372471416,0.9999904305264232,2.6051674612128886,-0.3480184463657243,3.9916159302962906,1.2289142787392977,2340,-0.007612468,1.0128002,0.0014510631,2.25,1.0,0.17148547751196108,0.8625113006795887,0.8294737260856018
2553.6572909184965,5000,0.037232742773315584,-1.1940047669438438,1.1457566000971176,0.10104759877687121,0.042538047,-2.704768,3.0741768,0.63720185,1.1368683772161604e-17,-8.912356621671531,8.377325988498608,0.9999944280192907,2.082646976813036,-0.42971295021725253,3.7471041190467864,2.0069799712266025,2345,-0.028643673,0.99332047,0.008250199,3.375,1.0,0.15839807050264784,0.9211397129987865,0.8645111414198253
3123.485479298687,5000,0.05312008701632736,-1.1980191842609995,1.1994632459038646,0.09258328128383242,0.10565495,-2.5417879,2.7841668,0.6173205,0.0,-10.613232535386105,13.133938967873263,0.9999900932703125,2.5899381216803556,-0.3009249666946288,3.669568895774986,1.0129610834927127,2350,-0.010711066,0.97572565,0.0022918647,3.375,1.0,0.10531772616051806,0.8960902730395457,0.868862443135192
3389.2536456959724,5000,0.059118808821652914,-1.0904097856612647,1.2487753662771288,0.08925939161413637,0.124953225,-2.9090347,2.6723208,0.6023976,0.0,-3.0371801381180537,10.444963325789397,0.9999854668015427,2.8053799430455735,0.014227375467442597,3.8802871925653477,0.7345394191278312,2355,-0.011243191,0.96580696,0.002397573,3.375,1.0,0.026276011736358497,0.9682827621522669,0.9355953114625304
3061.764754036806,5000,0.049918815367206944,-1.1265545697581003,1.196022875058405,0.09669631109704674,0.090171956,-2.503215,2.7014308,0.6314407,0.0,-10.998524650178638,3.199407187171541,0.9999905614749331,2.5073715962946683,-0.4422636858774782,3.707569701309565,1.3979504522984891,2360,-0.011772758,0.9544573,0.0018984037,3.375,1.0,0.19009242759902853,0.8647181649169149,0.8352650427869712
3331.8170511031267,5000,0.05802208021654891,-1.155335348866716,1.2131895783708182,0.08878873243239395,0.11869959,-2.5556867,2.75482,0.6042717,0.0,-3.6908613646035877,6.631929730728592,0.999978907542862,2.755120030834402,0.015085298056849878,3.6593688659268713,0.7074017373546155,2365,-0.008736528,0.9434376,0.001777066,3.375,1.0,0.024837410268053233,0.9668749090398341,0.9622534876806422
3339.0052047041804,5000,0.057891673684108635,-1.1313014350699002,1.1851000944434047,0.0900459474968745,0.12273587,-2.583053,2.6632934,0.6066018,-1.1368683772161604e-17,-4.044763331571225,8.98405337127876,0.9999808646378835,2.7374416810539923,0.016434184412847472,3.7215102174089516,0.7217435120844944,2370,-0.008433674,0.94004154,0.0016563545,3.375,1.0,0.029857061114651962,0.9586813677624799,0.9460135620521628
3329.81151190287,5000,0.057849285991099085,-1.1595207031825188,1.2243100968541833,0.08954965952450501,0.119874135,-2.7598712,2.6604538,0.60582507,0.0,-4.264583473340912,5.152011562639148,0.999978705678595,2.75199476005859,0.0053350669260338515,3.722468127580275,0.7960835310155807,2375,-0.009568922,0.92768097,0.0018319765,3.375,1.0,0.028406229431516335,0.964402473536642,0.9582843357714907
3378.441497766756,5000,0.05855959078639459,-1.1411971658202171,1.3083475220900578,0.0894246892412501,0.12667857,-2.6455746,2.724468,0.6006478,0.0,-4.113037750965787,25.32675008882938,0.9999803189532287,2.7788427523547,0.015119978245744861,3.7893368404175845,0.7523239584006672,2380,-0.012542259,0.9164896,0.0028726824,3.375,1.0,0.022810825660768246,0.969790448690911,0.9604449120548221
3362.9578414480143,5000,0.058467374145288464,-1.1636333929412865,1.1618929357282464,0.09026297663693318,0.12237286,-2.7495465,2.5298328,0.60985214,0.0,-4.453685528889419,4.284251131700408,0.9999804134099968,2.7646850210693183,0.014117281151477767,3.659608296181404,0.7019492422051137,2385,-0.00932489,0.9069147,0.0021064617,3.375,1.0,0.03642465981617681,0.9481099943958623,0.9354403066509956
3506.1737988855557,5000,0.060736185563027026,-1.1493634948304918,1.247615574706736,0.09024001715256791,0.12880634,-2.6986487,2.5745628,0.6081682,3.979039320256561e-17,-3.4137694102119416,7.4939770572807225,0.99997878145246,2.9021929022578954,0.012865211684558642,3.8268893017013133,0.7538438531552684,2390,-0.009616088,0.89741087,0.0019899437,3.375,1.0,0.03624742945452375,0.9578757462380756,0.94958875282467
