_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3419.3263087797286,5000,0.058655292022404826,-1.2537917256359157,1.1958961722880144,0.09071883993906085,0.12539518,-2.6844537,2.7030983,0.6105093,1.1368683772161604e-17,-4.095155751755652,2.9763153475930824,0.999979730388632,2.8183862292915203,0.009071472647795653,3.790801359705086,0.8056299939695981,2395,-0.009400165,0.8880811,0.0017713556,3.375,1.0,0.03749879595906947,0.9547241912798969,0.9426689257377621
2967.180553497604,5000,0.04603711092701003,-1.16724238183682,1.2115930821232603,0.09973436030664287,0.0766335,-2.7479258,2.9565928,0.6458373,-1.1368683772161604e-17,-13.756643443185887,1.535572219124097,0.9999916781445967,2.370320047850771,-0.49260154210065205,3.681211791706983,1.822543477840607,2400,-0.0107783545,0.87033653,0.002221543,3.375,1.0,0.2649420193990281,0.8565505276857417,0.8365692384836845
3430.5597456493115,5000,0.05930356612789822,-1.2281018496617453,1.156210958807134,0.0909471721755581,0.1262622,-2.5861194,2.8054733,0.6154094,-1.1368683772161604e-17,-3.9728399888390915,3.5710324449850597,0.9999828519125716,2.8144491857145817,0.00463391327047248,3.8189857100399176,0.817686125426956,2405,-0.009130073,0.86495113,0.0021935957,3.375,1.0,0.037676081892909,0.9563350818496889,0.9522967769259342
3443.806265933843,5000,0.05871430885565915,-1.1213594612368165,1.1646217621824808,0.08993034067350023,0.124919385,-2.777228,2.513893,0.60915095,1.1368683772161604e-17,-4.440296602167934,4.828906446917017,0.9999830565458931,2.85355099465863,0.01986044314244852,3.747293726319743,0.724108388111653,2410,-0.008954393,0.854228,0.0020240897,3.375,1.0,0.017846911848774783,0.9762478953091773,0.9607914605640789
3479.830999592148,5000,0.05934487102726729,-1.0598075628438322,1.2115661001858942,0.08903986103570544,0.12823021,-2.714947,2.5423207,0.6036432,-1.7053025658242403e-17,-4.115231881645925,2.9379697570917602,0.9999746401295714,2.8730767664385852,0.013830274372781346,3.8051600852200136,0.7967835583640471,2415,-0.009148203,0.8536196,0.0019722455,3.375,1.0,0.021777974221588302,0.9727745169874413,0.9674594735033861
3557.656591052049,5000,0.06045813283657271,-1.086754689085377,1.22355121153235,0.0895680854397257,0.12897061,-2.874047,2.7384107,0.6053062,2.2737367544323207e-17,-3.802932778681606,3.529980073925265,0.9999745783361493,2.9174689978674966,0.014629551756108198,3.831843887887131,0.8473485109923841,2420,-0.009990221,0.84944534,0.0023162293,3.375,1.0,0.021943789233416815,0.9764289893676117,0.9725963939940322
3500.7534639229502,5000,0.05975656759194852,-1.20773484660635,1.212276072533105,0.09067610841205401,0.12997648,-2.9938464,2.4671254,0.6095406,2.2737367544323207e-17,-3.250630842288332,8.253958421402123,0.9999796730966671,2.8912507798498845,0.016027148636730333,3.900558825273869,0.802751794699657,2425,-0.009365357,0.83781147,0.0017792757,3.375,1.0,0.02106866655945686,0.9738204773455225,0.9651153944492182
3501.118997806824,5000,0.05956698253280951,-1.145256771675926,1.2191199276094884,0.09073076189843952,0.13037372,-2.4914296,2.6161025,0.609538,1.1368683772161604e-17,-3.4044955580173015,3.0526571680931056,0.9999782038988732,2.8665979711633685,0.01426002425828689,3.812223502908063,0.7895750979265937,2430,-0.009994039,0.8117547,0.0020382183,3.375,1.0,0.02517403649792387,0.969399909945714,0.9630416485509602
3541.089169654014,5000,0.06011596666392888,-1.1337831514387164,1.171006929469259,0.08965071363762654,0.13231404,-2.6232257,2.6820314,0.6058387,0.0,-5.002509892102243,22.28741125557534,0.9999793396296486,2.938471704527904,0.014907980116966668,3.929734936239821,0.7630758690850985,2435,-0.012261434,0.7984233,0.0025731467,3.375,1.0,0.023117458937552363,0.9713144019185938,0.9651305240085769
3469.9092651400206,5000,0.05905120404800765,-1.1790128443295773,1.2264379292911132,0.0898163785598378,0.1260857,-2.9083388,2.6096349,0.6107735,1.1368683772161604e-17,-3.7912908657021136,10.423303189430227,0.999979511351794,2.8660475660637936,0.007954351039246839,3.7919197320566074,0.8092237029609752,2440,-0.009106803,0.7794061,0.0019988585,3.375,1.0,0.04341473392419141,0.9480819657788345,0.9387459282855163
3523.9298615496105,5000,0.05932298843095816,-1.1341964276721386,1.2228615847448905,0.08874741833329512,0.13378729,-2.653712,2.5214794,0.59993553,2.2737367544323207e-17,-4.116794730922325,3.9885606715007604,0.999979153785856,2.9374402056681626,0.014526190260230934,3.921995126885158,0.7515636655515432,2445,-0.009997439,0.76946163,0.0020740165,3.375,1.0,0.026431185238586896,0.9667459910531389,0.9612180532982255
3481.3716498513472,5000,0.05802105472390191,-1.1500704515356375,1.1820927613041246,0.09010011667290793,0.12302132,-2.794393,2.8218582,0.60930276,0.0,-4.984520194824242,3.8705403232367916,0.9999791662645082,2.8702131309044816,0.009661224400141244,3.920779069593137,0.789650470839729,2450,-0.009040823,0.7638531,0.0017588186,3.375,1.0,0.033518601692919814,0.9583047040782692,0.9535317431215161
3576.230655521185,5000,0.060208369296897817,-1.0979495850001086,1.221379226761228,0.0915246945519723,0.12760408,-2.702744,2.6476588,0.62117535,-3.126388037344441e-17,-3.52533450463841,3.089524098495075,0.9999747355813342,2.9669446364210175,0.010743456459677541,3.810251905803152,0.8009817489152091,2455,-0.009967241,0.7605696,0.0020665652,3.375,1.0,0.014997994089355458,0.9831907844652302,0.9796176878658787
3547.3955124480103,5000,0.05948900752157357,-1.1447078187465813,1.239347692560714,0.08967017593520395,0.13210046,-2.6283576,2.7154474,0.60798806,5.115907697472721e-17,-3.2726627138544653,3.291838064731128,0.99997769046858,2.9390142755896487,0.017927748124074824,3.901656603422429,0.7833870522977078,2460,-0.00956922,0.7553997,0.0020200198,3.375,1.0,0.021405114192405653,0.9728508806029739,0.9683786332582404
3511.1912787373813,5000,0.05858851286444446,-1.0420824047889599,1.1809890078598562,0.08982047189019762,0.12959379,-2.6174648,2.571203,0.610169,1.7053025658242403e-17,-3.8795636902595745,2.9337939326999725,0.999976831209454,2.927886016155351,0.0095838969384671,3.810241236761961,0.8685077284281743,2465,-0.010933926,0.7594118,0.0025001725,3.375,1.0,0.018272932941573727,0.978960541379795,0.9737304027361809
3641.8256994886447,5000,0.06110495667650776,-1.2440195514693937,1.2167063398913929,0.08969737047974383,0.13455872,-2.4667614,2.67524,0.60854346,0.0,-3.2748814565386657,2.9997593051648597,0.9999779111462697,2.9964789007177552,0.014578064294181346,4.073121420213007,0.8503219541126237,2470,-0.008128446,0.7589121,0.0016304157,3.375,1.0,0.022272005509435432,0.9745911176218673,0.9656072659695821
3501.237947910403,5000,0.05855777047004851,-1.0254676088013683,1.181845216714629,0.08940210745540415,0.13215432,-2.6302724,2.497707,0.6042582,-1.7053025658242403e-17,-3.9368815775581725,3.16779651015564,0.9999781619856006,2.911301761716928,0.0034398267762861708,3.886348372530162,0.8572296015844353,2475,-0.008975944,0.7442484,0.0017651855,3.375,1.0,0.02350219861927535,0.9747322945967656,0.9722529270115594
3508.1884781069966,5000,0.05824488469603921,-1.1383364495919424,1.1526945557415327,0.08836419011800807,0.12991615,-2.5852327,2.6359653,0.6063689,2.2737367544323207e-17,-5.686926668932355,18.51689688419406,0.9999850680358393,2.8597893705496245,0.010051326612094394,3.8210221722051485,0.8395396310368677,2480,-0.012134226,0.7169628,0.0022851175,3.375,1.0,0.029038883115419047,0.9657063589593033,0.9465995155726564
3541.122788619178,5000,0.059517934198909904,-1.1952738973487675,1.1942588867503474,0.08974487682799498,0.13316163,-2.5452583,2.474231,0.6073963,3.4106051316484806e-17,-4.44379704917384,2.5640527841374485,0.9999788329999767,2.925879940116405,0.014277041778576418,4.10585574680809,0.9218124189588099,2485,-0.009425471,0.69798183,0.002108326,3.375,1.0,0.027082403762559375,0.970909336254363,0.9660027782407206
3561.050587596973,5000,0.05931834483243319,-1.0937810413295852,1.189267856296147,0.0894436861128022,0.1311394,-2.9335268,2.553246,0.60831344,-3.979039320256561e-17,-4.617056895859366,3.2870627657647145,0.9999768969989368,2.9549441747667227,0.012336539548739223,4.018453163612594,0.8945454363143676,2490,-0.010380009,0.6843004,0.002059483,3.375,1.0,0.021039044136485073,0.9767214814858867,0.9699341756867507
2780.933346640459,5000,0.03860545049949092,-1.1287404947355937,1.1907641904350843,0.10154745671642947,0.04992375,-2.60388,3.0001245,0.6514403,5.684341886080802e-17,-11.76550859146419,1.4694227300453317,0.999991462119457,2.2716365589997842,-0.5327066241554205,3.8889888341859953,2.317086803284647,2495,-0.012435462,0.6716833,0.0021429437,3.375,1.0,0.12840831210108547,0.9447050078316527,0.8948976506164926
3632.4409963653866,5000,0.06060972697325083,-1.084109716668052,1.1516137406990041,0.08890470120079969,0.13228631,-2.541645,2.480657,0.603542,-1.1368683772161604e-17,-4.957499924804603,8.492523383792804,0.9999854420217044,2.9793692268129637,0.011720573001555873,3.9343078916377348,0.8506872660102818,2500,-0.01093926,0.6823311,0.0022496385,3.375,1.0,0.054592058764519946,0.939553255530563,0.9192138926775074
3609.44469434831,5000,0.05948344577762042,-1.1080323272188108,1.2281490941020976,0.08931032969314853,0.13163808,-2.580929,2.3540018,0.60796297,-2.2737367544323207e-17,-2.812056359168135,10.298123963649756,0.9999846923892328,2.973149289521556,0.012396345528960991,4.180589914346582,0.8941817747747378,2505,-0.012182773,0.6657448,0.0025022358,3.375,1.0,0.027371266085210486,0.969441908464268,0.9352799162232305
2867.9670476566025,5000,0.03944495980821875,-1.0971433029800146,1.2152760720380633,0.10233615960373259,0.04776771,-2.6800673,2.902688,0.6538843,-2.2737367544323207e-17,-14.54749218877394,1.608472464436232,0.99999160315983,2.355128647065102,-0.5429329716259546,3.969194123862669,2.621197239180976,2510,-0.009638008,0.67158127,0.0018800142,3.375,1.0,0.07523391612639058,0.9715702727406695,0.9495407878450844
3440.7021214239167,5000,0.05596856768845662,-1.1363497153646303,1.161694418884184,0.08893836990469157,0.12368416,-2.498665,2.717684,0.6041413,2.2737367544323207e-17,-3.809573903646981,5.236888671016371,0.999980541055313,2.8433681783669535,0.012271247017891949,3.8111496833015024,0.7543008402921618,2515,-0.010346688,0.6711855,0.0023693684,3.375,1.0,0.03503058705885681,0.9589249909300849,0.9492733919168422
3582.826882033021,5000,0.05908271173612304,-1.306342180773112,1.1847325327343006,0.09045243682670429,0.13210173,-2.5165532,2.6172109,0.60897315,5.684341886080802e-18,-5.684744495473417,13.128539070060567,0.9999916463068578,2.994118903521657,0.011152234675303144,3.93623014972233,0.8981293754391687,2520,-0.045592505,0.6508026,0.009577679,5.0625,1.0,0.03801629647041176,0.959518053648998,0.9023359764699773
3638.188069449969,5000,0.05946958388584813,-1.0925334950480399,1.1416637323877339,0.08944759962880457,0.13033254,-2.4867818,2.3948672,0.6043846,0.0,-3.638004842949484,4.074637960894234,0.9999790558835044,2.9757082307663723,0.012602522619499392,3.9772638085738015,0.9557600794350277,2525,-0.0076909442,0.65128994,0.0014260765,3.375,1.0,0.02599790264902199,0.9731271683550761,0.9605380733452432
3717.8048318468004,5000,0.061016476117529236,-1.1374234393134544,1.1725659309982395,0.09002009113093616,0.13397856,-2.5664077,2.2453918,0.6091144,8.526512829121201e-18,-3.1942113799919665,4.487412486965131,0.9999764671793065,3.0732632380883653,0.013937396501160392,4.067959499555131,0.8630858929065242,2530,-0.0084164785,0.644927,0.0017054989,3.375,1.0,0.020998700285539126,0.978139585470094,0.9728029653011214
3623.4997064381387,5000,0.05910442472848031,-1.1762662814983973,1.1707983870470082,0.08949854551958955,0.13181533,-2.5413315,2.55702,0.60060877,-3.126388037344441e-17,-3.428841816857398,4.278415626992504,0.9999780926572006,2.987488046035871,0.015410721704455694,3.962667917174713,0.8630454586528705,2535,-0.008917847,0.6324625,0.0018088713,3.375,1.0,0.021232796367865937,0.9767980996906068,0.9700560106784444
3582.931770666113,5000,0.05819777414684527,-1.091490133323586,1.1972328862436705,0.08964005522218416,0.12624413,-2.6681132,2.822663,0.6061786,-3.4106051316484806e-17,-3.076413499062734,2.876820695089334,0.9999777969776191,2.947854714092539,0.00813895874462424,4.020567514254866,0.8535281936830615,2540,-0.009620512,0.6323085,0.0021498005,3.375,1.0,0.030920709824850963,0.9640588844362762,0.9589835411265055
3612.0027919863487,5000,0.05879686744813543,-1.1934200655101188,1.1579913398342687,0.0892535789355796,0.13066417,-2.5344877,2.5218697,0.60711056,-3.4106051316484806e-17,-3.848108478738853,3.2393081054694934,0.9999771129610449,2.9961913821688113,0.012366566542031715,3.9708147733452295,0.8767144205135501,2545,-0.009236561,0.6252785,0.002037445,3.375,1.0,0.026178455468206924,0.9707966205903853,0.967808977264782
3573.0321373572647,5000,0.057554624035661014,-1.1286911527198995,1.119953474442074,0.08878387919367393,0.1269984,-2.5462832,2.3804698,0.60687226,-1.7053025658242403e-17,-3.773963968320319,2.925416777527552,0.9999753607919502,2.944473965235279,0.0031652105965986293,3.8866831385943432,0.9144872361611244,2550,-0.009756719,0.60106134,0.0019670667,3.375,1.0,0.0193420790737757,0.9790222485666896,0.9749911027556045
3573.680541113257,5000,0.05752551802501191,-1.1200451159783644,1.1526928228672286,0.08963906660281959,0.12595114,-2.861294,2.6550655,0.61218005,3.4106051316484806e-17,-5.072627368099832,3.5942624951599544,0.9999796726342389,2.967788403257313,0.00891102692168807,3.9108711414520765,0.7561573525390363,2555,-0.009511775,0.5976,0.0017596417,3.375,1.0,0.03204853196856959,0.9578157008317351,0.9362573748645945
3591.912883880069,5000,0.05766720823990577,-1.0506990817465374,1.1000343387060956,0.08866434044413418,0.12659301,-2.858476,2.450316,0.6029532,2.2737367544323207e-17,-4.646222574903502,3.056604233308383,0.9999768424961454,2.9708316207344136,0.009105750097537802,3.8890833346848983,0.8588621149012586,2560,-0.0085031735,0.5887928,0.0016503632,3.375,1.0,0.026494407903869466,0.9693210243683351,0.9699718652427743
3498.6138984343424,5000,0.05649573376945663,-1.120651602657929,1.195500859913387,0.0891349570158856,0.12173133,-2.5903356,2.6497712,0.60744554,2.842170943040401e-18,-13.106630469302374,7.1991854646980045,0.9999882415559083,2.8669041065164684,-0.09923347133639866,3.938796975424878,0.9244474143873435,2565,-0.034231015,0.5783887,0.006439122,5.0625,1.0,0.037157785480208275,0.9647788845112117,0.9137649537270863
3631.1720314836193,5000,0.0582920552493407,-1.124844609928304,1.1506260630881617,0.08919353507408485,0.12903063,-2.6789227,2.4915857,0.6071077,-2.2737367544323207e-17,-4.333687336963869,3.0698771728860517,0.9999792372954728,3.015071885803897,0.01900468063573773,3.9573914691606373,0.8317104747265582,2570,-0.0077833612,0.57165337,0.0012472247,3.375,1.0,0.03726640409006119,0.9633998001161511,0.9561913470527502
3659.8278922784957,5000,0.05929371907286572,-1.098698067381416,1.1746858869399686,0.08845636492419563,0.13316394,-2.531125,2.364291,0.60650885,-1.1368683772161604e-17,-4.885936142298991,4.916150160654227,0.9999797288428337,3.020631544418649,0.01845141363407301,4.1102776624094135,0.9344479911847938,2575,-0.010554548,0.56876945,0.0021226252,3.375,1.0,0.031560278936643746,0.9664259059229997,0.9595012426354936
3507.35463687629,5000,0.05569956445373611,-1.1948582188725414,1.240439285216706,0.08880438827778817,0.12436948,-2.7947822,2.5553148,0.6007405,2.2737367544323207e-17,-4.0009879533121655,3.3219877402813993,0.9999830774793762,2.9066838896229537,0.016382951005899954,4.005094024147561,0.8495373778066981,2580,-0.010516118,0.54511833,0.0022352303,3.375,1.0,0.035236179989073205,0.9601078611784065,0.9500048699910262
3038.448497065384,5000,0.04382839397602868,-1.1910221377402275,1.1466279839723115,0.09996155628656066,0.07598892,-2.6791701,2.9900389,0.64225,-3.4106051316484806e-17,-13.016870798666229,1.8803783535247458,0.9999919523439011,2.448558944593033,-0.4946587998683047,4.0431225324431965,2.332786979808137,2585,-0.010812448,0.54355574,0.0020368004,3.375,1.0,0.18796994871757394,0.9199782857725884,0.8754588495593785
3691.071169998396,5000,0.05967620636622189,-1.1496762563428986,1.2398847357858391,0.08953917908427927,0.13181499,-2.5950594,2.5041723,0.6077103,-3.4106051316484806e-17,-2.59897978626097,15.239856951986926,0.999983299210497,3.047382774587152,0.005946492610587717,4.198497748733845,0.9370985388752578,2590,-0.010376776,0.52680683,0.0021028756,3.375,1.0,0.037611990799833385,0.9615904352266972,0.9501051734703592
3666.9287590387457,5000,0.058356273776609076,-1.1594914885274439,1.1468147249239187,0.08931257303864734,0.12946291,-2.7286165,2.5843825,0.60112244,-2.2737367544323207e-17,-3.818858986393979,5.745927129063163,0.9999832382531938,3.035912702789795,0.014326543616757602,4.008901070593832,0.8479522838156915,2595,-0.009057676,0.5011511,0.001893065,3.375,1.0,0.0324108942320432,0.961849087334752,0.946541888839467
3677.343214607302,5000,0.05836872111455652,-1.2164553848082786,1.1484553393621777,0.08855945676170851,0.1296213,-2.5287428,2.5383797,0.5960665,1.7053025658242403e-17,-4.9384342563511145,3.6736622610414966,0.9999785548566588,3.050388797021017,0.0073214629859812775,4.223315206968713,0.8939775392558338,2600,-0.01033674,0.4859724,0.0020253337,3.375,1.0,0.03304993501605165,0.9631032533927919,0.956441517423715
3793.7611674314367,5000,0.0601341119872425,-1.117804758719317,1.2145105502858982,0.08908162398400424,0.13322088,-2.5125751,2.6208122,0.5985275,-6.821210263296961e-17,-3.602763224800163,3.4880607687161955,0.9999793062747835,3.128799221361053,0.016206568847605143,4.25279226437359,0.9885772462404661,2605,-0.008595701,0.47595882,0.002000713,3.375,1.0,0.02804544204305105,0.9736811375887475,0.953935388539251
3788.517830853177,5000,0.05998672192279229,-1.1027690869835842,1.2664582862912397,0.0892706392123511,0.13227957,-2.6210873,2.400751,0.6067789,-2.2737367544323207e-17,-3.7764906638484494,7.059829299973463,0.9999789777654845,3.133313555999664,0.012282506346615048,4.237751611276707,0.8993971951314638,2610,-0.010102881,0.45761585,0.0019415955,3.375,1.0,0.022287494579657834,0.9752196498385672,0.9700125325267653
3740.394230098903,5000,0.05906558309133836,-1.0733416439789165,1.2692171223368345,0.08928334210172259,0.13054626,-2.4082818,2.2378197,0.60553676,3.979039320256561e-17,-4.1122609329072795,3.4427253864171923,0.999981104483873,3.0880916976286423,0.01834926330966165,4.217948023105545,0.8553077478628939,2615,-0.009189956,0.4353037,0.0018604639,3.375,1.0,0.03100071093930975,0.9639180398943932,0.9454825742133569
3723.0059182085397,5000,0.05857043413182051,-1.1533325151006937,1.1652716542241135,0.08831052125233713,0.13105802,-2.7709017,2.5469766,0.6022112,-3.4106051316484806e-17,-4.31761006042556,3.1098742545466322,0.9999763497350981,3.0818087116499093,0.01528689419331603,4.0256396873894165,0.8501721898998134,2620,-0.008961709,0.4440832,0.002000786,3.375,1.0,0.025099457074806226,0.970490883982534,0.968194560865195
3709.2909998999485,5000,0.05814457599607028,-1.067627252112095,1.1761522955445822,0.08923081098398007,0.12950507,-2.8305492,2.7043073,0.6022882,1.1368683772161604e-17,-5.0758407879101695,3.5736716937973005,0.9999766186066308,3.0696880250124017,0.014990630338990753,4.091117068890945,0.9074113580700861,2625,-0.0118367765,0.44105434,0.0024995187,3.375,1.0,0.019206203378628082,0.9788341450797209,0.9703777002812592
3765.172006326617,5000,0.059148555425820114,-1.073897862659046,1.1557587198839498,0.089547998908288,0.1326523,-2.5722196,2.4172313,0.6086807,5.684341886080802e-18,-4.05334654797336,4.568802844376029,0.9999764051273622,3.0865262505175246,0.011713074697814602,4.246448128874919,0.9278968733943357,2630,-0.010383679,0.4354372,0.0018849465,3.375,1.0,0.02535980910629904,0.9728478945756638,0.9651962271028924
3755.5874006820222,5000,0.05915700085944028,-1.1657819190456862,1.2462161593241816,0.08904235881097934,0.13180411,-2.705038,2.503445,0.60773504,0.0,-4.465471216624709,3.5727962384438476,0.9999765905826196,3.106937939349106,0.0149505508462736,3.9985765638133635,0.9076563966796032,2635,-0.010078082,0.4185629,0.0022782304,3.375,1.0,0.02640727724318906,0.9714607363425015,0.9680690112313213
3732.0458162880923,5000,0.057896896688651174,-1.0979043752083362,1.1723189741175328,0.08985686599682179,0.12565093,-2.4087481,2.2269804,0.6126902,5.684341886080802e-18,-3.9041298212626843,3.273128989642781,0.9999784121953231,3.0945168082558565,0.015621210403612978,4.148060632619472,0.877615645749238,2640,-0.009628741,0.4045334,0.0020437345,3.375,1.0,0.022418541111398405,0.9744683194970017,0.9666008657294671
3700.7811995212965,5000,0.057773749454949716,-1.0476833636929639,1.3472947790656031,0.0902372318772641,0.12924728,-2.5008268,2.3871412,0.61080086,5.684341886080802e-18,-4.144041432678586,14.084852721281667,0.999979379697495,3.059056998390868,0.0081782413174683,3.9631752532982936,0.9557136189275613,2645,-0.010279775,0.39825535,0.0020792943,3.375,1.0,0.018387653652867573,0.9808844797210814,0.9745523794948161
3820.0110688977084,5000,0.06010409018356864,-1.0936850106215779,1.1221766353939169,0.09051409326691832,0.13031211,-2.6987667,2.3383312,0.6168237,1.1368683772161604e-17,-3.9059746385420837,2.7117485094617764,0.9999787519465206,3.1565796880324313,0.013130745205352935,4.236153356504035,0.9103417084391254,2650,-0.008694789,0.4113474,0.002044202,3.375,1.0,0.029943199717889626,0.9686605542810157,0.9565949755973904
3747.5624180830846,5000,0.05864104435974825,-1.2161787996721771,1.2771626810637258,0.0892997578859868,0.13266534,-2.4389336,2.3329344,0.60668707,1.1368683772161604e-17,-4.37597784052158,3.0701480880340695,0.9999774379225502,3.1194097630386404,0.012389634270090379,4.129464542726055,0.9170872104439551,2655,-0.009769037,0.39399242,0.0019887364,3.375,1.0,0.019049239362933828,0.9804091416152847,0.9753586831060165
3827.3571079786343,5000,0.05927741389314991,-1.0813178053656516,1.2148691729366357,0.08919159808690158,0.13071351,-2.3433986,2.682168,0.6055171,-6.821210263296961e-17,-3.9513389187920565,3.2194472847628353,0.999975691075997,3.161047141449804,0.013224184670303441,4.081839527240073,0.9293217869951484,2660,-0.00976214,0.3853178,0.0020550715,3.375,1.0,0.01589534531694796,0.9831590753201064,0.9779837070437573
3726.2244386727134,5000,0.05763287549951976,-1.2036387377377433,1.2469935861874915,0.08964501801648735,0.12632972,-2.554594,2.4499063,0.6118663,1.4210854715202004e-17,-5.679016843957273,11.371551823539747,0.9999782118477906,3.0719164840955857,0.014947996577057452,4.166437068690081,0.9560714343049592,2665,-0.013439322,0.37950706,0.002610735,3.375,1.0,0.026139670389557376,0.9735400612352082,0.9641331532258388
3847.7475028878953,5000,0.059579015587402945,-1.0585361540583735,1.2598221191789032,0.09106290331738934,0.13037926,-2.5098546,2.3714023,0.61442965,-5.684341886080802e-17,-4.5315976158727755,3.0342767863233604,0.9999772639587158,3.189486077198584,0.016740980443801633,4.302515231279659,0.9529090472840369,2670,-0.009751796,0.36199665,0.0019607437,3.375,1.0,0.02691650325773561,0.9728710471493792,0.9705225909096246
3817.7225577907566,5000,0.05938585202292406,-1.170202885110536,1.2152091385904245,0.08951075055383825,0.1309263,-2.6903274,2.697811,0.60975903,-8.526512829121201e-18,-4.555507386996413,21.762009543445494,0.9999797863537578,3.1486416160595825,0.00355723010365364,4.138025581991425,0.9521664548569062,2675,-0.012395609,0.36168003,0.0027007079,3.375,1.0,0.02246142002698573,0.9765792010904664,0.9691632001198378
3827.591096780172,5000,0.05973341610531416,-1.1222345718118172,1.1634237533789595,0.08953364715056865,0.13313848,-2.5790071,2.6849573,0.6130528,-5.684341886080802e-18,-4.253834662497516,7.773236859962315,0.9999775561763953,3.1773715600972974,0.0133828741000125,4.251876589241733,0.8687491883598933,2680,-0.010803502,0.34617805,0.0022137943,3.375,1.0,0.017439275800136617,0.9799321615555339,0.972543472710411
3766.933848812115,5000,0.05793926129578475,-1.2013626010075342,1.2110650116709514,0.08812627442478935,0.12883458,-2.8135865,2.6624148,0.59950465,-5.684341886080802e-18,-4.413356417505616,3.508679329628477,0.9999773010326215,3.0862473664297965,0.01173519502064904,4.0715334946171975,0.9172165481488639,2685,-0.0107817855,0.34326172,0.0021845363,3.375,1.0,0.019155779139050925,0.9810718647044686,0.9727690967948361
3816.812330777428,5000,0.05807724659952629,-1.184509578388415,1.1464120322609075,0.08958180867439336,0.12849703,-2.6217802,2.5688725,0.6037081,2.2737367544323207e-17,-3.907489296371948,3.8458418029606807,0.9999751420565616,3.140837556907212,0.015300667396216923,4.123374219876452,0.9555097576782188,2690,-0.009929759,0.3426695,0.0023411536,3.375,1.0,0.018139326663650833,0.9814597434171871,0.9780917272074157
