_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3862.7324057465676,5000,0.058721650581679184,-1.0588872765636441,1.159196831119016,0.08935282753270465,0.12537421,-2.4419909,2.629644,0.606764,-1.7053025658242403e-17,-3.470194537940784,2.7014898107798215,0.9999740090636902,3.18877368231105,0.013085155018446142,4.279644698040151,0.9744226702486097,2695,-0.010253752,0.32417965,0.0022071924,3.375,1.0,0.023416697834791063,0.9765630458103903,0.9725894340476345
3374.2463565812286,5000,0.04881501087980422,-1.1280005753304376,1.173792947119713,0.09671420281794345,0.10005998,-2.4178364,2.9423184,0.6390348,1.4210854715202004e-17,-13.669524528576101,1.2763666711883417,0.9999924500140601,2.7318145628723824,-0.525710437785103,4.052514798923289,1.9648178040137743,2700,-0.013113124,0.31879807,0.0022526383,3.375,1.0,0.27830750210889044,0.8609411212066878,0.8214759461092451
3544.5412738374644,5000,0.0524187688094342,-1.1647178827277334,1.2390423372295478,0.0937317984826785,0.111759685,-2.4806058,2.9638693,0.62680715,0.0,-11.77810047254217,6.460101713697242,0.9999908090924265,2.8926367337767425,-0.3576463000514263,4.3796945544400225,1.4837588040733938,2705,-0.0108484775,0.30513763,0.002105359,3.375,1.0,0.15101932854375863,0.898708941022774,0.8716739348007069
3034.318572511898,5000,0.039809070116181455,-1.114244538606361,1.1111857296353784,0.10158739284199104,0.062071003,-2.4201298,3.0842376,0.65238875,0.0,-12.86403815767627,5.566619188811661,0.9999919370444154,2.4742165561668963,-0.5420833079242448,4.228325793974421,2.8967629787019424,2710,-0.010268489,0.3172512,0.0017507216,3.375,1.0,0.12703896788674118,0.9566798758170415,0.9307608104699915
3876.7151856444043,5000,0.05855786706108799,-1.1651635758172543,1.3936729621980493,0.08912803502655849,0.12619337,-2.408711,2.6032364,0.6094953,1.5631940186722205e-17,-3.5624202949524153,10.448284943973748,0.9999839107730508,3.20836330250259,0.014853268149825467,4.163676653056915,0.9845647969559914,2715,-0.011446756,0.30811787,0.002456594,3.375,1.0,0.02205603037107833,0.9781393807492608,0.9623244583543026
3852.383630122593,5000,0.05814204339119542,-1.1078906877582604,1.2705587711591528,0.08938753904121627,0.12596416,-2.6649022,2.393455,0.6033362,5.684341886080802e-18,-3.1283963222196554,16.276145923928343,0.9999834891030881,3.2000778398319802,0.013335273083889104,4.2926235521522695,1.0039184478422285,2720,-0.009577348,0.29277706,0.0020338267,3.375,1.0,0.035147501177615316,0.9650735785084957,0.9531487831978638
4009.4913438789677,5000,0.060911835608735955,-1.1366595475742258,1.1464618621110902,0.08966231928887268,0.13303508,-2.718404,2.415787,0.61450523,-6.252776074688882e-17,-3.92838229934229,7.0512749471050915,0.9999760210991498,3.3095424128337325,0.015685149343971957,4.424196293055126,1.037313656971666,2725,-0.011322532,0.28464603,0.0021613543,3.375,1.0,0.023867571197586698,0.9790089367858966,0.9766396958891888
3760.6414539211,5000,0.05674893039786859,-1.1511281074471078,1.324884938330359,0.08918577940309687,0.12527822,-2.3732595,2.5939074,0.6018427,-6.821210263296961e-17,-4.129764422981464,3.7384999727555863,0.999978737406132,3.1046276186258117,0.013077317584217452,4.143400642355297,0.9543412478753489,2730,-0.011039695,0.27581596,0.0023653281,3.375,1.0,0.03817181716116416,0.9671548224120412,0.9636123060520065
3764.8628410178253,5000,0.05682263248090017,-1.0836217289062364,1.2932170143554553,0.08863636412508903,0.12432528,-2.501478,2.237681,0.6029435,-1.4210854715202004e-17,-4.256064265965471,4.64205527594349,0.9999788342738568,3.1048454239777827,0.01398730547204549,4.031389556590822,0.9221612976265134,2735,-0.010479978,0.25455952,0.0020479877,3.375,1.0,0.01778987469455709,0.9807526102989593,0.9743566557309118
3869.6704828936004,5000,0.05829109217082397,-1.0611298184780278,1.1778281271626472,0.08861083939235952,0.12814441,-2.7863934,2.268092,0.60382634,-3.126388037344441e-17,-4.051077055594196,3.4103898837687066,0.999977619287756,3.2012971404797783,0.014008670198079257,4.179611369539393,1.0696158377224922,2740,-0.010853998,0.25989628,0.0022865946,3.375,1.0,0.037969186376552604,0.9657669008704568,0.9609611867045615
3896.656625859517,5000,0.0584657180913443,-1.0512448671360808,1.1351611802415034,0.08985598330803611,0.1251029,-2.4590185,2.8488414,0.60479456,1.1368683772161604e-17,-4.481237401084108,23.917784101511476,0.9999802496628134,3.235776952901916,0.014223061936219564,4.192259585110453,0.9172646763795594,2745,-0.010095501,0.2512226,0.0020945927,3.375,1.0,0.02186328373323579,0.9761875643382015,0.9664187142230537
3416.641439660264,5000,0.04820368551987105,-1.145301447605052,1.1994909973129058,0.09496180246596915,0.095306665,-2.5028481,2.8081086,0.62894326,-4.5474735088646414e-17,-13.300886368938398,1.6945341625756853,0.9999914477816734,2.7618280733717,-0.4587063769510488,3.9664274213601494,1.5658659463839106,2750,-0.009505125,0.2590294,0.0019578359,3.375,1.0,0.22605904427060772,0.8648183420952334,0.8346979010285106
3911.802115101327,5000,0.058621812505979747,-1.2103260129214812,1.2347077806608955,0.08918390505473701,0.1315233,-2.4195068,2.3594024,0.6024322,1.1368683772161604e-17,-3.422560681304173,14.132672119895403,0.9999830256802983,3.2062054540699454,0.01371177142424507,4.469509399512927,1.0911862964220567,2755,-0.01659761,0.2522173,0.0033337814,3.375,1.0,0.05871847014975394,0.9598603938713974,0.9430642594501871
3866.2569467464227,5000,0.05749919104590487,-1.1051113991219628,1.1031304468565049,0.09000381220032466,0.12636141,-2.4352078,2.5061383,0.6078928,-1.1368683772161604e-17,-4.742449422879352,16.284482768714827,0.9999873287120278,3.1734500123846576,0.017916732170176617,4.264690263062618,1.0209617567455394,2760,-0.0153095545,0.24285221,0.0031881577,3.375,1.0,0.025399019789468524,0.9757052900535935,0.9396424222888992
3762.366473528672,5000,0.05622884480611943,-1.234514818967027,1.133328694019153,0.08899624743863925,0.12230599,-2.491578,2.4329102,0.6095685,5.684341886080802e-17,-4.244834780779836,5.32341532754283,0.9999808036495127,3.1255136973144633,0.009676192544802016,4.090824879866998,1.0200070725413295,2765,-0.009235576,0.21722889,0.002091455,3.375,1.0,0.025803511523439248,0.9764494708040855,0.9637019972585782
3856.44427882866,5000,0.05719636384169368,-1.1131128823063032,1.1926083389624245,0.08836683218032276,0.12455029,-2.3872178,2.9925623,0.6036172,1.1368683772161604e-17,-4.152898036215724,4.220983330657692,0.9999772368146786,3.1806751264653705,0.016447568406967792,4.242810608308252,0.9774665429696888,2770,-0.011028964,0.2138176,0.002140208,3.375,1.0,0.021680348813158647,0.978468179476979,0.9760837259526844
3882.0840801033505,5000,0.057761422148131514,-1.2005397452982989,1.1989090400622757,0.08897339025416245,0.12552196,-2.4304485,2.8442261,0.60726655,-3.4106051316484806e-17,-3.816010789540894,3.6814183635392994,0.9999778473943423,3.2061602492899097,0.021797274178104904,4.352119826029865,0.9459303009651636,2775,-0.011185141,0.21293354,0.0023636403,3.375,1.0,0.028436934426814754,0.9701633567715852,0.9595015567710984
3925.889456047502,5000,0.05858911698843516,-1.0669819897874249,1.131361445382466,0.08920650250012868,0.12981386,-2.3237925,2.4958282,0.60623604,-2.2737367544323207e-17,-3.428596796962443,3.4257351919910315,0.9999753738440857,3.226306498723043,0.01609845798065352,4.222144119759635,1.0030819149161594,2780,-0.010380404,0.19080257,0.0022985307,3.375,1.0,0.016458970005330607,0.9837099106269277,0.9812265267038909
3892.7769356732506,5000,0.05770554257762256,-1.1518349102972405,1.1502668136202585,0.09008271339971242,0.12433444,-2.530199,2.4863515,0.610766,0.0,-3.8203682613601586,3.0177098544636016,0.9999789906709149,3.2321109180061125,0.013944335425499287,4.379727770722485,0.9675089388470333,2785,-0.009299176,0.19120121,0.0020188978,3.375,1.0,0.028515116709094953,0.9709664654441788,0.9641590066939378
3991.5799283775173,5000,0.059634959343989054,-1.1783117930115041,1.1118822088569074,0.09011812953224646,0.13138402,-2.452288,2.399284,0.61698025,-1.1368683772161604e-17,-6.401634106735769,2.720265907594455,0.9999774918997757,3.3259443888125344,0.01705603020735022,4.3197715143285755,0.9942905573077491,2790,-0.011673104,0.1705532,0.0023282133,3.375,1.0,0.023341499288254765,0.9780075967892293,0.9744892278670936
3585.9446061481467,5000,0.05012835317009843,-1.209450809166446,1.2030538108406335,0.09705712418419994,0.10041185,-2.6506486,2.9983323,0.6389189,1.1368683772161604e-17,-13.959958922169685,1.3217745954955564,0.9999918891446563,2.892873925102601,-0.47225030447439575,4.4393921604559425,2.03820188116159,2795,-0.008311857,0.16880894,0.001735486,3.375,1.0,0.27577131615363404,0.8675546004557428,0.8472905763953473
3979.5814954093426,5000,0.058664767285804637,-1.206344065786813,1.2570303932982771,0.09014471854070047,0.12873589,-2.4231725,2.566403,0.6159697,1.1368683772161604e-17,-15.575434951621,16.107370559589313,0.9999866849071223,3.2979455618037523,-0.11877329107084163,4.294124213845664,1.2528330741565612,2800,-0.011843762,0.171772,0.0024937792,3.375,1.0,0.046849368453291164,0.9668778563718458,0.9421361019147592
3923.9125300893515,5000,0.05790488887818561,-1.1305354082886345,1.1619327573430969,0.08924062532602745,0.12788677,-2.513823,2.3932612,0.61124855,-3.4106051316484806e-17,-3.8820929254013956,8.789738657410458,0.9999808784598383,3.2415266506155906,0.014789013428838088,4.204906479438913,0.9637944319800599,2805,-0.009908477,0.15793705,0.0020732724,3.375,1.0,0.023774320070819466,0.9762988938397457,0.9694437696647122
3614.1531466033275,5000,0.05049218586310272,-1.117036337373407,1.2263797788585613,0.0954883999922116,0.102302544,-2.4977002,2.9240932,0.6265028,2.2737367544323207e-17,-14.15210372811798,1.3524718135912537,0.9999911598283027,2.931249785500559,-0.4336883014277356,4.345505550530399,1.8202359833364676,2810,-0.010282304,0.13734055,0.002292751,3.375,1.0,0.18926229287234886,0.8972585320849584,0.8803394141491574
3983.520409057963,5000,0.058815718613654,-1.2287756271518295,1.1103581307373254,0.08896633382839052,0.13070843,-2.3654876,2.6920292,0.60765916,-2.2737367544323207e-17,-4.314810213431064,3.4153287945104296,0.9999794376617845,3.305432196997452,0.012226794779872206,4.4303704336554555,1.046886867563052,2815,-0.009217178,0.124607086,0.0017822345,3.375,1.0,0.0436979502036378,0.9636890455884795,0.9561446676174598
3949.5200157914273,5000,0.05815759598232757,-1.1704495102385346,1.1979913567973548,0.0890674701654162,0.12753914,-2.771807,2.331897,0.6083338,0.0,-3.7541899042716165,21.391061574497883,0.9999815362754049,3.2569155917335193,0.005746649703961003,4.365261258739226,1.1281204118816857,2820,-0.009764925,0.12489891,0.0021399537,3.375,1.0,0.022253346824309288,0.9810668418310349,0.9701340975852647
3903.3151412312027,5000,0.05768067256884068,-1.1350078611734713,1.1318758076283038,0.08952203391640765,0.12721214,-2.5831842,2.497196,0.613439,0.0,-5.362942567852539,3.0492855780122703,0.9999815071900646,3.2296074896954194,0.012328980767975862,4.347246816867061,0.9973299017903479,2825,-0.009876348,0.10807705,0.0021754315,3.375,1.0,0.029564439696217498,0.9703783131173067,0.9628569748388301
3958.8350608298265,5000,0.05787619090418547,-1.1328903800462564,1.1343679905356159,0.08942569128017787,0.12761998,-2.716578,2.3081584,0.61223316,-2.2737367544323207e-17,-5.337384689523329,19.499698205878033,0.9999795366495237,3.291820917364167,0.01790118490789827,4.3141517806055925,1.018269525517956,2830,-0.012247321,0.108021736,0.0025389865,3.375,1.0,0.031164409488106833,0.9694534100431822,0.9601723935335553
4005.2733591690353,5000,0.05871583876138818,-1.1732640231272806,1.2590428294375697,0.088836459040746,0.12711458,-2.561236,2.325581,0.6108773,2.842170943040401e-18,-4.384857211870509,3.442197811464066,0.999979340953146,3.28435898234114,0.019252346726873742,4.434417495545441,1.0887667413306341,2835,-0.009192144,0.089261055,0.0020590257,3.375,1.0,0.03566241480722679,0.9672483285965333,0.9615060598350688
4093.01654881549,5000,0.05974886037501712,-1.2165985917318167,1.1132347676081997,0.0909552157156045,0.12904029,-2.4807804,2.588299,0.62012273,3.4106051316484806e-17,-3.9567482392563758,3.170497410577115,0.9999794266212484,3.3880280992602088,0.015465122252412825,4.539960121989457,1.0729300035822869,2840,-0.008708826,0.07940674,0.0017804628,3.375,1.0,0.027903437559050264,0.9748205524764952,0.9694359049315572
3947.4529598649,5000,0.05746526675899558,-1.0935280946217312,1.1675475158824025,0.08972029830898985,0.12731782,-2.437477,2.9728756,0.6135415,1.7053025658242403e-17,-4.428667664125826,3.1143487278586908,0.9999800660065954,3.257415604292208,0.012876794831199289,4.273808968732557,1.0213443636561117,2845,-0.009595895,0.06621456,0.002035745,3.375,1.0,0.03309204967242013,0.9704601937151783,0.9630592904235759
3985.754064463896,5000,0.05809557964863252,-1.0104582432302571,1.15714370260572,0.08929412652297448,0.12866198,-2.476986,2.4570088,0.6156568,-5.684341886080802e-18,-3.832433442757238,26.710087127948388,0.9999818755738273,3.3077249049111255,0.016318528861202268,4.298412991629018,0.9820517957749502,2850,-0.05590882,0.049347878,0.0120447315,5.0625,1.0,0.0213971153508324,0.9783697185574975,0.9713837149361773
4048.779175600966,5000,0.05877880613544732,-1.190496729442771,1.1438131116358412,0.08988871439236067,0.12863655,-2.6353993,2.5829234,0.61706835,2.2737367544323207e-17,-3.8121090096615733,3.672366079048441,0.9999752160068034,3.351803437889253,0.015563389099805376,4.438154925917734,1.1150243244991018,2855,0.0015186062,0.05767727,0.0024663091,5.0625,1.0,0.01633382100509505,0.9860728661998978,0.9762002964781967
4023.514952697554,5000,0.05885702175177513,-1.081159645063746,1.162417724727016,0.08841057325959395,0.12767501,-2.5866396,2.56713,0.6202924,0.0,-4.383853662996165,3.6511735260786073,0.9999753035875052,3.321965935562672,0.013934694062715733,4.481029542635664,1.0605851528006955,2860,-0.0056958515,0.048571587,0.0013675591,3.375,1.0,0.015117079181257367,0.9857699824940398,0.9818619267166966
3895.8844585484812,5000,0.05583307565872587,-1.1957606462208696,1.309305300301534,0.08844654030507867,0.12048448,-2.5853736,2.4920597,0.6054715,-6.821210263296961e-17,-5.417785985346357,3.0527504489246042,0.9999775233401426,3.2224978685681465,0.014862319472862864,4.319685310144361,0.9747770252283307,2865,-0.008642776,0.030950546,0.0019107277,3.375,1.0,0.03250451052500011,0.9692932817673443,0.96021038248498
4056.081837534604,5000,0.0593565167387885,-1.1317010203227194,1.247528660648821,0.08927238064543538,0.13404374,-2.3941512,2.6533275,0.61372364,0.0,-4.610907271009981,5.385166594023984,0.9999765085396841,3.34292787868922,0.016220660393236486,4.384978006104289,1.0600534674517184,2870,-0.008171951,0.02842617,0.001801893,3.375,1.0,0.025420724064630654,0.9794809091484978,0.9765911174678582
3933.981317764308,5000,0.056212909741084685,-1.061753448452321,1.1465156139962396,0.08845833194175828,0.12566915,-2.4116795,2.5141525,0.60491735,-2.2737367544323207e-17,-8.977316364596826,3.278883437958827,0.9999780612907343,3.246126887184415,0.016962290576014553,4.264397560895098,0.956972266672508,2875,-0.009344145,-0.0055627823,0.0018979281,3.375,1.0,0.021395257113861806,0.9791995889928555,0.9758642847834338
3998.1368179885962,5000,0.057630932812648125,-1.1755358778627372,1.1528292539577163,0.08898273385451023,0.12665232,-2.5639675,2.4470968,0.6146334,1.1368683772161604e-17,-4.041215514647352,3.485049591728371,0.999976380179244,3.2927695321514876,0.01828195969410912,4.470697792177897,1.0388069208707176,2880,-0.008090582,-0.012217522,0.0016498966,3.375,1.0,0.025778286498265413,0.9752653951034005,0.970671219206083
4065.498627412174,5000,0.05843315915898216,-1.030511759327992,1.1452927966998756,0.08905414372481606,0.12928104,-2.4739566,2.2650492,0.60993373,-2.2737367544323207e-17,-4.793772273680484,3.4306305836371083,0.9999790047797085,3.380164632810057,0.012776822797650664,4.408416028795411,1.0735114793901168,2885,-0.009243041,-0.020752907,0.0018727935,3.375,1.0,0.026745600006992977,0.9774890153134422,0.9653846870605253
4135.906059426567,5000,0.06017372648224236,-1.1816059110102985,1.1417183441515986,0.08874512669325016,0.13231482,-2.447454,2.4081895,0.614513,-3.979039320256561e-17,-4.821324975726957,3.8187565416752745,0.999977545570263,3.4056974222612424,0.01879922933415482,4.456562911036745,1.1019650440802735,2890,-0.008464359,-0.04218197,0.0017813521,3.375,1.0,0.018329881824549428,0.983608339782447,0.979553306544407
4097.083251484482,5000,0.059139602569198146,-1.0644793753808606,1.149408350665271,0.08981098809627008,0.12919046,-2.4313354,2.2218287,0.61732024,2.2737367544323207e-17,-5.466910836565373,3.6554135924734807,0.9999750891417217,3.378450120215995,0.020368503563444523,4.438727049874873,1.0786154547949887,2895,-0.009014529,-0.05494976,0.001986246,3.375,1.0,0.020106684854193868,0.9814929715195543,0.9798416692727437
3346.4475503093745,5000,0.042719565435651294,-1.189350786390735,1.1198464475915746,0.10058140442470201,0.07858495,-2.4011931,2.9983156,0.65238184,-2.2737367544323207e-17,-14.04008268489966,0.8842174714434341,0.9999927939220342,2.7053886050021707,-0.5497728670969233,4.291836651776821,2.6799446660412585,2900,-0.0062062144,-0.05239296,0.0011405553,2.25,1.0,0.2713042011160633,0.9004043177227261,0.8702975980780089
3948.5873015450115,5000,0.05620766477982541,-1.1765205135109666,1.264782804612335,0.08833477212935274,0.12252372,-2.4762843,2.5677524,0.61032987,-5.684341886080802e-17,-3.8887500655580087,3.853095764403325,0.9999798929994231,3.25053429597657,0.016284437952671753,4.257944808143099,1.0455838538857751,2905,-0.011049859,-0.06919193,0.0032081066,2.25,1.0,0.03516881384775321,0.967113758173145,0.9678682330640189
4032.8052865860614,5000,0.05751475049184898,-1.1594194087831382,1.218205381915436,0.08887802712623477,0.1259044,-2.456512,2.6780188,0.6147735,1.1368683772161604e-17,-4.647227513811528,14.323747944986286,0.9999837695124337,3.336742426621713,0.015953049595145118,4.353716623960895,1.0538741098827569,2910,-0.011641401,-0.10484123,0.0038979843,2.25,1.0,0.02038954830965055,0.9828508678133465,0.9512391227713831
3988.5802910368157,5000,0.056607240243260436,-1.0470150857647353,1.099861302754015,0.08900377942710604,0.12563679,-2.5871449,2.5277915,0.6110397,0.0,-3.6443943082269037,3.07236463646573,0.9999785645220605,3.2954292047183555,0.013274708488954628,4.415514293814043,1.0616218015585563,2915,-0.009407469,-0.12352657,0.0027552492,2.25,1.0,0.0311748128777396,0.9721623937185359,0.95963096476793
4063.545611000643,5000,0.058324082776823515,-1.1183215476983144,1.1349202445961926,0.08987651122252374,0.12591994,-2.592608,2.2861202,0.61964864,-5.684341886080802e-18,-3.200590071829588,3.9319602071349395,0.9999787002963387,3.339669309784555,0.012709718935538728,4.528162607133512,1.0242473464578867,2920,-0.011695759,-0.14668751,0.0035679764,2.25,1.0,0.026303190296184744,0.9743596328552842,0.9671840776191853
3969.548569958702,5000,0.05556201721673482,-1.1210623373253992,1.1032902710815644,0.09566875614199417,0.11931508,-2.5570712,2.7741725,0.6435335,0.0,-14.442996733159584,1.392966463923372,0.999991572834449,3.227246079079653,-0.4351620034876125,4.511057046134218,1.9210943984349929,2925,-0.008164037,-0.14880466,0.0022454453,2.25,1.0,0.1986782735258136,0.8965807428817408,0.87064499522324
4029.5573587953236,5000,0.05716386786907649,-1.0300576591516508,1.3485191363139124,0.08875533015546139,0.12581897,-2.5983577,2.3410316,0.61145216,2.2737367544323207e-17,-3.368565864752863,5.603808332328919,0.9999831619481167,3.325591497050713,0.017475139612803916,4.67119566225086,1.1204382098052237,2930,-0.01100268,-0.1694498,0.0034822084,2.25,1.0,0.061515314882249414,0.9466462111990391,0.9377408069379066
4081.507340791258,5000,0.05821431877855146,-1.1212727265355877,1.1375751842711166,0.08904974400216831,0.12904774,-2.290084,2.2497082,0.61039704,5.115907697472721e-17,-3.2891414640652075,2.8473965729716837,0.9999830380099913,3.373485582530461,0.014810763479975448,4.386885772754356,1.122802633535526,2935,-0.0088040065,-0.18979359,0.003121331,2.25,1.0,0.0255627322749657,0.97781212340825,0.9545074087689767
4135.455253402794,5000,0.059254094889499294,-1.1675951939710492,1.1377026840217623,0.09024180573184808,0.13236998,-3.0288203,2.418945,0.6211774,0.0,-4.762654815297425,3.3526896319968373,0.9999788421432888,3.427584197206323,0.017031627688658447,4.428900093169712,1.0329890064113043,2940,-0.010894639,-0.18055248,0.003219693,2.25,1.0,0.02226165372942536,0.9792478140544458,0.9745609692412961
4110.151708886691,5000,0.058213366558695474,-1.0382056282994634,1.1341060884060346,0.09008850580451228,0.12845246,-2.3526533,2.4017642,0.61516917,-2.2737367544323207e-17,-4.555576054687791,3.326362772243087,0.9999778778666628,3.407544053610981,0.017800589703683856,4.395497021520656,1.1225720081306527,2945,-0.010167926,-0.17312145,0.0035423583,2.25,1.0,0.019488113531306254,0.9826815283190242,0.9790070707456442
4092.5909734579823,5000,0.05802603073108231,-1.1150133652263496,1.15781618048554,0.09084165862104208,0.12692316,-2.4870095,2.318282,0.62603647,-1.1368683772161604e-17,-3.9807263907914647,23.778418529282582,0.9999759631044395,3.3936062383893173,0.014100140374847582,4.469710099778121,1.072696061887465,2950,-0.047634747,-0.19528961,0.012756472,3.375,1.0,0.0175231954337069,0.9836683171974141,0.9799930601809725
3889.1700850657166,5000,0.05404059917751702,-1.1642786100884668,1.150558639875271,0.09218258240794414,0.12064266,-2.4340193,2.8769548,0.62694865,0.0,-12.425264016398144,1.7455729640581437,0.9999888609758435,3.1563317326980247,-0.33368323486271695,4.42518918782529,1.6017579045257593,2955,-0.0078813555,-0.1950388,0.0020538718,3.375,1.0,0.1450507055085598,0.9150290735442829,0.8916971470149023
3932.494234314547,5000,0.0542684977094544,-1.2435949285947898,1.1256970417538463,0.09342232803992272,0.11732215,-2.5811222,2.8510919,0.6372002,2.2737367544323207e-17,-12.661083733606779,1.725986028586607,0.9999899427611568,3.196768068343895,-0.3716114251487315,4.66233383040168,1.7040135385570065,2960,-0.009663823,-0.21733761,0.0019047367,3.375,1.0,0.1765237857162759,0.8972075063757955,0.8690841245230294
4051.903258612418,5000,0.05685813813275122,-1.110173461854128,1.1743720759805756,0.08929848766034844,0.12749614,-2.600429,2.2644265,0.6150871,-2.842170943040401e-18,-4.083022050643963,12.469915527223343,0.9999867132677686,3.322821446499417,0.016418587564233363,4.513484683754132,1.0424245898203996,2965,-0.0067729913,-0.22236156,0.0013764382,2.25,1.0,0.03216601091882811,0.9691432530189186,0.9425689067360552
4101.449071724822,5000,0.057923617071896256,-1.0631297795569117,1.1208592447395733,0.0891822706655733,0.132091,-2.4620728,2.458467,0.62052774,-5.684341886080802e-18,-4.251342385994532,25.63691011361869,0.9999860555701519,3.3910018846162173,0.01744842051093589,4.59115035590344,1.182025105864822,2970,-0.04763411,-0.22851753,0.012780052,3.375,1.0,0.031422334839432284,0.9746335665787558,0.9580360536420363
4118.280282445138,5000,0.057455840418905516,-1.2772808690924888,1.1789871122694284,0.08936753108756831,0.12871261,-2.519989,2.5291364,0.61880463,3.4106051316484806e-17,-4.761599840388839,3.0012434518018676,0.9999777470874814,3.395466586361769,0.015227419586712941,4.467645859241552,1.1864350408626139,2975,-0.0067405594,-0.2435875,0.002137206,3.375,1.0,0.029488214005957927,0.9751898526274289,0.9692250348995022
4086.8280114629815,5000,0.057129599631313956,-1.17815369601267,1.2151376430688574,0.09010079305439346,0.13020936,-2.3732934,2.3609743,0.61934805,1.4210854715202004e-17,-4.282414286326854,5.038875585138842,0.999980894761669,3.4196026466294396,0.016768511737191277,4.396781968681778,1.1037468623285651,2980,-0.011450437,-0.25013638,0.0021788734,3.375,1.0,0.018859919750618105,0.9829654940165901,0.9693213247289473
4185.794879100887,5000,0.05862071341217493,-1.197037074025053,1.1657406409762856,0.08972268387409985,0.13152163,-2.570009,2.4228373,0.6249502,-1.1368683772161604e-17,-3.73900271627135,3.6425708567831805,0.9999772625970036,3.459228548561006,0.020895373410787236,4.511047233131691,1.0565406642339095,2985,-0.010568941,-0.2560959,0.0019982194,3.375,1.0,0.018306939260193396,0.982713734795865,0.9782063399576513
4056.5769808063546,5000,0.05631265888630561,-1.038486174126896,1.1066217935466713,0.08916260787397913,0.12784812,-2.496058,2.5737686,0.6168923,-2.2737367544323207e-17,-3.5732424890977317,5.13035355256794,0.9999784458984741,3.3560415981142935,0.012810904937765611,4.544184841566782,1.0690753823864783,2990,-0.01220213,-0.23690128,0.002951444,3.375,1.0,0.03488382796178039,0.9691227441748068,0.9641762540685013
4125.133618064171,5000,0.057213172482868405,-1.1216322644126149,1.2047441484675014,0.08981384910470024,0.12807615,-2.3572252,2.17907,0.6223362,2.2737367544323207e-17,-3.854651354289286,3.5103533854085875,0.9999754851355026,3.425828393101903,0.019822586768227457,4.463739585612476,1.0587565840447313,2995,-0.008828314,-0.24302483,0.0016731897,3.375,1.0,0.02043012899024395,0.9812050505015774,0.9797056426331822
4248.129720907888,5000,0.059532246082623676,-1.1787839289434932,1.1345541825362726,0.0903960776702263,0.13389178,-2.5242996,2.3177183,0.6250513,5.115907697472721e-17,-4.287729013925527,3.0144204596830173,0.999978977164861,3.544716214104835,0.018964207864010423,4.752854948825261,1.1721342821296086,3000,-0.012253388,-0.26511097,0.0030452479,3.375,1.0,0.037518922027884885,0.9723928637737336,0.967327775816628
